,,Combination1,Combination2,Combination3,Combination4,Combination5,Combination6,Combination7,Combination8,Combination9,Combination10,Combination11,Combination12,Combination13,Combination14,Combination15,Combination16,Combination17,Combination18,Combination19,Combination20,Combination21,Combination22,Combination23,Combination24,Combination25,Combination26,Combination27,Combination28,Combination29,Combination30,Combination31,Combination32,Combination33,Combination34,Combination35,Combination36,Combination37,Combination38,Combination39,Combination40,Combination41,Combination42,Combination43,Combination44,Combination45,Combination46,Combination47,Combination48,Combination49,Combination50,Combination51,Combination52,Combination53,Combination54,Combination55,Combination56,Combination57,Combination58,Combination59,Combination60,Combination61,Combination62,Combination63,Combination64,Combination65,Combination66,Combination67,Combination68,Combination69,Combination70,Combination71,Combination72,Combination73,Combination74,Combination75,Combination76,Combination77,Combination78,Combination79,Combination80,Combination81,Combination82,Combination83,Combination84,Combination85,Combination86,Combination87,Combination88,Combination89,Combination90,Combination91,Combination92,Combination93,Combination94,Combination95,Combination96,Combination97,Combination98,Combination99,Combination100
F18,Times1,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.01e+00,3.04e+00,3.04e+00,3.00e+00,3.02e+00,3.03e+00,3.01e+00,3.06e+00,3.10e+00,3.52e+00,3.00e+01,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.02e+00,3.00e+00,3.01e+00,3.01e+00,3.10e+00,3.02e+00,4.15e+00,3.05e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.01e+00,3.00e+00,3.04e+00,3.01e+00,3.00e+00,3.06e+00,3.00e+00,3.01e+00,3.15e+00,4.74e+00,3.03e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.01e+00,3.04e+00,3.04e+00,3.01e+00,3.03e+00,3.25e+00,3.11e+00,3.07e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.01e+00,3.00e+00,3.08e+00,3.01e+00,3.01e+00,3.03e+00,3.08e+00,3.13e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00
F18,Times2,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.01e+00,3.02e+00,3.05e+00,3.00e+00,3.46e+00,3.03e+00,3.00e+00,7.53e+00,3.47e+00,3.10e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.00e+00,3.00e+00,3.08e+00,3.12e+00,3.00e+00,3.13e+00,3.08e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.12e+00,3.00e+00,3.00e+00,3.05e+00,3.01e+00,3.11e+00,6.48e+00,3.11e+00,3.16e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.07e+00,3.00e+00,3.02e+00,3.13e+00,3.87e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.00e+00,3.00e+00,3.07e+00,3.14e+00,3.08e+00,8.34e+00,3.16e+00,3.18e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00
F18,Times3,3.00e+01,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.02e+00,3.01e+00,3.00e+00,3.03e+00,3.01e+00,3.00e+00,3.09e+00,3.26e+00,3.15e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.03e+00,3.02e+00,3.00e+00,3.01e+00,3.00e+00,3.01e+00,3.05e+00,3.02e+00,3.01e+00,3.03e+00,3.01e+00,3.03e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.04e+00,3.00e+00,3.01e+00,3.01e+00,3.01e+00,3.00e+00,3.14e+00,3.06e+00,3.01e+00,3.01e+00,3.09e+00,3.06e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.04e+00,3.00e+00,3.00e+00,3.38e+00,3.10e+00,3.14e+00,3.94e+00,3.41e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.00e+00,3.00e+00,3.03e+00,3.00e+00,3.04e+00,3.09e+00,3.01e+00,5.71e+00,3.05e+00,4.74e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.03e+00,3.00e+00,3.00e+00,3.00e+00
F18,Times4,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.06e+00,3.02e+00,3.11e+00,3.14e+00,3.03e+00,3.04e+00,3.28e+00,3.20e+00,3.06e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.10e+00,3.29e+00,3.18e+00,3.05e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.12e+00,3.01e+00,3.00e+00,3.01e+00,3.02e+00,3.06e+00,1.29e+01,3.67e+00,3.12e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.02e+00,3.01e+00,3.01e+00,3.13e+00,3.01e+00,3.01e+00,3.38e+00,3.03e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.01e+00,3.00e+00,3.02e+00,3.00e+00,3.00e+00,3.02e+00,3.05e+00,3.09e+00,5.00e+00,3.97e+00,3.04e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.00e+00,3.00e+00
F18,Times5,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.01e+00,3.00e+00,3.03e+00,3.46e+00,3.00e+00,3.00e+00,3.01e+00,3.03e+00,3.14e+00,3.69e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.03e+00,3.00e+00,3.00e+00,3.01e+00,3.01e+00,3.01e+00,3.01e+00,3.01e+00,3.02e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.01e+00,3.03e+00,3.00e+00,3.24e+00,3.00e+00,3.00e+00,3.71e+00,1.03e+01,3.02e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.02e+00,3.02e+00,3.03e+00,3.00e+00,3.11e+00,3.03e+00,3.24e+00,3.00e+00,3.00e+00,3.00e+01,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.08e+00,3.00e+00,3.03e+00,3.04e+00,3.00e+00,3.37e+00,5.78e+00,3.43e+00,3.41e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00
F18,Times6,3.00e+01,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.03e+00,3.00e+00,3.00e+00,3.02e+00,3.04e+00,3.01e+00,3.05e+00,3.01e+00,3.00e+00,3.86e+00,3.30e+00,3.02e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.00e+00,3.00e+00,3.08e+00,3.00e+00,3.07e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.02e+00,3.01e+00,3.00e+00,3.01e+00,3.00e+00,3.09e+00,3.02e+00,3.00e+00,3.74e+00,4.65e+00,3.04e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.01e+00,3.00e+00,3.00e+00,3.06e+00,3.02e+00,3.02e+00,3.09e+00,3.20e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.01e+00,3.00e+00,3.06e+00,3.00e+00,3.00e+00,3.42e+00,3.00e+00,3.02e+00,3.07e+00,3.03e+00,3.13e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00
F18,Times7,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.00e+00,3.00e+00,3.05e+00,3.03e+00,3.00e+00,3.08e+00,3.12e+00,3.00e+00,3.08e+00,3.05e+00,3.05e+00,3.00e+01,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.01e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.05e+00,3.09e+00,3.00e+00,3.03e+00,3.03e+00,3.02e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.03e+00,3.00e+00,3.04e+00,3.01e+00,3.01e+00,3.04e+00,3.12e+00,3.03e+00,6.55e+00,4.04e+00,3.67e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.01e+00,3.01e+00,3.01e+00,3.01e+00,3.08e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.02e+00,3.00e+00,3.00e+00,3.02e+00,3.03e+00,3.04e+00,3.07e+00,3.24e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.00e+00,3.00e+00,3.02e+00
F18,Times8,3.00e+00,3.00e+01,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.00e+00,3.00e+00,3.06e+00,3.01e+00,3.00e+00,3.20e+00,3.11e+00,3.03e+00,8.18e+00,3.17e+00,3.08e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.01e+00,3.05e+00,3.01e+00,3.04e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.02e+00,3.00e+00,3.01e+00,3.02e+00,3.65e+00,3.13e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.01e+00,3.07e+00,3.07e+00,3.21e+00,3.02e+00,3.02e+00,3.00e+00,3.00e+00,3.00e+01,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.00e+00,3.03e+00,3.01e+00,3.00e+00,3.14e+00,3.07e+00,3.18e+00,6.52e+00,3.22e+00,4.40e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.02e+00
F18,Times9,3.00e+01,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.02e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.10e+00,3.03e+00,3.01e+00,5.45e+00,3.19e+00,3.03e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.01e+00,3.01e+00,3.11e+00,3.28e+00,3.00e+00,3.26e+00,3.18e+00,3.03e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.01e+00,3.01e+00,3.00e+00,3.01e+00,3.01e+00,3.01e+00,3.66e+00,3.25e+00,3.09e+00,3.00e+01,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.08e+00,3.05e+00,3.02e+00,3.09e+00,3.05e+00,3.01e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.01e+00,3.00e+00,3.04e+00,3.01e+00,3.00e+00,3.07e+00,3.03e+00,3.03e+00,3.00e+00,3.52e+00,3.23e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00
F18,Times10,3.00e+00,3.00e+00,3.00e+01,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.01e+00,3.01e+00,3.00e+00,3.16e+00,3.03e+00,3.09e+00,3.03e+00,3.28e+00,3.07e+00,3.35e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.05e+00,3.01e+00,3.01e+00,3.05e+00,3.00e+00,3.02e+00,3.25e+00,3.15e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.06e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.01e+00,3.06e+00,3.28e+00,3.00e+00,3.03e+00,3.25e+00,3.20e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.02e+00,3.00e+00,3.01e+00,3.03e+00,3.00e+00,1.14e+01,3.02e+00,3.17e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.01e+00,3.00e+00,3.00e+00,3.03e+00,3.03e+00,3.00e+00,3.01e+00,3.22e+00,3.04e+00,3.93e+00,3.05e+00,3.12e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00,3.00e+00
F22,Times1,-3.72e+00,-3.72e+00,-5.09e+00,-1.04e+01,-1.04e+01,-2.75e+00,-1.03e+01,-1.03e+01,-1.04e+01,-9.99e+00,-5.02e+00,-1.03e+01,-1.03e+01,-2.73e+00,-2.72e+00,-2.63e+00,-6.04e+00,-8.75e+00,-2.75e+00,-2.77e+00,-2.77e+00,-1.04e+01,-1.04e+01,-1.04e+01,-1.03e+01,-8.77e+00,-2.76e+00,-1.03e+01,-5.03e+00,-3.71e+00,-1.04e+01,-1.03e+01,-2.76e+00,-8.37e+00,-2.74e+00,-4.60e+00,-3.72e+00,-5.13e+00,-2.77e+00,-1.04e+01,-2.77e+00,-1.84e+00,-1.03e+01,-1.04e+01,-5.11e+00,-9.68e+00,-3.70e+00,-1.04e+01,-1.73e+00,-4.87e+00,-1.01e+01,-2.17e+00,-2.67e+00,-2.73e+00,-5.13e+00,-5.09e+00,-2.75e+00,-1.04e+01,-5.09e+00,-2.77e+00,-5.12e+00,-1.04e+01,-1.04e+01,-1.03e+01,-1.03e+01,-1.04e+01,-3.98e+00,-1.03e+01,-2.76e+00,-1.77e+00,-8.66e+00,-3.67e+00,-2.75e+00,-5.09e+00,-1.04e+01,-1.03e+01,-1.04e+01,-1.04e+01,-1.03e+01,-1.03e+01,-1.04e+01,-9.82e+00,-2.73e+00,-1.03e+01,-3.69e+00,-5.02e+00,-2.74e+00,-1.73e+00,-5.14e+00,-3.65e+00,-2.75e+00,-3.72e+00,-1.04e+01,-5.06e+00,-1.04e+01,-1.04e+01,-1.03e+01,-5.13e+00,-5.09e+00,-1.03e+01
F22,Times2,-1.04e+01,-2.75e+00,-2.75e+00,-2.77e+00,-2.77e+00,-1.04e+01,-5.11e+00,-1.03e+01,-5.13e+00,-1.03e+01,-1.04e+01,-1.04e+01,-4.75e+00,-1.02e+01,-2.75e+00,-2.35e+00,-3.57e+00,-2.59e+00,-3.72e+00,-1.04e+01,-3.72e+00,-5.13e+00,-1.04e+01,-1.04e+01,-5.11e+00,-1.04e+01,-2.77e+00,-1.04e+01,-1.04e+01,-1.04e+01,-1.01e+01,-1.01e+01,-1.83e+00,-7.10e+00,-3.65e+00,-3.72e+00,-2.77e+00,-1.04e+01,-3.72e+00,-1.04e+01,-1.04e+01,-2.75e+00,-1.03e+01,-5.07e+00,-1.04e+01,-1.03e+01,-1.04e+01,-5.10e+00,-1.03e+01,-4.86e+00,-9.50e+00,-7.43e+00,-3.50e+00,-5.05e+00,-1.84e+00,-5.09e+00,-5.09e+00,-1.04e+01,-2.75e+00,-1.04e+01,-5.06e+00,-1.04e+01,-5.13e+00,-5.03e+00,-2.75e+00,-1.04e+01,-8.25e+00,-5.49e+00,-5.08e+00,-1.01e+01,-3.69e+00,-3.46e+00,-1.04e+01,-3.72e+00,-3.72e+00,-1.04e+01,-1.04e+01,-3.72e+00,-1.01e+01,-1.04e+01,-2.77e+00,-4.99e+00,-1.02e+01,-1.04e+01,-2.63e+00,-8.85e+00,-5.03e+00,-2.78e+00,-4.40e+00,-3.61e+00,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-2.76e+00,-1.04e+01,-1.01e+01,-2.77e+00,-1.04e+01,-1.03e+01
F22,Times3,-2.77e+00,-3.72e+00,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-1.03e+01,-1.04e+01,-5.09e+00,-1.02e+01,-1.03e+01,-1.04e+01,-2.63e+00,-2.75e+00,-1.00e+01,-3.07e+00,-1.03e+01,-5.10e+00,-3.72e+00,-3.72e+00,-3.72e+00,-1.04e+01,-2.75e+00,-3.72e+00,-2.77e+00,-2.75e+00,-3.72e+00,-1.04e+01,-1.04e+01,-2.77e+00,-5.00e+00,-1.03e+01,-5.12e+00,-1.54e+00,-3.13e+00,-3.68e+00,-5.13e+00,-3.72e+00,-2.77e+00,-1.04e+01,-1.84e+00,-1.04e+01,-1.03e+01,-2.75e+00,-1.04e+01,-1.02e+01,-1.03e+01,-1.03e+01,-3.67e+00,-2.88e+00,-1.00e+01,-3.15e+00,-7.89e+00,-2.55e+00,-2.75e+00,-2.77e+00,-2.75e+00,-1.04e+01,-2.77e+00,-1.04e+01,-5.11e+00,-1.04e+01,-5.12e+00,-5.11e+00,-5.13e+00,-1.84e+00,-1.03e+01,-5.05e+00,-2.74e+00,-8.66e+00,-1.02e+01,-9.89e+00,-1.04e+01,-1.04e+01,-2.77e+00,-1.04e+01,-1.04e+01,-1.04e+01,-1.02e+01,-1.03e+01,-1.04e+01,-2.74e+00,-5.06e+00,-1.04e+01,-2.58e+00,-2.75e+00,-1.02e+01,-6.08e+00,-2.66e+00,-8.37e+00,-1.84e+00,-2.77e+00,-1.04e+01,-1.04e+01,-2.77e+00,-5.09e+00,-5.06e+00,-5.12e+00,-1.04e+01,-1.00e+01
F22,Times4,-5.09e+00,-5.09e+00,-2.77e+00,-1.04e+01,-3.72e+00,-1.84e+00,-2.76e+00,-2.77e+00,-5.13e+00,-3.70e+00,-1.00e+01,-1.04e+01,-9.91e+00,-2.75e+00,-2.70e+00,-2.37e+00,-3.54e+00,-8.81e+00,-3.72e+00,-3.72e+00,-1.04e+01,-5.08e+00,-1.04e+01,-5.09e+00,-1.04e+01,-1.04e+01,-1.04e+01,-3.70e+00,-1.04e+01,-5.13e+00,-1.04e+01,-2.75e+00,-2.77e+00,-4.82e+00,-5.07e+00,-3.61e+00,-2.75e+00,-1.84e+00,-3.72e+00,-1.03e+01,-1.04e+01,-1.04e+01,-5.11e+00,-5.11e+00,-5.13e+00,-4.89e+00,-1.03e+01,-5.06e+00,-8.30e+00,-1.00e+01,-4.98e+00,-3.19e+00,-2.70e+00,-4.84e+00,-5.13e+00,-3.72e+00,-5.13e+00,-5.12e+00,-1.04e+01,-2.75e+00,-5.08e+00,-1.04e+01,-2.77e+00,-9.83e+00,-5.09e+00,-5.08e+00,-1.01e+01,-9.70e+00,-1.04e+01,-8.80e+00,-2.73e+00,-5.01e+00,-1.84e+00,-3.72e+00,-1.04e+01,-5.08e+00,-5.13e+00,-1.04e+01,-1.03e+01,-5.08e+00,-1.04e+01,-1.02e+01,-5.08e+00,-5.00e+00,-4.31e+00,-5.04e+00,-1.03e+01,-2.69e+00,-3.89e+00,-8.99e+00,-1.04e+01,-2.75e+00,-2.75e+00,-5.09e+00,-2.77e+00,-1.84e+00,-2.76e+00,-1.04e+01,-1.04e+01,-4.91e+00
F22,Times5,-1.04e+01,-5.09e+00,-1.84e+00,-1.04e+01,-2.75e+00,-1.04e+01,-2.75e+00,-1.04e+01,-5.13e+00,-9.67e+00,-5.02e+00,-1.04e+01,-4.81e+00,-5.11e+00,-1.00e+01,-3.56e+00,-8.21e+00,-1.04e+01,-2.75e+00,-1.04e+01,-1.04e+01,-1.04e+01,-2.76e+00,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-1.03e+01,-1.04e+01,-1.04e+01,-5.03e+00,-2.76e+00,-3.72e+00,-7.56e+00,-3.65e+00,-3.68e+00,-5.13e+00,-2.77e+00,-5.13e+00,-1.04e+01,-5.09e+00,-3.72e+00,-1.03e+01,-1.03e+01,-1.04e+01,-9.79e+00,-5.08e+00,-1.02e+01,-6.32e+00,-9.94e+00,-1.02e+01,-2.31e+00,-7.44e+00,-2.71e+00,-2.75e+00,-2.77e+00,-3.72e+00,-2.76e+00,-5.13e+00,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-1.03e+01,-1.04e+01,-1.04e+01,-9.03e+00,-1.03e+01,-5.59e+00,-6.34e+00,-1.03e+01,-2.75e+00,-1.84e+00,-1.84e+00,-3.72e+00,-1.04e+01,-2.76e+00,-5.13e+00,-5.10e+00,-1.02e+01,-1.04e+01,-2.74e+00,-1.04e+01,-9.67e+00,-1.02e+01,-5.00e+00,-3.63e+00,-7.11e+00,-2.64e+00,-3.68e+00,-1.84e+00,-3.72e+00,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-1.03e+01,-1.04e+01,-1.04e+01,-2.70e+00
F22,Times6,-2.77e+00,-2.75e+00,-1.84e+00,-1.84e+00,-1.04e+01,-1.04e+01,-5.10e+00,-5.07e+00,-1.03e+01,-2.73e+00,-1.04e+01,-1.04e+01,-3.65e+00,-2.66e+00,-5.08e+00,-2.77e+00,-9.29e+00,-8.70e+00,-1.04e+01,-2.75e+00,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-5.12e+00,-1.04e+01,-1.04e+01,-5.08e+00,-1.04e+01,-3.68e+00,-1.02e+01,-5.03e+00,-3.33e+00,-2.67e+00,-2.76e+00,-5.13e+00,-1.04e+01,-1.04e+01,-5.12e+00,-1.04e+01,-5.13e+00,-5.12e+00,-5.08e+00,-1.04e+01,-2.75e+00,-5.08e+00,-1.02e+01,-8.86e+00,-4.22e+00,-2.74e+00,-2.44e+00,-1.54e+00,-5.20e+00,-5.13e+00,-3.72e+00,-3.72e+00,-1.04e+01,-1.04e+01,-2.75e+00,-1.04e+01,-1.04e+01,-5.08e+00,-4.95e+00,-1.03e+01,-5.09e+00,-9.95e+00,-9.81e+00,-5.07e+00,-2.24e+00,-3.45e+00,-9.78e+00,-1.04e+01,-5.09e+00,-1.04e+01,-2.76e+00,-1.04e+01,-1.84e+00,-5.12e+00,-5.09e+00,-1.04e+01,-9.96e+00,-1.03e+01,-2.76e+00,-5.02e+00,-2.73e+00,-9.67e+00,-1.59e+00,-3.46e+00,-9.71e+00,-2.77e+00,-5.09e+00,-3.72e+00,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-5.07e+00
F22,Times7,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-2.76e+00,-1.04e+01,-2.75e+00,-1.04e+01,-1.04e+01,-1.03e+01,-2.75e+00,-2.77e+00,-2.73e+00,-1.01e+01,-1.03e+01,-9.16e+00,-7.77e+00,-3.60e+00,-2.75e+00,-1.84e+00,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-1.04e+01,-5.13e+00,-1.04e+01,-1.04e+01,-2.94e+00,-1.01e+01,-1.04e+01,-8.60e+00,-2.74e+00,-1.02e+01,-2.77e+00,-1.84e+00,-5.09e+00,-1.04e+01,-1.04e+01,-1.04e+01,-2.76e+00,-1.03e+01,-1.03e+01,-1.03e+01,-5.12e+00,-1.04e+01,-7.95e+00,-9.24e+00,-5.07e+00,-8.20e+00,-2.66e+00,-8.32e+00,-1.04e+01,-3.72e+00,-2.77e+00,-1.04e+01,-5.13e+00,-5.13e+00,-2.75e+00,-1.04e+01,-1.04e+01,-5.12e+00,-1.04e+01,-1.04e+01,-9.92e+00,-5.05e+00,-5.03e+00,-2.24e+00,-3.79e+00,-4.30e+00,-5.09e+00,-3.72e+00,-2.77e+00,-5.13e+00,-2.76e+00,-1.04e+01,-2.74e+00,-1.04e+01,-1.01e+01,-4.83e+00,-1.03e+01,-5.12e+00,-2.42e+00,-1.00e+01,-9.40e+00,-5.06e+00,-1.77e+00,-3.50e+00,-1.84e+00,-5.09e+00,-1.04e+01,-5.13e+00,-1.04e+01,-1.04e+01,-1.03e+01,-5.13e+00,-1.04e+01,-1.02e+01
