,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10
0,1.9960076758313448,1.996007675590494,1.99600767558895,1.9960076755889928,1.9960076755904863,1.996007675598555,1.996007675591994,1.996007675775478,1.9960076755891405,1.9960076755906944
1,1.996007675589751,1.9960076755889569,1.9960076755899383,1.996007675588981,1.996007675589107,1.9960076755899252,1.9960076755894545,1.996007676642512,1.9960076755889224,1.9960076755896392
2,1.996007675592384,1.996007675593412,1.9960076755904936,1.996007675590143,1.9960076765215256,1.9960076797353532,1.9960076755917249,1.9960076756121412,1.9960076755927072,1.996007675593468
3,0.0014246887306262,0.0014029672721928,0.0013468116680879,0.0009920914317709,0.0013512726864729,0.0013915419717484,0.0012978904569164,0.0015300881670345,0.0006939050289372,0.0013467218032123
4,0.0012691780751371,0.0010624153023704,0.0012073529604562,0.0010974169100382,0.0006477813875092,0.0009924452403645,0.0407267477771657,0.0010862606188687,0.0013978812487333,0.002763614862456
5,0.0031138005144326,0.0012884301107539,0.0015768611648192,0.0023775663599436,0.0014477491946097,0.0019163744312259,0.0011049043574938,0.0017964733010142,0.0014993110176876,0.0013841170303011
6,-2.063256893524805,-2.06325690557755,-2.063256865163322,-2.0632568966913998,-2.0632568990241875,-2.063256825732483,-2.063256862680961,-2.063256866416555,-2.063256905531369,-2.0632568967395546
7,-2.0632569037345028,-2.063256905727582,-2.06325690316061,-2.063239000071524,-2.0632569064933555,-2.0632569057530907,-2.06325689760886,-2.063256785908802,-2.063256906289445,-2.063256906128719
8,-2.0632568980777672,-2.063256892094137,-2.06325667074216,-2.063256857205239,-2.0632569000959227,-2.063256817771766,-2.0632568950889505,-2.063256869100182,-2.063256848272644,-2.063256898520002
9,0.7957747155772843,0.7957747168442069,0.7957747154653099,0.795774851374258,0.7957747201043617,0.7957747175970198,0.7957747156440078,0.7957747188864133,0.795774734407189,0.7957747163886886
10,0.7957747170104064,0.7957747204447934,0.795774715602068,0.7957747211846247,0.7957747192399793,0.7957747167689604,0.7957747455804061,0.7957756927244617,0.7957747156947619,0.7957747159035975
11,0.7957747198700247,0.7957750780208901,0.7957747245108706,0.7957747368776023,0.7957747292999056,0.7957747193829618,0.7957748303791199,0.7957748412427126,0.7957748947236905,0.7957747293336936
12,6.0000008662431865,6.000000291689288,6.000000464909869,6.0000001254378965,6.000000101196204,6.000008531910575,6.0000000501520745,6.000000808743483,6.000000364599801,6.000000040173991
13,6.000000105371704,6.000000082061229,6.000000067090554,6.00000310469938,6.000000115172854,6.00000002048164,6.000000002072475,6.000000031620803,6.000000109829076,6.000000019437111
14,6.000002061843597,6.000000252741552,6.000001589303277,6.000001117369424,6.000003128445872,6.000000133878098,6.000000062331328,6.000000311442953,6.000000047886124,6.000000448438735
15,-7.725564288994708,-7.725564287385511,-7.725564295212067,-7.7255642947364915,-7.725564288428862,-7.725564293991297,-7.725564292831318,-7.725564294116571,-7.725564295552404,-7.72556428081465
16,-7.725564295634444,-7.72556429151189,-7.725564295174038,-7.725564294135304,-7.725564295455847,-7.725564295604849,-7.725564295258307,-7.725564294968559,-7.725564294766324,-7.72556429487154
17,-7.725564291609708,-7.725564294721822,-7.725564294750091,-7.725564293804942,-7.725564293126611,-7.725564295422523,-7.725564295471403,-7.725564292161074,-7.725564291576711,-7.725564292981087
18,-6.64399034192026,-6.6439903417628825,-6.406204096800628,-6.643990341346776,-6.643990341127699,-6.643990339839816,-6.406204099299894,-6.64399034260643,-6.643990328108688,-6.643990339923956
