Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F1,Times1,4.792243262957937e-05,4.913479236498062e-05,4.976041432171765e-05,4.740598367116799e-05,4.937538254688462e-05,4.806117700255394e-05,4.980113277524595e-05,4.81114034670375e-05,4.91540583291025e-05,4.975492178960635e-05,4.994902054920081e-05,4.587304750404101e-05,4.867428394183646e-05,4.953575201553636e-05,4.885488884082431e-05,4.852001191233652e-05,4.973433281522201e-05,4.068261158466375e-05,4.908866301205054e-05,4.992935818780537e-05
F1,Times2,4.891617200929744e-05,4.93837126216143e-05,4.694136943126505e-05,4.745906428309964e-05,4.70348092642877e-05,1.890581349960296e-05,4.97633912712666e-05,4.976346248844104e-05,4.94630175640591e-05,4.907790521447139e-05,4.86634205223574e-05,4.999748021831154e-05,4.960275344152139e-05,4.80713152719338e-05,4.919614037891283e-05,3.141133906542027e-05,4.677468363856414e-05,4.39614546242468e-05,4.361473192450442e-05,4.647954064633164e-05
F1,Times3,4.988090051430905e-05,4.830401643856809e-05,4.983038398601335e-05,4.291493022318509e-05,4.136018253045892e-05,3.180584113456431e-05,4.76742272080947e-05,4.985679535951231e-05,4.830956992968243e-05,4.758363022967828e-05,4.753867259019483e-05,4.787209589474971e-05,4.876237804835832e-05,4.998863649608678e-05,4.910565816528722e-05,4.97733570040434e-05,3.081752936734928e-05,4.146030545684407e-05,4.999063998862382e-05,4.971405036715856e-05
F1,Times4,4.995012037423514e-05,4.805176476820656e-05,4.768214455037167e-05,4.693820783144906e-05,4.089227639605309e-05,4.99325186732055e-05,4.767479906251425e-05,4.958490999153554e-05,4.998323575615064e-05,4.465864109455576e-05,4.807244090794282e-05,4.967719638088222e-05,4.983528895228809e-05,4.887622194187878e-05,4.973796853315462e-05,4.672901038994806e-05,3.536435030508242e-05,4.906509767116338e-05,4.500726977616562e-05,4.935635590140264e-05
F1,Times5,4.982208071097988e-05,4.763653794239194e-05,4.957087988876113e-05,4.275278150392638e-05,4.828115503994077e-05,3.764999907025274e-05,4.662653035008976e-05,4.988734431627486e-05,4.980551603737351e-05,4.957958670976073e-05,4.91778560145393e-05,4.872631091028037e-05,4.717939690079744e-05,4.95847088384239e-05,4.877227067825414e-05,4.952447395517872e-05,4.9258299462018e-05,4.657070172501488e-05,4.908544480051757e-05,4.895373858530739e-05
F1,Times6,4.9933100741044e-05,4.834565643840834e-05,4.822850656100439e-05,4.247369706494596e-05,4.64269384883415e-05,4.299143973294014e-05,4.955088028674526e-05,4.797474071552209e-05,4.383175871700843e-05,4.972628947591288e-05,4.992359698323841e-05,4.852828521466248e-05,4.988390649613952e-05,4.860748432349374e-05,4.955079031316854e-05,2.613440336607983e-05,4.97968119282467e-05,3.867410516732088e-05,3.739240922234977e-05,4.999038310647879e-05
F1,Times7,4.999521735942316e-05,4.984862613313953e-05,4.567547347202106e-05,4.619741105205215e-05,4.995412876858774e-05,3.855155042117297e-05,4.987371449845881e-05,4.97235993345468e-05,4.996555774610578e-05,4.997458261610287e-05,4.995765233865479e-05,4.767992827866563e-05,4.962881081853412e-05,4.719768156050824e-05,4.991961527095246e-05,4.06077464776488e-05,3.34628911074717e-05,4.756446772123812e-05,4.998045280016777e-05,4.722963165433203e-05
F1,Times8,4.945607978932032e-05,4.750194830068271e-05,4.765835452546276e-05,4.609976212103896e-05,4.67552984189747e-05,4.656035842544434e-05,4.153869908870937e-05,4.614631385322884e-05,4.99861326080349e-05,4.855312705373553e-05,4.940315442016759e-05,4.753379814424295e-05,4.977389919278615e-05,4.922955349034063e-05,4.758391774336188e-05,4.829215832122083e-05,4.501318020534509e-05,3.854119779783975e-05,4.927822373481989e-05,4.949525442257312e-05
F1,Times9,4.938150393602775e-05,4.994126076193239e-05,4.936009108811307e-05,4.946284752990616e-05,4.963105665971717e-05,4.830299627527279e-05,3.56121876768038e-05,4.805995869753375e-05,4.663884420713779e-05,4.479097673270835e-05,4.985960750528144e-05,4.249894804862594e-05,4.847129325057271e-05,4.973091562687484e-05,4.992131918200126e-05,3.88928728001792e-05,4.824238987236795e-05,4.855885193213231e-05,4.796606750096578e-05,4.790502866258414e-05
F1,Times10,4.773876387693054e-05,4.993841389761893e-05,4.941000454350703e-05,4.965184254011165e-05,3.516949799806902e-05,4.675641040073649e-05,3.240153154916364e-05,4.970179368237636e-05,4.938477450338968e-05,4.814901725738698e-05,4.931921624340115e-05,4.860234232141677e-05,4.939828246483232e-05,4.961843187314765e-05,4.934893598813121e-05,4.266971307291067e-05,3.826836493481671e-05,2.931692548828687e-05,4.967675075060784e-05,4.529561094824922e-05
