,0,1,2,3,4,5,6,7,8,9
0,0.39788735799397834,0.3978873577419577,0.3978873579571953,0.39788735775816875,0.39788736042461537,0.39788735789997887,0.3978873578728148,0.397887357894426,0.3978873577586839,0.3978873584502356
1,0.39788736836065297,0.3978873579303581,0.3978873595482231,0.39788735799210784,0.39788737053010514,0.3978873805764316,0.3978873612102962,0.39788735870930125,0.3978873600047237,0.39788735774824424
2,3.000001894810483,3.000000180758925,3.000000139196886,3.0000004447403366,3.0000000511149527,3.0000000620787697,3.000000002071818,3.000000051419826,3.0000000011623915,3.000000158582051
3,3.0000000113111174,3.000000013229253,3.000000003094109,3.0000000035791308,3.000000022691857,3.000000004070362,3.000000013984741,3.0000000170767973,3.000000001817651,3.000000006080675
4,3.0000000751224998,3.0000000003062666,3.0000001579554856,3.0000000260726134,3.0000000274573355,3.0000001507419616,3.0000000383078294,3.000000030238081,3.0000000027371603,3.0000000451684996
5,-3.8627821476757616,-3.862782147796243,-3.8627821464028993,-3.8627821478163518,-3.8627821473678825,-3.862782147499062,-3.862782147747992,-3.8627821475371484,-3.862782147351178,-3.8627821474688773
6,-3.8627821464089305,-3.8627821477771596,-3.862782147804806,-3.862782147685839,-3.8627821476958584,-3.8627821452310176,-3.8627821468389936,-3.8627821465444434,-3.862782147678138,-3.862782147805048
7,-3.8627821472282777,-3.8627821471765955,-3.862782145372931,-3.862782147565799,-3.862782147134954,-3.862782147534707,-3.862782145807011,-3.862782145656246,-3.862782147006396,-3.8627821473793484
8,-3.3219951709890876,-3.203102050051804,-3.321995171384262,-3.2031020499175575,-3.203102048974907,-3.321995171388142,-3.321995171106865,-3.203102049932981,-3.2031020500786687,-3.32199517140472
9,-3.2031020427741423,-3.203102048218614,-3.203102028079823,-3.203102048819858,-3.203102042015629,-3.203102045705294,-3.3219951703658754,-3.3219951696491794,-3.20310204639979,-3.2031020356041204
10,-3.2031020388654023,-3.2031020469518503,-3.3219951611822833,-3.32199516659491,-3.3219951597917214,-3.203102045831803,-3.203102048893524,-3.2031020426700145,-3.2031020209791605,-3.2031020410291244
11,-2.6304716668320247,-5.05519772601933,-10.15319949329227,-2.6828603922745997,-2.6304716566276354,-2.6828603923989895,-10.15319954067601,-5.100772129143983,-2.630471648774092,-10.15319957565774
12,-2.6828603894181358,-10.153199341469936,-5.055197718131546,-2.6828603893446927,-2.630471648633186,-2.630471622196869,-5.055197710338642,-10.153198771981067,-2.630471636185207,-5.055197667266367
13,-2.630471615481962,-3.480269271783204,-5.055197688356501,-10.153198859423753,-2.6828603790758323,-5.055197494741473,-2.6304716404355606,-10.153198949867415,-2.630471666171846,-2.6828603141200227
14,-10.40294055956475,-5.128822781695923,-10.402940551538896,-3.724300331378459,-2.751933560926876,-2.765897321653446,-2.765897325237174,-10.402940400941985,-5.128822788723851,-3.7243003437473856
15,-2.7658973101418147,-10.402940397909767,-2.7519335623528387,-10.402940424170446,-2.7658972936034205,-2.751933510390709,-10.402940043271338,-5.087671773378952,-2.7519335251891794,-10.402940211644319
16,-7.423182055898183,-9.099941082077585,-10.402939471837046,-10.402939412538611,-5.087671644181879,-9.160002833926951,-10.40294032479193,-5.1288227468426,-2.7658972690586325,-10.402940309978565
17,-3.8354267999374847,-2.8711427029831644,-3.835426796431412,-2.4273351985126648,-10.53640973178624,-10.536409768006815,-2.421734026023642,-2.8066307139340037,-3.8354267678597074,-10.536409700335126
18,-2.427335185211842,-5.175646702517267,-10.536409236126557,-10.536409639506818,-10.536409549948846,-10.536409591679835,-10.536406900456653,-10.536409467351389,-10.536409531432502,-2.8711426950368453
19,-10.53640825038583,-2.806630657108073,-10.536409339332058,-2.806630486068193,-10.536408364168985,-10.536409690569695,-10.536408709410802,-3.2307901965553105,-8.80788811963256,-8.612876579030923
