Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F1,Times1,4.767864568282232e-07,4.964162030577139e-07,28.79973895132963,3.040178448344078e-06,8.513471948154388e-06,2.383386808417716e-06,2.814019141396095e-06,4.909745199518048e-07,4.646219758490289e-07,9.186592514156835,3.445790954347911e-07,4.750864317714521e-07,0.1535070731054941,1.765678489086079e-06,4.676345179477343e-07,6.339762555294799e-06,6.505951917936047e-07,5.657909868712812e-06,4.755481469334826e-07,4.586883000814576e-07
F1,Times2,4.928943382209999e-07,4.786704377315852e-07,6.510921649548831e-06,2.973143581329587e-06,2.204051082707466e-06,7.611623323826322e-07,2.156888285775389e-06,4.855542730021311e-07,4.902079581968583e-07,3.844260839546129,4.519900115760076e-07,4.762404766635622e-07,2.779086433948949,4.923779356389081e-07,3.727509704236913e-07,3.821439100869946e-06,1.526469918996643e-06,8.518812331249912e-06,0.1192423053924825,4.816173803242066e-07
F1,Times3,4.896229582404607e-07,4.724296092284731e-07,6.278380493621909e-05,2.68436514574582e-06,3.917305036899571e-06,1.003896043208104e-06,6.4091851317698e-07,4.918866349774496e-07,4.981850598340065e-07,30.46917039974217,4.940837212967706e-07,4.398917648442668e-07,4.27880916711103e-07,4.98917291463866e-07,4.90423600010434e-07,1.150659655193753e-05,2.030006048350692e-06,4.776811902147966e-06,32.5743810061131,4.035898149904784e-07
F1,Times4,4.579798928440544e-07,4.606468597695874e-07,1.011568556795043e-05,8.781978142329263e-06,7.304188784521114e-06,8.942816466314388e-07,1.848488678818389e-06,4.887822769090809e-07,4.831775933091912e-07,5.249554648529198e-07,4.725502604151387e-07,4.510096640158383e-07,4.992518474317289e-07,4.864371644973178e-07,4.8989774366113e-07,5.763823447291126e-06,2.98845471201109e-06,3.300063608059945e-06,0.0001296835822075937,4.685199208248234e-07
F1,Times5,4.996553403416237e-07,4.917066106413802e-07,0.02936822634834566,4.117026129661951e-06,3.444986449948954e-06,3.438437526990389e-06,5.12326570439821e-07,4.987947384684993e-07,4.858650751943421e-07,0.0001131390733660813,4.982693563815913e-07,4.554155441972383e-07,4.931803335157943e-07,4.899997576853319e-07,4.834915163574147e-07,5.180355362192224e-06,4.519821207161728e-07,5.941166154357974e-06,4.841267869494603e-07,4.241862900967474e-07
F1,Times6,3.726670106924074e-07,4.863247770872328e-07,154.1740360579124,3.763387222794784e-06,1.101032709126321e-05,2.345416837889756e-06,8.130300936018538e-07,4.780800799177271e-07,4.940595060653525e-07,4.928823524992985e-07,4.528083838593193e-07,4.999744483275107e-07,1.910803199953176,4.763559253312564e-07,4.819538469666809e-07,3.426831914340366e-06,5.344304382365317e-07,5.969429952630127e-06,4.798670959994936e-07,38.11562806416521
F1,Times7,4.288706290399279e-07,4.987488506565661e-07,1.423215710790615e-06,2.060791873279479e-06,1.696074000441187e-06,8.662643292616812e-07,4.534499575198996e-07,4.336976555476795e-07,4.823464087277825e-07,32.05873269570895,4.598918895309429e-07,4.583499033649826e-07,23.20976632869356,4.706747028152764e-07,4.676388416999585e-07,2.947723477238655e-06,1.565328136489997e-06,6.076216951487059e-06,4.739658331683277e-07,4.893752808748518e-07
F1,Times8,4.937031088083111e-07,4.587561827262801e-07,3.064243778527889,3.498520055586638e-06,6.085992380910004e-06,1.233162392964494e-06,1.158912205560679e-06,4.78016574239545e-07,4.615168976743752e-07,6.47168331378343,4.973773146506836e-07,4.928947059265541e-07,4.599283772145663e-07,4.314637612927838e-07,4.398373475682342e-07,7.009443310184986e-06,9.57741762923068e-07,3.38667259868628e-06,4.866809897087669e-07,4.869515374703497e-07
F1,Times9,4.859392130191727e-07,4.89117647437726e-07,131.8548402389646,7.199610097653387e-06,1.362879132405196e-05,1.085352240673248e-06,1.148491770483179e-06,4.492069684124511e-07,4.994692664270912e-07,34.14656911649909,4.931741360486339e-07,4.719735209576835e-07,5.542955062050634e-05,4.828415428970727e-07,4.815741179123553e-07,2.796763137798866e-06,2.372618465619143e-06,1.061497462246465e-05,4.888970127806863e-07,4.829578644754814e-07
F1,Times10,4.683165797123289e-07,4.892021633954937e-07,6.254769829077784,3.939830120925638e-06,4.57129456980081e-06,9.451095811832313e-07,4.542455830996731e-07,4.196123338623825e-07,4.900114382797524e-07,405.3425809313864,4.56784631089587e-07,4.700260870217255e-07,4.403111268844596e-07,4.752113948208819e-07,4.176146815450537e-07,6.250288721991137e-06,8.211723454289821e-07,1.297469078513438e-05,12.56967442780294,10.33053675003882
F2,Times1,117.984231336605,99.92011993510512,174.0055401875537,0.007686514511989378,0.01138224041247643,0.003335762800598314,0.003132715542251861,37.02796248652922,39.25231501027477,109.854331906786,78.04382336585732,130.2241495071116,198.9704061532961,132.0161335119091,44.48766010603744,0.007589014704069165,0.00170153926919759,0.007569455000662023,92.49239482100911,22.03622377188126
F2,Times2,104.9875246147278,158.0366252909446,76.62198716607108,0.00744915119690438,0.006818698966966575,0.004655707017329896,0.004497847449013342,174.1461700235046,300.1192169928842,347.443526088386,0.002489363223809877,0.01334654113453075,119.725347479739,151.1255026267349,106.9689943766042,0.006430685038510993,0.006400279767177312,0.007745927952559272,49.81757441417877,91.8422899927099
F2,Times3,195.229538848317,51.56284674729439,223.6133819458202,0.007873779905044594,0.01069879829811906,0.007464388584040266,0.003619911594431429,52.33417863026481,202.5050684448283,150.3210288910582,86.50530906350258,5.868224157781448,92.42193274261993,54.47339129182232,52.01149791688534,0.003702730304104431,0.003925929911098472,0.0117113004890774,18.42817819837392,64.34341723696312
