,,Combination1
F1,Times1,77.17621967026582
F1,Times2,64.58075692580849
F1,Times3,84.72799753253551
F1,Times4,68.30165471544129
F1,Times5,63.29469635633466
F1,Times6,52.158368048579284
F1,Times7,103.9590508640159
F1,Times8,70.89418399795696
F1,Times9,61.378654663012625
F1,Times10,44.55772215881782
F1,Times11,78.83597313366504
F1,Times12,88.05104295061282
F1,Times13,60.627254223254035
F1,Times14,51.87719145208652
F1,Times15,52.93002099608976
F1,Times16,67.98202503410332
F1,Times17,70.28744883087299
F1,Times18,76.98642480594486
F1,Times19,55.507623195559574
F1,Times20,35.747126748833495
F2,Times1,26.781074708106917
F2,Times2,28.368296843394383
F2,Times3,22.483309186418918
F2,Times4,26.438512125689243
F2,Times5,28.840321354337068
F2,Times6,28.737076828927368
F2,Times7,27.817621147795702
F2,Times8,27.37315499984901
F2,Times9,33.18222023689564
F2,Times10,23.67709356447846
F2,Times11,23.70044395869044
F2,Times12,22.512519149574754
F2,Times13,22.697373855507212
F2,Times14,23.552619340520632
F2,Times15,25.769758496887803
F2,Times16,25.002987294012875
F2,Times17,33.68360244542378
F2,Times18,28.7483490431998
F2,Times19,29.61046591956552
F2,Times20,25.505315235931754
F3,Times1,3254.0906835671008
F3,Times2,2728.852618120508
F3,Times3,3978.6124944870535
F3,Times4,4222.885112766132
F3,Times5,2873.1131228263353
F3,Times6,3487.049210447502
F3,Times7,3409.4321225169024
F3,Times8,2998.993050646671
F3,Times9,3777.3142882785537
F3,Times10,2904.761378627297
F3,Times11,2870.374378126336
F3,Times12,3364.0571013269237
F3,Times13,3988.3278659816874
F3,Times14,3083.2884545631673
F3,Times15,3763.0784711114047
F3,Times16,3179.307318093896
F3,Times17,4048.771840338962
F3,Times18,2737.7294363083843
F3,Times19,3344.581125500901
F3,Times20,4730.26486688688
F5,Times1,1955.8194445360825
F5,Times2,1458.1614777831137
F5,Times3,2352.117930916546
F5,Times4,4188.908163377707
F5,Times5,2533.8037739561314
F5,Times6,1970.122434101839
F5,Times7,1091.0219326560903
F5,Times8,2589.3187338594685
F5,Times9,1751.966461435136
F5,Times10,1747.544716446685
F5,Times11,2700.7081516610665
F5,Times12,1934.875802860552
F5,Times13,1624.599172275769
F5,Times14,1575.7948762769706
F5,Times15,2918.6208104893244
F5,Times16,1413.9572155440817
F5,Times17,1837.678040250514
F5,Times18,1818.4953284419753
F5,Times19,4119.97329607569
F5,Times20,1715.785608341164
F6,Times1,55.599257248056006
F6,Times2,62.10936399014686
F6,Times3,47.23068849159014
F6,Times4,82.19363996943433
F6,Times5,54.032668487848944
F6,Times6,57.573915049840984
F6,Times7,71.65291477072297
F6,Times8,49.80858057264518
F6,Times9,70.43575887953965
F6,Times10,56.22949548113129
F6,Times11,73.84239297179757
F6,Times12,54.74565552816825
F6,Times13,60.86364979230952
F6,Times14,75.05005140929893
F6,Times15,57.06292668791952
F6,Times16,63.55087690782403
F6,Times17,46.29035275378478
F6,Times18,59.31674747818412
F6,Times19,50.38922921522541
F6,Times20,65.72900578888255
F7,Times1,0.0005569393084693921
F7,Times2,0.0005936396673306295
F7,Times3,0.00012953092745478128
F7,Times4,0.0006239563619592157
F7,Times5,0.0003915858166662236
F7,Times6,7.069573334007081e-05
F7,Times7,0.0001923575867398754
F7,Times8,0.0008141080759838253
F7,Times9,0.0005656488202193545
F7,Times10,0.0003483230086675829
F7,Times11,0.0002447905061879316
F7,Times12,0.0004967640213125096
F7,Times13,0.000747973746566633
