,,Combination1
F1,Times1,507.2625865456339
F1,Times2,517.7233380301482
F1,Times3,259.1855302825849
F1,Times4,844.2979698098634
F1,Times5,138.0787185309812
F1,Times6,711.3373856718243
F1,Times7,717.0114992125212
F1,Times8,517.9078744042042
F1,Times9,337.0156068456373
F1,Times10,267.5878236223774
F1,Times11,210.4305821913088
F1,Times12,494.2710676045138
F1,Times13,316.17929832680943
F1,Times14,262.87362693484744
F1,Times15,266.1667761010795
F1,Times16,256.4303554338708
F1,Times17,400.60067443764007
F1,Times18,418.19947828513534
F1,Times19,437.6216578135108
F1,Times20,131.74520542365042
F2,Times1,267.37159629985655
F2,Times2,194.87891553117663
F2,Times3,387.93928088624995
F2,Times4,64.36222106798814
F2,Times5,299.54751083477873
F2,Times6,18.750981755178607
F2,Times7,134.55047829816957
F2,Times8,460.1480806870909
F2,Times9,254.5090928208362
F2,Times10,123.37055392326393
F2,Times11,416.10154587564347
F2,Times12,234.16160538953983
F2,Times13,132.9450225269351
F2,Times14,332.59782918528265
F2,Times15,354.4298528661056
F2,Times16,288.4248514216227
F2,Times17,303.9368382334808
F2,Times18,714.7755152686384
F2,Times19,324.5479366516953
F2,Times20,336.01533918310855
F3,Times1,385.7149584710719
F3,Times2,89.68278922668543
F3,Times3,530.6356917513114
F3,Times4,859.0545504055518
F3,Times5,752.1969718523555
F3,Times6,255.36229500863152
F3,Times7,616.6757364745819
F3,Times8,720.7873142012483
F3,Times9,405.7925717045566
F3,Times10,175.09131411271642
F3,Times11,141.20819655031733
F3,Times12,583.2123889798908
F3,Times13,530.6706363476851
F3,Times14,287.38845860466256
F3,Times15,558.3637726631546
F3,Times16,455.06734134373744
F3,Times17,749.9305518589667
F3,Times18,200.31708159193457
F3,Times19,788.0348587424874
F3,Times20,208.9076463791512
F5,Times1,111.85390228282319
F5,Times2,250.64419067655578
F5,Times3,128.75646129526882
F5,Times4,184.70577121593726
F5,Times5,406.71028499182415
F5,Times6,349.35868834935684
F5,Times7,204.9498568177014
F5,Times8,211.7148592300683
F5,Times9,200.40590427186896
F5,Times10,374.667606302998
F5,Times11,198.4306312584326
F5,Times12,415.69321196071223
F5,Times13,110.81405351284896
F5,Times14,438.3218728466139
F5,Times15,214.3071804100457
F5,Times16,402.26386916118827
F5,Times17,47.325012979647134
F5,Times18,229.6091617394576
F5,Times19,263.97088486465833
F5,Times20,134.9970133124163
F6,Times1,690.571500685261
F6,Times2,1897.070113847464
F6,Times3,467.9711254493165
F6,Times4,1194.9987199082384
F6,Times5,685.4135375885552
F6,Times6,936.6480136943441
F6,Times7,650.1807117282556
F6,Times8,312.07252046044835
F6,Times9,996.7744009361529
F6,Times10,708.2565031290478
F6,Times11,490.62749014784544
F6,Times12,319.87078564167297
F6,Times13,206.0060201021763
F6,Times14,442.0575526911605
F6,Times15,910.1661275513466
F6,Times16,280.29826155851873
F6,Times17,528.0554445172695
F6,Times18,345.54951531427764
F6,Times19,685.2354307924564
F6,Times20,367.49261109146863
F7,Times1,11.914478320858732
F7,Times2,7.434879377531697
F7,Times3,11.383896833184197
F7,Times4,8.31171876091208
F7,Times5,12.939958856051287
F7,Times6,14.109395803891791
F7,Times7,6.4087428123900985
F7,Times8,9.636518481585577
F7,Times9,13.720828679478927
F7,Times10,12.059173854479942
F7,Times11,12.203071771874978
F7,Times12,12.850499375229537
F7,Times13,4.378860546026829
F7,Times14,10.86227565683836
F7,Times15,9.198361656502824
F7,Times16,19.804037011178544
F7,Times17,8.732942002876817
F7,Times18,4.306663822510979
F7,Times19,9.587751568972767
F7,Times20,8.475685345503619
F11,Times1,2776.8297054606146
F11,Times2,529.5489870611567
F11,Times3,2088.8048560908574
F11,Times4,3797.0297318174667
F11,Times5,2488.217844538712
F11,Times6,3685.2532969753156
F11,Times7,4229.25430998109
F11,Times8,2300.6328234100843
F11,Times9,3342.581015106231
F11,Times10,2247.835544945858
F11,Times11,4553.031920335535
F11,Times12,3500.5674940311533
F11,Times13,2268.4629826553255
F11,Times14,3073.5476154001526
F11,Times15,1961.996497948902
F11,Times16,1279.5386536974986
F11,Times17,4704.656862121214
F11,Times18,1511.1283303536125
F11,Times19,2010.306984805843
F11,Times20,4228.546031384564
F12,Times1,1147.4718787652535
F12,Times2,443.28203313203096
F12,Times3,242.8640984614826
F12,Times4,351.9145766672593
F12,Times5,212.10597420504376
F12,Times6,571.8379480078836
F12,Times7,183.65224516337994
F12,Times8,325.6928551529807
F12,Times9,111.02170102926402
F12,Times10,514.313787964797
F12,Times11,578.8357537149724
F12,Times12,509.5478742635989
F12,Times13,317.18041006133865
F12,Times14,279.5740560517742
F12,Times15,417.2892934439121
F12,Times16,620.8373059113657
F12,Times17,238.50103136320223
F12,Times18,260.0198977462511
F12,Times19,152.65012631207435
F12,Times20,262.4119318422599
F13,Times1,542.9370454215148
F13,Times2,418.2604355192498
F13,Times3,174.92403601518185
F13,Times4,242.51680041488385
F13,Times5,326.99390805493135
F13,Times6,281.89497795670553
F13,Times7,320.0996561021291
F13,Times8,453.2249143113504
F13,Times9,480.1964278624323
F13,Times10,408.92869051330695
F13,Times11,308.93528485456613
F13,Times12,316.3883252963308
F13,Times13,322.28485351890754
F13,Times14,399.0325951651793
F13,Times15,563.7600483891512
F13,Times16,426.5089966602231
F13,Times17,364.97092753151145
F13,Times18,347.0070742322722
F13,Times19,166.52576854135023
F13,Times20,160.29440836864384
F14,Times1,6.8422894796213996
F14,Times2,19.831498216316085
F14,Times3,0.0
F14,Times4,1.0932563740750574
F14,Times5,0.0
F14,Times6,12.274484228780498
F14,Times7,19.539578751037322
F14,Times8,6063.318495582806
F14,Times9,21.516948334764958
F14,Times10,9.396193146516879
F14,Times11,1.025456589883703
F14,Times12,13.511996247381015
F14,Times13,0.0
F14,Times14,19.577850099107373
F14,Times15,7219.402647570247
F14,Times16,5.348494439858399
F14,Times17,0.0
F14,Times18,4.569322787845191
F14,Times19,8.959802217485713
F14,Times20,6.74682517017267
F15,Times1,0.06524228181843394
F15,Times2,2.820288684547755
F15,Times3,1.081347511756326
F15,Times4,13.502320436203675
F15,Times5,1.962695211658502
F15,Times6,1.4025971324435165
F15,Times7,32.86408234289515
F15,Times8,8.640732691241135
F15,Times9,3.8491690584603817
F15,Times10,134.81826715795327
F15,Times11,0.8318006002429627
F15,Times12,0.9595177573247579
F15,Times13,6.758971406724908
F15,Times14,0.3233278911609845
F15,Times15,0.0
F15,Times16,0.0
F15,Times17,1.1020643763592857
F15,Times18,0.6447730230281925
F15,Times19,0.4772560918283917
F15,Times20,5.670117992805406
F16,Times1,1.6908016894282538
F16,Times2,1.4349630139903478
F16,Times3,1.0991307474975285
F16,Times4,0.6748487749058191
F16,Times5,3.0789264051502254
F16,Times6,0.5087811516725507
F16,Times7,2.410488647969019
F16,Times8,1.4371274414334054
F16,Times9,1.7415302585770347
