,,Combination1
F8,Times1,-19051.13028265804
F8,Times2,-18577.226886651006
F8,Times3,-18459.37277527971
F8,Times4,-18813.990430314203
F8,Times5,-18222.202973082112
F8,Times6,-17985.85074560919
F8,Times7,-18576.693478522528
F8,Times8,-18577.03591886436
F8,Times9,-18695.521657489433
F8,Times10,-17984.61371808407
F8,Times11,-18694.237515954323
F8,Times12,-18815.008144812033
F8,Times13,-19052.576672112016
F8,Times14,-18458.788765474197
F8,Times15,-18577.117895011237
F8,Times16,-18696.01652257761
F8,Times17,-18102.739998684865
F8,Times18,-18576.527697698995
F8,Times19,-18338.899829191807
F8,Times20,-18220.70416811579
F9,Times1,0.2865129053532982
F9,Times2,0.629875996520056
F9,Times3,0.6527042625711648
F9,Times4,0.5198321446446492
F9,Times5,0.3557215456578344
F9,Times6,0.408455846890309
F9,Times7,0.39513533782793253
F9,Times8,0.707805761661696
F9,Times9,0.2598132320756328
F9,Times10,0.5366272572244704
F9,Times11,0.38559106153336664
F9,Times12,0.5876152776498813
F9,Times13,0.5924809439695373
F9,Times14,0.6720113453175909
F9,Times15,0.3665515307902183
F9,Times16,0.586348540244451
F9,Times17,0.6957958378167142
F9,Times18,0.48933153091553194
F9,Times19,0.6431376760808849
F9,Times20,0.5766128320655053
