,,Combination1
F8,Times1,-19402.60182403418
F8,Times2,-17739.662417066716
F8,Times3,-18335.06752819286
F8,Times4,-18214.658952275826
F8,Times5,-18218.645156740255
F8,Times6,-17859.68964724655
F8,Times7,-18926.98248495488
F8,Times8,-18219.208367780942
F8,Times9,-18810.413540410347
F8,Times10,-17980.172784957085
F8,Times11,-18574.119137966372
F8,Times12,-18809.632218314717
F8,Times13,-19164.81331397865
F8,Times14,-18103.384879436566
F8,Times15,-18572.697747373404
F8,Times16,-18217.146817128738
F8,Times17,-18571.58931920872
F8,Times18,-18457.858633579544
F8,Times19,-18691.628132719794
F8,Times20,-18335.865157018306
F9,Times1,1.5882341262511215
F9,Times2,0.9031522280689863
F9,Times3,1.5098025882698245
F9,Times4,1.0931005355772943
F9,Times5,0.9821397230077995
F9,Times6,1.2957556840754503
F9,Times7,0.829561490352761
F9,Times8,1.0394138937048787
F9,Times9,1.5033908539665308
F9,Times10,1.1483594646880277
F9,Times11,1.0193036300787686
F9,Times12,1.083212950405617
F9,Times13,1.364965188469144
F9,Times14,1.926970801278058
F9,Times15,2.0589940749287425
F9,Times16,0.9057009553488946
F9,Times17,1.4533016900759996
F9,Times18,1.831818221229371
F9,Times19,2.3931579669680794
F9,Times20,1.294251044546039
