Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F1,Times1,3508.103201274424,1050.695765335795,2304.016038602149,4.581117918006935e-05,4.960887897732168e-05,4.989025710971087e-05,4.22582268684887e-05,216.5436850094482,4.782639600766631e-05,2494.278003602679,5389.89496927341,4.945656806552222e-05,3347.061245202606,96.04176980176268,4.767762420645162e-05,4.694032398326579e-05,4.892158826251847e-05,4.444951116816687e-05,356.6450656602304,5927.230944400043
F1,Times2,3314.711279890364,242.3920748197698,1056.300086001973,4.785679084195652e-05,4.079874937087257e-05,4.871221414148643e-05,4.92769079265443e-05,4.780325172291152e-05,3504.091786611288,4164.463290236526,375.3288785827993,4.953352418411766e-05,6019.988813888036,621.0787874055508,4.866158218987326e-05,4.759592161431186e-05,4.156376979043798e-05,4.996675670640611e-05,6849.981984274276,2566.617604999107
F1,Times3,5144.867075610004,2.109809972979941,664.9901273245719,4.984376665952301e-05,4.930597613954806e-05,4.781257959725027e-05,4.887035165418626e-05,597.7573574548334,4.695597274595308e-05,10811.44913022315,2366.094300245898,4.942480024721169e-05,5054.764321229174,4.860246488104427e-05,4.980563976027506e-05,4.476627540300879e-05,4.938510336511232e-05,4.993871628399771e-05,1573.862304074863,8027.800271923998
F1,Times4,2346.696028143667,1606.640415549969,2780.942511731615,4.152791761712097e-05,4.998066331620533e-05,4.947295543378924e-05,4.737087395914838e-05,4.550362140608353e-05,3095.900174478616,7520.467814063782,1499.348615220092,4.916471882477992e-05,7960.437482408005,4.943656070021446e-05,4.986260559266655e-05,4.774984941375556e-05,4.788550260007769e-05,4.525681823163568e-05,5668.157390037931,5912.587026122254
F1,Times5,3745.917678908701,767.2331468775925,2785.600699436606,4.670389108659431e-05,4.819124108329542e-05,4.915989804965313e-05,4.927183103683526e-05,1680.710719622232,4116.340024862942,6201.454285516022,872.775833263607,4.967217171273417e-05,3507.865707979287,403.6275310372137,4.7906843239e-05,4.913488019682121e-05,4.588080405360788e-05,4.850816389216507e-05,2828.615628444193,9026.163440573073
F1,Times6,5704.990313053232,306.792841066181,2370.102883935856,4.864827060368323e-05,4.811425249413535e-05,3.789374638259212e-05,4.850823223676709e-05,12.51786555143639,2795.866081667913,4059.234505379927,3764.616577781703,4.434135679896543e-05,7242.340942271656,1393.37066675057,4.993649323742794e-05,4.670439155992211e-05,4.982780798831472e-05,4.559470776741763e-05,2370.604250859128,3898.055539934192
F1,Times7,5128.773546191204,543.0094700219361,3160.543873227641,4.480390800533101e-05,4.452977844877514e-05,4.708732803255394e-05,4.961970852991004e-05,1562.556997792545,1021.08086343758,7310.241866269585,2368.102889680543,4.776469856083538e-05,4915.466000249156,314.8401799819742,4.942837378631425e-05,4.479536585130723e-05,4.370557717633342e-05,4.906072436768939e-05,244.1977732401461,5495.047777677828
F1,Times8,5155.177121773972,4089.530817682762,3920.604953063208,4.827958172610249e-05,4.615307976656864e-05,4.640948603186099e-05,4.919931802314237e-05,4.84104879280147e-05,1211.4534682359,9149.228273238852,3858.835471674268,4.852909139515634e-05,12065.39510817847,228.9737373515004,4.919434745632624e-05,4.981484419341094e-05,4.891024493653272e-05,4.926443070181832e-05,10767.17735974062,9904.343101744727
F1,Times9,4691.154499021387,1001.047444198357,1282.666295155912,4.898526506519686e-05,4.932448022172696e-05,4.941017612779859e-05,4.812932405906611e-05,0.6707856352419798,2712.966694427083,11101.59113367894,1782.947165098727,4.989318055575443e-05,2811.526086779231,1266.64856230599,4.852769158401052e-05,4.522797862026979e-05,4.956958038016304e-05,4.913676458237097e-05,972.7575753065979,6275.33363839611
F1,Times10,3905.8124379154,865.3190010178049,1519.077598873253,4.812917903739084e-05,4.918333596525125e-05,4.643034157950578e-05,4.981982416006064e-05,2316.938366040029,1031.641909294415,10002.04268535751,905.2267804116191,4.913378898052806e-05,7397.301784729546,1007.496943333645,4.947379758447446e-05,3.844075822340647e-05,4.97477580621142e-05,4.976493444946719e-05,3901.85933187211,7752.901272548148
F2,Times1,425.2140766161781,488.9918255216588,384.8867594742659,0.002009839834913763,0.002125317641019253,0.001150015578005148,0.001483726473328728,306.0605535160752,413.0737677281289,529.4424955219429,384.2470409186512,242.8199626284854,585.1717333310195,390.5401343024087,141.7231647141643,0.002404486788291083,0.001765351816482741,0.001985958158506385,569.9134663058314,469.1472396251336
