Function,Times,combination110,combination128
F1,Times1,356.6450656602304,5927.230944400043
F1,Times2,6849.981984274276,2566.617604999107
F1,Times3,1573.862304074863,8027.800271923998
F1,Times4,5668.157390037931,5912.587026122254
F1,Times5,2828.615628444193,9026.163440573073
F1,Times6,2370.604250859128,3898.055539934192
F1,Times7,244.1977732401461,5495.047777677828
F1,Times8,10767.17735974062,9904.343101744727
F1,Times9,972.7575753065979,6275.33363839611
F1,Times10,3901.85933187211,7752.901272548148
F2,Times1,569.9134663058314,469.1472396251336
F2,Times2,371.1119692402394,452.0220130122527
F2,Times3,647.3320290863867,284.246595331047
F2,Times4,477.9944371345908,312.1308374618147
F2,Times5,315.3026379462337,164.0028575430399
F2,Times6,520.3297049789372,319.6075250449815
F2,Times7,527.6652352841909,391.2036346415437
F2,Times8,269.1008251773002,379.7481622690977
F2,Times9,439.2724789271735,326.6142827651795
F2,Times10,296.7162121125039,479.0294741257838
F3,Times1,171788.3073624893,238910.2665748202
F3,Times2,179513.007793654,94569.99461240365
F3,Times3,142493.7278350427,139284.2661750264
F3,Times4,199634.2610868518,374467.8432023574
F3,Times5,140022.0771922088,298916.598546662
F3,Times6,252035.5978606251,359355.4619887629
F3,Times7,75491.41044029707,246819.1390059853
F3,Times8,273421.5427383303,225752.2318656121
F3,Times9,143418.3071320282,213139.3293232428
F3,Times10,198809.6655742869,262677.0125352915
F4,Times1,65.66355746734247,47.11444013376556
F4,Times2,57.72118951858935,66.39694297776083
F4,Times3,65.03629482589562,58.92743637759418
F4,Times4,60.24806957974786,63.83313907777545
F4,Times5,67.16303067653482,60.94652047786904
F4,Times6,69.70657519430299,56.49028638615194
F4,Times7,61.74418930541142,58.9651868699044
F4,Times8,70.49087023042354,64.30756685916413
F4,Times9,66.74006040977984,62.05633590694312
F4,Times10,64.46223805472547,57.34557160657081
F5,Times1,0.090914901097709,21.85183763104199
F5,Times2,3.92364848001241,16.54452692079234
F5,Times3,4.721723479644574,19.45992370121089
F5,Times4,3.960934082859937,215.9589469785069
F5,Times5,0.4657237438160907,9.505637587258
F5,Times6,135.1035955829805,18.53894426391229
F5,Times7,98.52066716807244,27.33821656660513
F5,Times8,9.977808447409219,8.315727156392223
F5,Times9,7.450581272683698,25.05145571685644
F5,Times10,5.850826213408777,26.00993837189262
F6,Times1,9095.249957161812,2269.536397750448
