Function,Times,combination41,combination21
F1,Times1,4.892158826251847e-05,4.444951116816687e-05
F1,Times2,4.156376979043798e-05,4.996675670640611e-05
F1,Times3,4.938510336511232e-05,4.993871628399771e-05
F1,Times4,4.788550260007769e-05,4.525681823163568e-05
F1,Times5,4.588080405360788e-05,4.850816389216507e-05
F1,Times6,4.982780798831472e-05,4.559470776741763e-05
F1,Times7,4.370557717633342e-05,4.906072436768939e-05
F1,Times8,4.891024493653272e-05,4.926443070181832e-05
F1,Times9,4.956958038016304e-05,4.913676458237097e-05
F1,Times10,4.97477580621142e-05,4.976493444946719e-05
F2,Times1,0.001765351816482741,0.001985958158506385
F2,Times2,0.001474095443090961,0.003444253823290666
F2,Times3,0.001712444515476141,0.002542113485798525
F2,Times4,0.001358915087989521,0.002019042239916558
F2,Times5,0.001227628689063343,0.002182924133224462
F2,Times6,0.0008573664231151801,0.002511164442602187
F2,Times7,0.001221226122933627,0.00179194939024957
F2,Times8,0.001461526693246229,0.002411324183550057
F2,Times9,0.001246858168976961,0.001894016746534721
F2,Times10,0.001206413118478855,0.003201469578211102
F3,Times1,4.859986042389382e-05,4.64481757035204e-05
F3,Times2,4.898374415642444e-05,4.449252930156584e-05
F3,Times3,4.909904654333896e-05,4.493733239898499e-05
F3,Times4,4.620981114107257e-05,4.919170831554363e-05
F3,Times5,4.673443203074864e-05,4.704373033670887e-05
F3,Times6,4.607612637009331e-05,4.712096885898555e-05
F3,Times7,4.678768305169502e-05,4.88769957391126e-05
F3,Times8,4.198688120260824e-05,4.929303004762533e-05
F3,Times9,4.962401255261589e-05,4.501966117775058e-05
F3,Times10,3.748868995626601e-05,4.213502786495302e-05
F4,Times1,25.11344096751878,40.40679839297029
F4,Times2,35.56779284136294,45.79341047226553
F4,Times3,30.38442091856399,43.28328933011231
F4,Times4,17.42610915898513,41.97974694203317
F4,Times5,23.25192688861561,38.24712271705575
F4,Times6,33.55371033671548,44.99606481198449
F4,Times7,28.47963871728193,37.88534731282198
F4,Times8,30.42836986107428,37.24664286577652
F4,Times9,35.44590807462263,39.9672593754286
F4,Times10,30.96588812219829,37.9091327425416
F5,Times1,40.73051800315649,117.4362531426798
F5,Times2,30.36228705676043,47.07403682112843
F5,Times3,22.78288042974358,40.71996948487945
F5,Times4,79.62419596365912,311.8633167416075
F5,Times5,147.3065005190136,42.3988516173655
F5,Times6,157.5510425206027,44.20617202437289
F5,Times7,43.35740935319194,47.81752711707467
F5,Times8,96.4135538638079,44.62612997890518
F5,Times9,42.68337557140474,44.15191213118197
F5,Times10,34.02822367875034,48.97922342595322
F6,Times1,4.980243456927789e-05,4.494365984826582e-05
F6,Times2,4.80832734181092e-05,4.843664597484916e-05
F6,Times3,4.828679815119214e-05,4.908874645550674e-05
F6,Times4,4.836382704213149e-05,4.89546078271577e-05
F6,Times5,4.94403907112876e-05,4.566679892971286e-05
F6,Times6,4.903106941171158e-05,4.983596455421443e-05
F6,Times7,4.58426696461094e-05,4.828932567543323e-05
F6,Times8,4.283710437746392e-05,4.973472037045714e-05
F6,Times9,4.824339874911598e-05,4.777408297383238e-05
F6,Times10,4.677353292573783e-05,4.95632820426058e-05
F7,Times1,24.27458521671745,23.21518689400802
F7,Times2,32.12229754632764,25.62902283821499
F7,Times3,25.95132863820659,21.94600126183238
F7,Times4,27.41220908084458,29.34106476926056
F7,Times5,22.12771158530233,22.4531260808969
F7,Times6,29.08964850126625,21.9306624242589
F7,Times7,21.72840104954188,20.79515288022626
F7,Times8,30.07857047013735,20.70565816822413
F7,Times9,24.56598158895148,23.32063900207343
F7,Times10,28.43929205072872,19.97679278641963
F8,Times1,-14178.09816239258,-13224.00051809933
F8,Times2,-14153.87849640078,-15164.57927112993
F8,Times3,-11687.4025932329,-16149.19616454253
F8,Times4,-12691.56870472068,-16448.20160991479
F8,Times5,-14907.14930076421,-14927.84123837375
F8,Times6,-15046.23281506219,-16288.87633940171
F8,Times7,-13207.05815227476,-16091.54108449653
F8,Times8,-15556.47798066552,-15081.48888030719
F8,Times9,-13229.92958725975,-13980.26875850202
F8,Times10,-13184.11093114812,-14553.17733935182
F9,Times1,154.2182693485284,132.3292974296393
F9,Times2,160.1879427030343,176.1070872215037
F9,Times3,241.7739835388442,144.2687155627844
F9,Times4,172.1274943308017,202.9709102241257
F9,Times5,192.0264903331205,173.1223427388975
F9,Times6,190.0365985216373,158.1981207797896
F9,Times7,178.0969594634417,171.1322316618757
F9,Times8,201.9759708526032,168.1475029146843
F9,Times9,161.1829059608564,206.9507105222416
F9,Times10,212.9203041991722,136.3091033305469
F10,Times1,17.42349895486246,14.82991810965777
F10,Times2,17.23523644257279,15.62564348326092
F10,Times3,17.47552286382238,16.12704484801384
F10,Times4,17.57040106022602,17.38997804907095
F10,Times5,17.83455628611598,16.42044707018316
F10,Times6,17.79186644968311,16.04447643334956
F10,Times7,17.48282735989001,15.69608256862974
F10,Times8,17.92230804635712,15.83041392965458
F10,Times9,18.13976020039366,15.13599891807301
F10,Times10,18.13819239321334,16.77845440909489
F11,Times1,0.9622743603657627,35.36046258172887
F11,Times2,8.17588614867507,16.75979517946156
F11,Times3,4.078693121843811,15.05662336924653
F11,Times4,8.435471579525446,12.18784136472848
F11,Times5,7.392015880759375,11.32630080358787
F11,Times6,2.880073930179416,11.8437937158202
F11,Times7,3.835707710441616,31.46781941599502
F11,Times8,1.806565262131099,18.68587821325306
F11,Times9,0.808935274764154,26.77848470915318
F11,Times10,4.105925721742571,20.21410763904908
F12,Times1,120.3861222209115,151.4619632751143
F12,Times2,133.8394085380399,157.5978201598311
F12,Times3,124.2999994486886,140.0600584086356
F12,Times4,144.318950118359,165.7869040608478
F12,Times5,118.8108074205634,143.6249673088886
