Function,Times,combination144,combination180
F1,Times1,3347.061245202606,96.04176980176268
F1,Times2,6019.988813888036,621.0787874055508
F1,Times3,5054.764321229174,4.860246488104427e-05
F1,Times4,7960.437482408005,4.943656070021446e-05
F1,Times5,3507.865707979287,403.6275310372137
F1,Times6,7242.340942271656,1393.37066675057
F1,Times7,4915.466000249156,314.8401799819742
F1,Times8,12065.39510817847,228.9737373515004
F1,Times9,2811.526086779231,1266.64856230599
F1,Times10,7397.301784729546,1007.496943333645
F2,Times1,585.1717333310195,390.5401343024087
F2,Times2,445.4267726692427,574.8634742767956
F2,Times3,481.0274032020231,542.293003303406
F2,Times4,540.9362499460872,292.9025191848132
F2,Times5,681.0929283533648,484.8888503065231
F2,Times6,347.2219041049021,367.837081284739
F2,Times7,537.5519223022355,517.2506517597734
F2,Times8,538.8969880570972,324.7470330843244
F2,Times9,447.5045184747456,463.4971344878394
F2,Times10,645.5913515740549,316.7426516537406
F3,Times1,261821.7414985759,36619.21608543828
F3,Times2,399243.6904346427,42267.68605436938
F3,Times3,371340.4688253236,134138.8689562755
F3,Times4,297198.7481654249,0.005012218658727273
F3,Times5,261741.1222344138,0.0001260924497756956
F3,Times6,695396.5734603367,77800.29403463427
F3,Times7,324157.8311794871,36268.77819736848
F3,Times8,32094.52835922997,10174.69195723767
F3,Times9,128364.9553604299,7137.081486724408
F3,Times10,217433.4759934507,173748.3293053213
F4,Times1,63.16485825972259,54.61740042695057
F4,Times2,63.15817488910587,58.00374540125228
F4,Times3,65.6404778978107,43.92287941501277
F4,Times4,57.31344381631132,61.01462956540608
F4,Times5,58.32171303521773,56.11099415316442
F4,Times6,59.4265408810426,59.2371174534631
F4,Times7,64.88434542240638,56.30664644114606
F4,Times8,62.66523375171366,62.09883350891381
F4,Times9,54.95267257802196,56.05139230299499
F4,Times10,55.54956463666438,56.49877531950099
F5,Times1,10.16103674215017,15.75490896699383
F5,Times2,10.57250895848517,10.49308563569429
F5,Times3,10.59012737669581,11.44547831398585
F5,Times4,13.73849802915678,10.34263175971844
F5,Times5,10.99488980137403,16.79279891572284
F5,Times6,13.90595684302672,9.905988510565663
F5,Times7,143.0140155580694,13.16560602548627
F5,Times8,22.23583955055221,15.48554735650116
F5,Times9,16.51556363735796,10.06794825647262
F5,Times10,14.2181683213418,19.18425644015637
F6,Times1,9341.115034241315,195.1318065546
F6,Times2,4378.980690462601,4.233024844245869e-05
F6,Times3,5863.844903328352,1216.315215001292
F6,Times4,4183.217251618722,659.2819962935504
F6,Times5,3142.4425940869,1127.578022760145
F6,Times6,3399.81115590156,2039.827447511391
F6,Times7,5028.145763520941,46.88564658479613
F6,Times8,2635.684908235702,175.940186729373
F6,Times9,4026.648142740236,709.6915232009972
F6,Times10,2100.179577071478,162.8008015157534
F7,Times1,84.73456037455249,124.299490322134
F7,Times2,85.33060246560377,66.49450620075906
F7,Times3,92.92683561210293,55.58573559976
F7,Times4,113.2592560484427,66.97997188167454
F7,Times5,127.083611777849,78.5018482719496
F7,Times6,112.2124332139611,115.2381066680276
F7,Times7,102.2834273745907,110.2812445967207
F7,Times8,115.9897404114194,139.1357405664057
F7,Times9,61.69728305500429,96.89913112757418
F7,Times10,61.66412288938151,88.61701754092911
F8,Times1,-14080.25519528624,-12664.6345915528
F8,Times2,-13996.67359788632,-14674.987613999
F8,Times3,-13789.80708728182,-14009.66363073018
F8,Times4,-13767.62327073122,-14345.28697288413
F8,Times5,-13005.48590144734,-14642.60923535252
F8,Times6,-14316.09409293402,-13941.15569017313
F8,Times7,-12952.46977662409,-14952.67951085587
F8,Times8,-13548.00528803645,-15187.92843850465
F8,Times9,-13206.43769605968,-15589.09708001979
F8,Times10,-13410.82942174209,-14155.11018155795
F9,Times1,195.0112731218805,160.188040102552
F9,Times2,156.2082087930771,232.8195305515155
F9,Times3,178.097217050098,197.0012268491637
F9,Times4,186.0567580703722,190.0365228261249
F9,Times5,212.9205819944788,198.9910481339144
F9,Times6,161.1829534319104,136.3089211483909
F9,Times7,192.0261668661011,172.1273057487124
F9,Times8,154.2182246861597,226.8496387332332
F9,Times9,171.132280201677,180.087054323873
F9,Times10,185.0615598518902,169.1423723130506
F10,Times1,17.03729818120053,17.06931095119964
F10,Times2,16.54511460569091,16.99652668417753
F10,Times3,16.82729088882284,17.65004647888428
F10,Times4,16.27525139465008,16.06683466775496
F10,Times5,16.86554237745073,17.95281661350375
F10,Times6,16.43951309929519,17.22289654793696
F10,Times7,17.92414231018874,17.6709842403905
F10,Times8,16.44610732457496,17.84697513793256
F10,Times9,16.60184225153778,17.77898266599034
F10,Times10,17.06625580530613,17.12823114298635
F11,Times1,294.3233839729912,256.8557587913135
F11,Times2,168.4043301344369,296.2779777990224
F11,Times3,308.8957664311763,249.8362425961932
F11,Times4,267.1287054411753,271.0686061144869
F11,Times5,384.9203819136629,384.6450601267659
F11,Times6,228.5607702135225,482.1421025296535
F11,Times7,238.5445175471234,259.5411429157832
F11,Times8,275.733064851244,414.4612415800959
F11,Times9,242.126519279336,334.7490097116214
F11,Times10,346.6518662829102,219.3007398811327
F12,Times1,204.777714360789,166.3173032695625
F12,Times2,207.5857896650743,168.0807323574926
F12,Times3,193.1851510839582,171.4370240648109
F12,Times4,206.8451130326914,196.2821098775843
F12,Times5,170.5418230971122,210.8313153285671
F12,Times6,203.8065874331991,153.7813245702229
F12,Times7,186.4342302062875,207.3037057699752
F12,Times8,235.2892935112004,153.1305914904513
F12,Times9,189.6847699166367,214.7386994662824
F12,Times10,196.5864594438673,188.2606284001574
F13,Times1,176.1198146261791,183.6501826774409
F13,Times2,170.8126925229348,188.5846941696623
F13,Times3,182.7333501401028,183.0478591196623
F13,Times4,188.3361234297336,222.9902133893884
F13,Times5,222.4660600189499,178.5087448858798
