Function,Times,combination163,combination199
F1,Times1,3508.103201274424,1050.695765335795
F1,Times2,3314.711279890364,242.3920748197698
F1,Times3,5144.867075610004,2.109809972979941
F1,Times4,2346.696028143667,1606.640415549969
F1,Times5,3745.917678908701,767.2331468775925
F1,Times6,5704.990313053232,306.792841066181
F1,Times7,5128.773546191204,543.0094700219361
F1,Times8,5155.177121773972,4089.530817682762
F1,Times9,4691.154499021387,1001.047444198357
F1,Times10,3905.8124379154,865.3190010178049
F2,Times1,425.2140766161781,488.9918255216588
F2,Times2,449.2392730085798,338.1567676492869
F2,Times3,393.4310126414696,230.8958231041952
F2,Times4,311.7919289781901,325.3448123888252
F2,Times5,504.5767233415025,369.9606425762437
F2,Times6,436.1784129910695,394.9478621278773
F2,Times7,407.7615278570884,298.4789608806265
F2,Times8,355.116214025446,240.5458816101986
F2,Times9,440.3887461983088,517.3329557083299
F2,Times10,269.4073457628921,300.9478948508701
F3,Times1,162794.2732282582,102096.5088581465
F3,Times2,207561.5227205156,6.19628670081617
F3,Times3,300197.8702923385,1587.450401188931
F3,Times4,130718.4038945116,251.8937698702861
F3,Times5,105819.0294994987,56564.01567501284
F3,Times6,245290.2683897739,70501.0638742474
F3,Times7,272981.6759698932,3046.32546829271
F3,Times8,426856.20319835,92645.98330869425
F3,Times9,309322.4460187232,1110.782440045121
F3,Times10,192667.9713501089,128209.5743155767
F4,Times1,56.12791427682815,50.83310375161846
F4,Times2,59.722778582123,52.86390920684544
F4,Times3,52.67747885085054,53.34240426600338
F4,Times4,59.60485914488483,55.828042964727
F4,Times5,63.1695771702142,55.20764640803399
F4,Times6,60.47296996629752,62.6251889008152
F4,Times7,54.63457876599945,51.32630695073135
F4,Times8,57.92669607208726,55.65071919363591
F4,Times9,56.65074334917825,54.12858378040162
F4,Times10,54.67972102448908,56.82721478073078
F5,Times1,185.7719636953152,14.01374569844848
F5,Times2,15.78084138257607,136.8234437856744
F5,Times3,17.43925760034816,18.87858104656819
F5,Times4,27.43133349647454,15.49026790542749
F5,Times5,18.13162898408457,15.75535135686762
F5,Times6,81.19781961974944,13.50605256627304
F5,Times7,184.4521265439475,90.28303269682205
F5,Times8,18.10878316930405,14.88725512684016
F5,Times9,19.53933597614484,13.31759659568316
F5,Times10,13.91907615492685,15.06111596424036
F6,Times1,2557.291384998571,1090.863849750576
F6,Times2,2650.378109514528,2051.185477565103
F6,Times3,5502.146263926654,272.8728784259637
F6,Times4,9192.042243869839,164.2323798972954
F6,Times5,4201.735932906752,869.4961916697113
F6,Times6,1974.73086644446,1835.04307386295
F6,Times7,6502.45451818225,167.614647471482
F6,Times8,6281.589928504195,5.191823302865984
F6,Times9,5282.669246968863,961.1304644667099
F6,Times10,1843.453154664771,1063.949674519011
F7,Times1,26.74021364358655,69.4342064099369
F7,Times2,52.83940818681759,34.13287780498686
F7,Times3,88.49194980612191,48.32529141264283
F7,Times4,49.00533556767102,73.61616132418399
F7,Times5,60.57304754815193,43.43069227036224
F7,Times6,60.42481413996551,54.5849655170969
F7,Times7,79.0009456226317,70.96388870632762
F7,Times8,54.21677435804602,56.62028511125179
F7,Times9,86.3076246658112,68.00914761763521
F7,Times10,60.01312539150452,65.504313007452
F8,Times1,-14437.55670469614,-16669.85573815849
F8,Times2,-13797.85280169841,-15470.78492639687
F8,Times3,-15163.1605129233,-14226.13921458782
F8,Times4,-14164.63852948555,-15334.90417892286
F8,Times5,-14203.73586985828,-14982.38267207938
F8,Times6,-14484.78573319716,-14423.19345643576
F8,Times7,-15728.58064000411,-15408.584593391
F8,Times8,-13024.33415519144,-15506.00849362978
F8,Times9,-13754.10811188209,-13566.45978685006
F8,Times10,-15322.36422410924,-15725.91540648497
F9,Times1,150.2384136935777,179.0919989980241
F9,Times2,151.2331848449038,153.2232354689326
F9,Times3,188.0466913434095,162.1777706777365
F9,Times4,197.9961452582565,102.4805762266692
