1,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,Algorithm,Function
1078818251.1562762,272121056.7980056,130815773.29640049,87541676.3238939,46046905.07130942,30740338.28583728,18861404.281080794,10510787.862611853,6398143.226800984,3451057.175238849,2257064.1049380703,1214916.593803108,703461.9701849488,321787.344768003,227391.51912390412,140680.49323788652,103542.80242602517,78631.64595373897,49346.52300476435,37837.81891013896,Baseline,F5
1153927875.2181704,358483813.8545358,192474150.06084022,126940632.19421026,72801923.80005662,42692144.785176866,24988796.284272406,14300119.479416316,7393571.149673532,3643292.368744782,2537302.7841421636,1455203.4940268437,959048.7831503231,580619.6612742553,316869.0349967325,191904.5021755781,132369.25601893812,89558.78825158355,60855.791784682166,45670.82609516013,Baseline,F5
1024033167.0414952,221301100.6072893,95700022.2177789,37257496.37566216,23719263.549065653,14266646.936096894,8262556.469529369,4553955.317379958,2581157.3422071342,1373480.4495045005,861205.3814314726,461860.01513426856,293155.31990311906,203346.88154967732,144709.04470099683,90406.25290546053,81154.21600202889,62545.57620707417,50962.047026676046,39026.84010498163,Baseline,F5
846509326.9662522,272803690.8951631,146590893.50007442,97324051.24457249,58531444.55130948,31451563.42982018,18151172.857589643,10751721.503089089,6116475.505564649,3145747.853398077,1895206.1539807334,1022794.6782337044,535301.6495444371,323428.40525554144,224103.91572029624,169715.0574146398,110232.5315660965,78316.98855405557,58497.96696559684,48630.3905442467,Baseline,F5
1099406402.7286596,250534280.42361537,112275726.1429597,61661857.56878312,32358736.561389215,14956344.333735432,8399898.027303465,4151763.975264342,1763278.1672738842,1108502.4382175645,641177.6658576237,379285.89038199186,268230.50378726836,183046.44654935162,113036.03496219934,82294.97526050851,54201.2489570172,48028.80183862363,35716.955322661626,31707.363648999803,Baseline,F5
1092699218.2782767,358125439.66966915,158946444.33216673,68493323.76882368,44899755.74961732,26882664.486980025,14936209.443216506,8860451.098917434,5107159.01473345,3206280.444092206,1263918.6713716967,819912.8900149954,381025.95958779176,263032.139660473,186757.519886047,110132.39234447632,80335.87788207833,67390.28203966001,43285.56411601125,39505.05811697105,Baseline,F5
1019353256.5943145,263515756.70829234,116458505.28545845,69004312.37373653,36103268.76304786,20753281.818028238,12029044.519613598,5745838.733146367,2965962.382603474,1600310.3317512705,988630.3091011841,534894.7573808503,387151.3965937158,293161.75033033796,184858.30112557163,135539.01745433517,87396.26777319626,59360.738657814574,45964.43673492452,37839.99780063317,Baseline,F5
968999448.0515245,281473974.2233694,90062046.57917282,36576855.50794568,20546905.356856644,9530642.694162752,5346803.6918607885,2623881.1091316156,1622797.2714242875,864796.152188306,497282.6500429703,309741.0105197232,207310.38433713402,131778.00519311734,113635.80335154805,90679.5955354959,74696.7272727297,48357.60485472717,39884.24903341396,28296.3720866923,Baseline,F5
1088167619.0588524,284790570.2811231,113374038.9577946,61132852.09823085,36967123.842377946,14417792.480919925,8021875.574620403,3859985.4036158733,2384335.0958666634,1222662.7080453148,674763.1278908072,428047.04319279897,261080.36868404373,167569.97516762887,108999.42456121453,93653.15175376389,70724.38863007024,54271.81826464562,47030.76134166312,35330.4104649196,Baseline,F5
1104400314.609353,310506607.5070529,175605751.7290492,99127432.83963364,54425468.53829334,31652858.73599232,16514122.751612308,9321836.654770585,4719528.45729066,2586393.8997645066,1561534.0069684463,765325.2670699488,424517.01678842626,276988.752620653,187587.92517512242,116287.95099668467,68097.18536916764,54134.06295905149,42725.88390780893,32675.71252568149,Baseline,F5
1138368390.9419904,359348039.0345091,167216946.40969515,100952587.31337547,54473584.355277516,33963305.719516136,19364127.510210145,10552277.860636298,5732978.904783124,2754035.784548575,1301641.283981965,784629.2458007981,496757.32993359264,356813.21964526584,285185.1123064973,231399.98317990452,167491.21728134673,117692.02608351568,105088.32986581224,93644.29480355058,Baseline,F5
923451937.3060119,373879315.5753446,154117804.5869878,96328398.51303855,55940256.94543579,29928425.20939959,15946636.194448931,8476876.9105254,4466273.123035318,2058186.4635329149,925059.1502010137,547466.5975511032,349958.0029489837,199112.2994714242,121669.11800605324,81813.14846908714,62367.04310950392,50451.076180658,34616.32582002892,29179.625237612145,Baseline,F5
1016661985.7789506,297591432.27331316,145777990.0972339,92894427.26782477,55835401.90265505,30079819.12317859,14601136.475429649,9168850.873285625,5395092.29575174,3231439.045983211,1823952.9476099566,1057863.354876425,647134.213518958,417725.9045806272,257969.20667549217,141145.30412951048,100013.61220061421,75494.72039525282,61814.89661403852,50640.67557145725,Baseline,F5
1048392620.4730133,421828822.58933854,223241542.72110546,130163600.38721065,78544168.491213,51470681.68821891,28405843.342934456,16840614.478119355,10040023.60815605,4114333.3788432367,2408682.9487170437,1393909.4527294575,831500.8588602375,518138.1542228366,364860.0009027014,226528.28749283368,145867.4052825463,92973.05522721652,72285.65889397233,51923.46719889751,Baseline,F5
847186753.748265,260817760.7830589,123008832.79551467,74763609.44702837,44250569.39871413,23037387.896556657,14572317.734194228,7674085.332444431,4026744.2540987264,2129040.24775773,1372977.9556441533,744290.273722206,421382.07640228653,312407.71357454045,210313.94775848385,140248.2233007818,114549.27145184502,83246.39507039622,70138.46982080783,55606.61129212986,Baseline,F5
834359021.6610762,316784809.13452095,127985459.40190345,78482927.94822052,45421724.99339953,27390620.204087548,14497559.97244922,7282774.1912365975,3914267.1203997205,2480647.071159895,1382567.935392087,796952.0579397359,420952.22095269815,227763.14090685884,145468.24054406438,101565.97300560202,66886.02151082498,47485.09793066343,45355.48844748808,36827.88472914873,Baseline,F5
970778038.0772665,284908449.2607634,126591435.47012988,67458665.20351316,37952674.00592647,21163591.586146805,11964893.809688026,7168931.881419402,3156977.0522597698,1683957.9686220237,915954.3492617275,525389.9622524105,332421.84799675073,214578.3208108873,177639.7320434975,127605.7098336384,102767.81360854719,81875.27022746234,64550.906379742824,48203.51302520315,Baseline,F5
1045618504.8254102,287467626.25272167,160726027.59775305,94869614.38371821,54154992.562855534,30766461.939195406,17685301.805970542,9585126.69900739,5457875.5583699625,2726580.1212875666,1674422.233867972,1114481.811372316,652620.0800878251,364015.86977762735,240527.03398076986,160866.6330736164,108111.95875314946,73268.89462558605,57009.56515840183,32705.5270669336,Baseline,F5
927544015.7541368,291739317.5257519,142489920.54551527,98270664.72668315,57106927.14736224,32042580.28825487,14339229.84246154,8004042.059086465,4051552.643169732,2118091.205120881,1217586.4863752222,675381.557367079,352822.13275856746,218556.0817333866,171283.8392178192,133144.8068467254,98878.7358096589,71150.08317377017,59302.40133146697,47707.98581588548,Baseline,F5
973414389.3657297,389341078.72532845,183493579.9442593,102231862.14621688,59769705.695498966,35093377.02501012,20346065.169285286,11930041.986806823,5555652.280851188,3089923.173379533,1426750.549920607,905224.7552122214,497776.06671399117,320230.5130985831,181380.6717523532,111038.92060970799,88655.86219357012,65523.74484120742,48564.53291224507,38602.30879179054,Baseline,F5
791287847.5739883,228163731.26461917,97246766.75651002,50268255.33046386,30774595.534815874,17391006.407532357,8756857.376990598,4984635.905205487,2321722.040044228,1371070.315068285,666252.1795569315,434582.14052573766,281586.11008424114,200487.56552373615,131188.83412457854,100364.36826252865,66740.12322312855,51958.42321360609,42818.09373570074,38701.80802454262,Baseline,F5
1050538057.7444838,315442407.8594911,134988605.72738627,72245558.70176825,39582133.63794118,27513012.37326254,15951826.279192353,8999847.928060437,4896387.762753365,2397004.218961877,1231367.0034525155,711200.7873019063,404400.21421908325,295060.77058141644,174373.63219191093,130598.45881834571,99198.09548520882,61555.33315556226,43750.808129656034,32044.891573167315,Baseline,F5
1024031188.3833572,302230946.7060131,122090290.93005165,70472487.68775024,40981086.4083456,25281365.23574514,15791603.613797612,10108635.809629275,5923685.57611342,3339914.1810618564,1915201.7273272926,1075171.0728787219,627225.0251913785,387383.9870214517,251513.02203635027,178176.25787036234,121201.7696440513,78264.10357584662,53328.98399864579,38248.172496081825,Baseline,F5
1000804482.2692995,350493677.05149466,137512027.25818983,76740762.21635167,44793071.357392825,28519596.296825744,17432955.205861546,10740836.426368695,6602407.154589983,3690455.2987243715,2350147.875999096,1364485.4108492173,800345.1346082791,415486.36688915716,273444.4429754014,210778.384441109,171566.2986304372,127959.65265435832,106187.6438929718,81149.36758000466,Baseline,F5
988088413.1823971,280353431.70241976,120442894.15703216,71657856.5741378,38550571.29682769,21346708.02584811,14063812.731114017,7783039.1528547015,3597259.1112639876,1782500.060055485,1045849.411734561,639615.6860383775,415592.80356917216,213281.75067927263,131626.6449512581,98014.26182256005,68160.36450439766,55521.85450460899,43597.97614630538,35020.088647204946,Baseline,F5
952429288.2414093,363777996.83805084,128171712.79288307,72566893.65486374,36726503.260352954,21036941.872162756,11574649.00976087,6350992.803284485,3122221.8685978595,1839735.4052197058,1005624.2224944285,628993.050149985,332729.5461515314,231849.570402398,160329.161603234,96350.24552330606,72064.06965102837,50031.35293363786,40953.069096006606,35723.55697795911,Baseline,F5
1044036754.9414519,238186068.40389836,137910330.14245334,76432042.42293903,46798150.68025546,25448600.35293843,16066743.760213044,9009412.02265971,5499980.204415677,2860716.190760112,1702229.1580091119,1133413.5521537673,576696.6376369142,383783.5737519115,240029.08307176837,165313.4042203537,123016.9441314736,80410.25999362313,63302.68273027455,40933.527971163596,Baseline,F5
1004667128.661191,384595480.89188945,175001359.45775366,93036888.10588856,53297644.41258158,28201334.80288329,15150145.991272321,8014647.640576975,3971196.6995892683,2488510.0826161443,1572128.6735392937,976256.1198092053,612953.8354004374,357226.49168252543,262933.5684033959,200164.98722780493,128328.60534476483,101941.11262851662,74834.42953220062,58213.40166439862,Baseline,F5
1068486572.1242311,343529271.05136406,159819647.00829053,92356781.37044781,50256408.28762919,29504865.017486937,16638686.58266891,9975417.909643311,5515347.44257302,3156549.227056149,1887558.1476238058,1155093.7330364496,659598.5516866974,459672.03254565416,299120.9559132507,208175.1832194877,125804.09950995893,77243.28663942717,54434.97886811053,46486.49788958491,Baseline,F5
1003714273.2953598,334371496.37200594,167755258.70068324,106980982.05701493,57997313.75177076,32147636.146108635,19069306.070690393,8369573.995628953,4804413.017726436,2505365.083938912,1238201.0037059376,764918.3536106745,351216.9501236492,234312.8881926312,164559.357643958,113045.05457573498,79952.43951371647,52339.332910130106,37432.83177240903,27824.97704963527,Baseline,F5
997726964.6797668,237822210.20967093,95305001.96349256,45918762.74618983,23266260.804952733,15046534.613764372,8222703.071107806,3527682.026937171,2209531.469511412,1213197.5610710059,687611.4411978181,437141.02907818754,275803.24612606183,192651.17531678212,140298.76836894942,112554.56334455167,86023.33795187695,64766.388489327044,51071.07351679863,42798.25170028431,Baseline,F5
955148231.23714,225853959.38847515,117164436.32787052,62501664.748029456,38107228.017183095,21444062.87358065,11990339.178739708,5643344.251158531,3466726.0769099765,2185366.759422197,1175967.0183745436,672321.2165381563,369038.82935928076,236045.01861539783,162558.70431210578,109739.45113893396,67154.31584813881,47481.52536768939,36850.58385856767,29185.248398317104,Baseline,F5
983969349.653698,270385631.8390582,103336246.92170703,58092603.257618986,25154474.658213474,14112337.778231267,9208169.945306344,4968219.750050365,2481346.379347757,1383339.229813418,663916.6254619535,439749.90127423836,282444.6739431542,191360.24127569993,133589.39308080712,93417.34208331093,71217.32082119999,51998.94049617622,46205.3139092002,33985.78988502256,Baseline,F5
1156974056.2578063,302633101.7823487,164757283.3291539,89510485.64330015,54769875.53827077,27620640.121694855,16741705.055203184,10503519.690672755,6769945.840602932,4235573.856230786,2681406.6699151946,1523144.871897367,873105.4436048232,540578.688795057,346330.7482789595,218833.9632396611,140980.12283866922,99883.38727255895,77708.07796906847,51919.1955357467,Baseline,F5
992095662.8424604,312660043.8542618,154268325.80397174,78112099.20609681,49831582.832447045,30859338.87255534,14692725.564474946,8382121.547926023,4077241.10765902,2364742.38466634,1378162.4053382175,849257.9453836659,460439.01989391726,304507.6659619145,207281.17827322485,131448.73334728918,81238.05626493084,54027.38818692497,37615.38037440323,32943.44631305864,Baseline,F5
1002938550.0810246,309555224.3186317,144201620.44763082,71453759.80791515,43820176.08520122,23385981.6264213,14487934.322818609,7996502.435486333,3700252.611458266,2067873.4420794991,1062389.1030120584,641374.6885062265,282898.86151282693,217342.2620049705,158670.79006961358,100419.74647651806,70840.66545407232,54328.36089857121,42592.8815641906,30928.768166073405,Baseline,F5
1188694823.6420438,332914354.46620154,132992750.94121458,70875207.38212314,45702404.3210907,23217836.062493183,15585641.325811995,9293914.585286397,4712679.259700905,2546397.2336531854,1580903.416083611,855887.8445749768,475483.7800745248,287869.5735647709,180434.05019874708,127590.45017179323,79022.33032851343,57202.26842620255,46712.08065780769,40246.14834139716,Baseline,F5
940091463.9624962,221636171.13502687,109280695.63900751,72841291.59068172,41515896.64824791,22209440.022747807,13105651.469514875,7232834.038098267,3548880.9219866516,1739161.8085740705,1167641.4273754135,711100.5153967019,436559.56420431886,275232.5382037519,190115.91416134115,127149.57016330455,92435.2135588534,50442.999034001485,37162.72275620232,35127.25001228875,Baseline,F5
1010667085.7185585,329242253.4959988,112395636.25684176,60383030.636868484,32161778.524137486,19181463.735665828,8866178.900194006,4655242.08923612,2837884.780573167,1497612.3069711844,908246.9705133325,474724.67760383856,329732.4525488597,186655.0648959406,140323.59235595667,100089.42431095323,69506.1760471675,48460.62366424079,40249.18869196035,30983.667537757567,Baseline,F5
983471332.9205287,255899506.736584,136344925.256766,74038294.47451991,47728352.06622402,26916548.603694964,15370203.308238609,9148121.925099129,3689203.923803415,2134311.863707697,1113065.8253470638,561934.2821303862,301478.25742880354,178847.36870988845,115847.80907913322,78857.82313472962,51624.65580478576,39241.23984482025,31787.497738231697,27100.01005076941,Baseline,F5
939483228.4750915,338723027.4320919,166349717.78511593,100826732.61423887,62878240.71690155,39520168.12109165,26561495.993305203,14859861.398708401,7820742.366254346,4354572.343212642,1797042.9771998657,948303.5771245196,533878.0409892556,311106.4682964734,208472.89886276703,154245.23250591473,125837.25684530301,98604.9004658755,68463.76609071452,54782.404535577014,Baseline,F5
1152177976.8442361,346202119.6840151,136283640.87533656,76063458.35705839,46235876.64760234,25606311.66593306,14224924.657043478,7127114.939033961,3327382.092305243,2107111.8391273194,1202564.0824157153,770895.8526949463,543372.2639451206,353939.01139928703,232248.08363220238,150315.1203043203,101986.44349848336,75091.93765426519,60891.553370235815,45531.15281569157,Baseline,F5
952951610.5424801,213673637.58735648,84958877.34213875,49457838.23192256,27472181.527013026,14074689.046333093,7512792.410265639,3924767.9670022298,1715997.9357319914,838879.4226972996,567411.1921913787,321092.06674996164,210697.66069630877,140532.89477695286,108266.39973602394,92245.48144291254,80977.04557010387,59742.566562766995,42327.37812323412,33093.80870365513,Baseline,F5
964173856.9086218,297185110.02027017,135686867.63502687,79934938.14787704,45846849.167486146,25303845.819165852,16785129.81546279,9290868.319804294,4727273.013180341,3025039.0015419656,1482047.4097647166,878502.5923209696,446109.2361898301,229767.54101876396,129523.41434488376,87182.38679231112,72372.08340692671,56614.27535384036,43590.67204181249,32402.30707165972,Baseline,F5
921382835.043381,297975687.0103935,107639987.21080104,67168349.81191476,40044573.98717797,21842714.67275941,11449317.324671568,5320264.351419139,2529670.9478286537,1412412.392171488,807412.0606479925,571714.0499825317,309052.36386235885,219032.59563277086,140187.8627898953,97423.58675470279,75052.03299626619,54485.16431135575,45910.95408202697,32315.69802481867,Baseline,F5
941160036.4228063,326101686.25610095,125598431.30037957,63215530.95525531,37126432.95029054,20044457.64264397,9464185.119260667,6126117.86388046,2645578.76705137,1277174.5822750735,789644.0791797567,574808.574255869,320083.8297446171,220604.82963970542,174657.49959083664,117339.06187476989,81643.19146878933,61635.840580108925,44904.43705121025,39525.71611230024,Baseline,F5
865758592.3035043,289945921.49960226,138906914.5227866,88012910.89387389,55577228.997594185,34836159.73875945,20247728.24183516,10427142.372181093,6284988.2135638455,3445051.471201251,2097466.2976632104,1327579.7469881822,839570.9442043934,551606.509541197,392036.9990334916,271880.60213732295,181445.69282551447,133919.7394718113,91282.22926594246,68454.78663555162,Baseline,F5
1026809178.3841729,231223394.9011733,109171501.71584734,61268371.60862393,35687584.94766876,19356241.20534044,9611023.128632419,5763910.7880528355,3411331.831567842,1587427.811758267,885338.8028906819,522872.89829739684,301045.02056817943,193799.22746022977,148492.9553003538,113929.0473128817,71417.60055678929,60723.755415427,45774.3293106871,39034.035624272554,Baseline,F5
1025043629.7312163,374356980.0448013,189942361.6099874,112173244.17647861,61712116.83003438,38594471.969866306,21412277.20817577,10950198.82106089,6475497.594391323,3333603.9968394786,1555133.5260520845,788734.038945379,432880.6656005535,268216.38309530076,193656.04738302244,115984.79349982792,82751.01281971189,61303.14469234988,51107.860323080255,39030.57815415386,Baseline,F5
1032443442.8065268,276174408.1390065,115348145.96200168,64120437.96998735,36730194.189492494,23918301.749306645,11741862.746132443,6773305.906304762,3628311.6319970964,2124238.412480324,966633.5072601389,524111.2104347424,320876.5373494874,207258.3125027126,105207.36724761697,70961.63972055863,58391.677875179594,48346.288737411094,41251.23250681612,32565.99234615093,Baseline,F5
1118743302.324553,257920073.49855822,115679510.99272451,53650335.10111694,32017271.682109244,16996379.858109467,9936105.15060145,4965980.00023249,2438072.401258718,1466940.9241213542,775395.6078463307,482721.28117690317,314399.84639923327,149094.5038055202,123599.70872266727,77037.11829152366,63792.86122545305,49470.54763684135,41181.496351428315,33393.61223285886,Baseline,F5
1139242673.0126994,352183941.5433346,142093456.74991003,63190343.53490156,37082823.021157004,18859231.051125992,9525651.182234295,6062224.891191154,3622062.166559555,1905467.012997239,1234113.6630688359,716862.7085842488,492920.0919756293,299993.9287157904,196598.51705988485,147358.36914118132,95996.4618064623,70848.54814599662,48971.98502512447,36485.45041765084,Baseline,F5
907305573.9824748,251335299.96839753,117558413.6176948,65034552.0278243,35292393.10265827,22840213.971986283,12248885.800565371,7939355.03671303,3789002.563558594,2153797.3107341304,1217728.2501527255,688021.0056731465,455370.6054518002,278160.6326739248,172373.70479674955,97619.34517424497,71482.96570611822,62532.00013037417,44446.77074570526,38670.843637548336,Baseline,F5
1172725582.1611683,288632412.2442744,130034314.13957885,72145763.09914587,31163566.648936972,15232566.255919924,8811756.491444446,5914874.759172846,2739563.3523878255,1342258.9556949886,841168.1961310907,450921.8990803325,297154.5837885753,171238.99091609076,120836.54415175106,90402.48367470103,73979.98390560012,60886.48801107106,46983.21047651756,31243.936110191462,Baseline,F5
1100249980.451154,307870792.699604,148774440.26465863,92245355.95859806,63776924.7653602,40556150.691342235,20948819.916469626,12880124.911109563,7079107.573545139,3554404.904876521,1616562.8383102263,898488.5006786921,537531.9189256572,283724.3936724177,168455.84301103625,123017.24124145537,87966.28259457617,71363.26332239923,45688.371747242454,41254.703145543564,Baseline,F5
907419372.9379282,338507170.89125353,146901800.68454036,84590462.29885213,47410793.8359534,28263156.11486217,17169462.6238354,9445637.720405752,5373548.473161896,2555205.687213913,1328733.5050493188,696425.6587815732,410105.0315041308,212002.93425206834,138547.53427430196,97213.34203385458,81888.1888555631,65554.6186732094,52625.167557176566,43112.42174703568,Baseline,F5
1100979015.542541,335044580.80966824,145805472.91393018,63898353.05453889,29810349.978131227,16971046.3294421,9855406.52455464,5750421.465230994,2838652.217249735,1349253.1519538972,808253.372733253,513732.8835611385,299149.26910665596,187268.35009046804,128150.2587599978,82732.78701297715,52522.18884762511,43374.04398873427,35500.354434300716,31734.48645764667,Baseline,F5
869204840.2560269,248484456.5794805,138272000.42952207,72015853.43346158,39470096.96603217,23384446.821943633,11479888.79713244,6245368.37349466,3433938.8442503144,1709456.8830357294,966753.6850619672,630989.4830958927,302143.64104781795,214263.92537131574,139157.1121286907,95259.33186099891,75461.73296440866,58188.57947556978,46620.54510030098,40317.55577329448,Baseline,F5
1044497061.8086174,328576073.2978437,162283039.9722085,101208199.23557201,63110500.70539248,33878790.72671891,20845936.020475242,11772874.853770453,6377357.91933574,4050468.7953576106,2328785.0961847696,1234672.9665011384,795146.4628370436,519623.9860881463,329671.78516018915,206563.59525366573,117324.92959292738,83129.04316034853,70473.41980358724,53622.47682939893,Baseline,F5
988479431.6283449,258152139.97970992,134896676.18317458,83884078.6690697,54079638.8435035,31854751.69759495,14280669.207123332,7717327.350274122,3886750.3749659564,1614157.1926484264,1179272.597521716,621863.3229620733,428475.66624897294,245999.43512843567,170003.05036095207,107909.08023063384,79003.6942193219,49262.415968859044,43080.83280865955,33206.13279956091,Baseline,F5
868568273.9588073,272302949.68593603,142610559.4264526,76654992.580794,50274450.540780306,28230553.48215567,13386406.836350052,7217998.246916251,4498534.003075455,2735467.90184249,1550223.1966643198,880413.5244803607,539583.5406060297,311571.21429792955,179946.45253488637,153894.57855909452,114469.90134332565,98845.05008849187,69159.23807809067,56728.91514975397,Baseline,F5
847986656.0476513,340171881.56536317,137832023.6793756,81738077.02655834,44278616.56367591,24729603.915161986,14950142.011217669,8649088.949871017,5107816.919559007,3069969.342431378,1449306.4596231247,688651.9329886861,380683.03646815947,210359.19524737904,146147.52073708625,119511.89494767266,88102.98747160776,66531.17157757061,55839.154724634864,43585.16061450967,Baseline,F5
967819132.8294988,347964688.7304916,138652919.7163866,77856901.46626133,43511705.67438527,23290175.36521045,13118203.936569601,5556720.630182172,3650379.2758450094,2393139.460076918,1371951.697991733,898061.5034805139,583528.4278269473,418134.6420500121,296012.63048017665,185928.76016835737,122115.83927872221,93091.30924518137,74409.74096486301,65529.380473874015,Baseline,F5
978823479.1310073,298350487.9375615,133046856.43958537,67853333.8256312,39929440.48917354,18304454.611844685,9566384.043626195,4918588.5343681155,2621515.5293917907,1520362.5308416567,793073.2383194353,469874.4025994994,266447.1227123813,198508.61050369858,131540.2890836238,101104.98055566102,66909.63230212145,47408.52123671955,42597.42885499969,36193.75301818237,Baseline,F5
1068327522.3492173,316777398.0313103,117349339.59262979,67058447.769916154,45550272.5323197,28342584.851189233,13284982.24822896,7833501.111395786,3706969.685885011,1849483.3982597864,966885.3254633817,538430.5262239223,303366.0016506692,180289.13898465864,125224.59573576799,91545.53024315964,58013.35219278953,50249.324867088675,44217.37862160245,35826.59403646803,Baseline,F5
1093039592.702181,259880658.42302167,109514088.90969257,62516059.04074535,33391013.136226088,17817854.86618684,11127163.153181793,6869868.902949703,3433231.1578007773,1987072.176370124,1297028.0717497668,778918.3028919296,548253.4236770116,317846.25024539826,206832.27918406672,154302.9657874427,112845.55358941676,80388.01112003735,64433.432288865064,49300.62936435553,Baseline,F5
905659257.9956045,326370984.60649383,168080394.49005082,96110424.86074959,52839440.67703392,30506855.982301366,14125214.80235621,8165979.554358422,4882093.76308205,3009345.2197964764,1383235.2269199297,706776.8714379838,420670.9304339299,266610.2141611256,159740.20821788485,99771.83861617617,75462.19214492713,50244.604062106715,41041.21236885885,33353.451628761526,Baseline,F5
1047632500.7124183,292256245.9782183,102529681.60607123,62609312.05467075,33609409.29502746,19825084.865402192,11706478.720579945,6594925.056020457,4188479.8980314685,2681400.5446687005,1020805.4303721912,632853.6487450626,425497.346730912,261167.7603615903,169923.67244361943,107898.61386994549,85400.17762968696,66574.92074120733,57677.32762446829,49563.6845329011,Baseline,F5
1125706621.2461786,350956060.8799047,125152881.35402122,69682042.21985458,41376720.7915918,22014673.044160657,12257151.681618411,7542785.966867432,4678410.967084811,2325589.5020402684,1459491.4262618336,900493.7673129163,483252.1680494006,247314.6899460933,165190.48657566778,101650.31218232181,81406.0564908801,58517.3571602705,50655.3612497033,40974.94570107457,Baseline,F5
996277931.3652092,269740259.61183643,104109632.33348516,62375518.76470362,35898296.92427246,19081470.80489722,10541248.991381668,5359974.23653614,2714700.913124773,1454205.0564845158,718728.4166504601,410389.06655626633,276618.8996094876,210822.99666688475,125830.68464832306,75120.54712417323,63755.70339416305,51950.18994966101,43525.30326895432,32996.27467909426,Baseline,F5
905025080.9276488,270460718.83855593,104325875.3832115,58919094.16094074,31036270.64466934,14714212.553346956,7881705.210801852,4730970.798400049,2469119.6493992186,1485672.6635925877,766590.2943751415,493645.7976964543,357436.8308691528,238583.56917386776,161153.8399745927,119177.62945762872,72076.67007321015,54520.934390857365,45002.33002766258,37289.45150549734,Baseline,F5
1065908327.6078769,350974997.6223918,164831469.3054459,88356319.78980614,56979064.432057336,28727098.980156314,16075595.647655161,8987733.7508269,4634674.394808471,2307935.6037426875,1296611.564348203,711675.9904082037,415952.30518966774,261381.3701818912,152220.93340532843,99940.94197859154,62310.004338467275,53038.00516164255,42188.73804439727,35989.47198624901,Baseline,F5
