,,Combination1,Combination2,Combination3,Combination4,Combination5,Combination6,Combination7,Combination8,Combination9,Combination10,Combination11,Combination12,Combination13,Combination14,Combination15,Combination16,Combination17,Combination18,Combination19,Combination20,Combination21,Combination22,Combination23,Combination24,Combination25,Combination26,Combination27,Combination28,Combination29,Combination30,Combination31,Combination32,Combination33,Combination34,Combination35,Combination36,Combination37,Combination38,Combination39,Combination40,Combination41,Combination42,Combination43,Combination44,Combination45,Combination46,Combination47,Combination48,Combination49,Combination50,Combination51,Combination52,Combination53,Combination54,Combination55,Combination56,Combination57,Combination58,Combination59,Combination60,Combination61,Combination62,Combination63,Combination64,Combination65,Combination66,Combination67,Combination68,Combination69,Combination70,Combination71,Combination72,Combination73,Combination74,Combination75,Combination76,Combination77,Combination78,Combination79,Combination80,Combination81,Combination82,Combination83,Combination84,Combination85,Combination86,Combination87,Combination88
F18,Times1,3.0000000107087925,3.000017345933569,3.000021560794329,3.000018348017669,3.000070176980298,3.0000616091995775,3.000507367391695,3.0001281206247365,3.000467554992213,3.000052570969284,3.002595840534861,3.0008983901959905,3.0025520868919946,3.008187933844369,3.0141543408890215,3.0010245941523097,3.0000000216795004,3.000000091635377,3.0000000036061643,3.000006818801148,3.000001702548263,3.0000156993516947,3.0001090449894527,3.000357629226345,3.0000472917941474,3.0002695514220634,3.000065378699832,3.0006346156079298,3.0033055104547657,3.0001003329137155,3.007098480019343,3.015613854670605,3.0185120164006136,3.0160335359938917,3.0000000396146316,3.0000000502015203,3.0000000470313757,3.000049481843157,3.0000330191911972,3.000000494903286,3.0000444193694933,3.0001453039385444,3.000071334300363,3.00052130777209,3.000255865504662,3.0001755302032866,3.0010932636221113,3.0013812189885947,3.0009483083875184,3.0041168722089346,3.008348798846693,3.013093419223331,3.000000001959291,3.000000014403236,3.000000053638752,3.0000042379559293,3.0000170968814923,3.0000207745724596,3.000043095598578,3.0001923304165667,3.0000053430128863,3.0001201411963625,3.0002664886640056,3.0004625211367593,3.00007746578079,3.0009670448137555,3.000039494333773,3.008583923155925,3.0118369818081487,3.0037861355682756,3.000000093484741,3.0000001511395396,3.000000016774578,3.0000411079041234,3.000010783634036,3.0000013235644,3.000076232043092,3.000149886218975,3.0001081833441754,3.000173692005567,3.001831737074696,3.0000732842120414,3.0022139164341493,3.0003153908412745,3.001567853503066,3.0324732978899633,3.0025156429828463,3.001253379645249
F18,Times2,3.0000000227596364,3.0000099409243672,3.000028700955628,3.0000002432817126,3.0000382645293113,3.0001618784155686,3.0000048559029673,3.0000877052420356,3.0000744236615677,3.0004103479904702,3.0025684076083916,3.0045969727404116,3.0019112405424004,3.0012169083452482,3.0070535783111794,3.007738508144212,3.0000000283107187,3.0000000281962085,3.0000000464203747,3.0000198316189306,3.000022888693803,3.000011273077497,3.0000702086722844,3.000162729081288,3.0001173658985536,3.000037480811258,3.0007847626305666,3.0004028178038897,3.002183451565754,3.000033551832473,3.0034150313079855,3.0009279429761797,3.001193851176052,3.0137186944515566,3.000000014530253,3.0000000234721598,3.0000000905993045,3.000003569490583,3.000015079408945,3.0000211086880144,3.000016453844841,3.000054463992192,3.0002726091025704,3.000040271509564,3.000328270309971,3.0007433525611615,3.0002084745951243,3.0007099366248067,3.000992816444108,3.0046091044798175,3.0065003679945916,3.000483592992895,3.000000002966543,3.000000001235621,3.0000000448928996,3.000004196829301,3.0000205702050353,3.000033156777786,3.000370603864123,3.000241477202997,3.0000097146352163,3.0000165013231195,3.000679605255919,3.0001615620729662,3.0000551633310666,3.000271587993519,3.004711062203046,3.0050862248046073,3.028194427769948,3.0114284985608966,3.0000000144405097,3.000000050606728,3.0000001361487474,3.000006772011447,3.0000449343631415,3.000040856038972,3.0000818057713357,3.0001452648542037,3.0000993054304312,3.000238292542616,3.0000985910943516,3.000406376934566,3.0023700921337144,3.0011828747663296,3.0004899420824254,3.0147374335707595,3.0097077547770312,3.0214763579129436
F18,Times3,3.000000006103769,3.0000407785727004,3.0000420014024227,3.0000175154685773,3.0001313589598273,3.000031738018185,3.0003226778808734,3.000848734893336,3.0009778583300157,3.0000188128932814,3.0052853696565776,3.0092305032968283,3.0001116242680945,3.028541747328629,3.0003240792624672,3.024564815865275,3.000000046786562,3.0000000151348765,3.000000007945074,3.00001817360565,3.0000226237240466,3.0000203472280886,3.0003418594490316,3.000006190932179,3.000071218610088,3.0003055369687877,3.0002645628084776,3.0005757787781198,3.002453553933744,3.000912221260428,3.003078950831568,3.005188137482627,3.038772026066516,3.0045734188120377,3.000000025155252,3.0000000004089054,3.000000010417638,3.000059196425918,3.000016459076545,3.000000823438101,3.000123936307906,3.0000388605100126,3.0002543098890717,3.0003042652060263,3.000621039448554,3.001223465004773,3.0012289060269266,3.000137532944472,3.000426752622976,3.036584164043725,3.008502541479661,3.0130809067807025,3.000000009643826,3.0000000156682614,30.0000000281875,3.000037740195419,3.000000302565971,3.0000075831579096,3.0000636728640018,3.000117694700039,3.000123427160276,3.0003366600531494,3.0001968963944,3.000226129817937,3.004592736467704,3.0009809609188527,3.002517004913629,3.0042923157462726,3.004333735739493,3.000777567223224,3.000000055555998,30.000000037729126,3.00000002195021,3.0000115363957587,3.000000389977257,3.0000501324369178,3.0001980231127554,3.0000945739251526,3.0000163806641913,3.000219660429261,3.0001403116200636,3.0002966494564838,3.0033300336072273,3.0000680051081945,3.0007112934433327,3.0113353978307615,3.0024937037568558,3.0046695502586873
F18,Times4,3.000000016584248,3.0000424121772475,3.000009333292133,3.00000542059908,3.0003813472537932,3.0000660453509425,3.0001846696251007,3.0001797042694323,3.000008324479024,3.000224116006626,3.000725350580461,3.001228258753609,3.000855407954316,3.0000524686094048,3.0006635457050943,3.0003699903126093,3.00000003475738,3.0000000042621693,3.0000000231281407,3.0000268614996393,3.000007649212956,3.000034291061357,3.00018538320467,3.0000367589270427,3.000046264618743,3.0000305727222134,3.0003187394089283,3.0004805869143767,3.000596834194337,3.0008868179488872,3.0000201630322216,3.0019668591577537,3.001519552679118,3.041967439910709,3.0000000638948663,3.0000000036175263,30.000000028997555,3.0000085654714135,3.00006272507861,3.0000044279466,3.0001243163279048,3.0001384585102624,3.000061804672106,3.000865308743236,3.000048891289492,3.0006057606462835,3.00007315414551,3.000199549132741,3.005583352446052,3.0160426199768113,3.004080116281945,3.0144373440467094,3.0000000347646885,30.00000020598496,3.000000024435018,3.0000447243939217,3.0000035637527156,3.0000039810883665,3.0002811551398554,3.0002312373912474,3.000051653128646,3.000045643065438,3.00027725623365,3.0002570020051937,3.0018096116763773,3.0028672352695382,3.0023820883854513,3.010663211221353,3.000750786721208,3.0090413116455457,3.0000000183317583,3.0000000010200685,3.000000022892536,3.0000489670240955,3.0000065910410667,3.0000444948518283,3.0000212887031803,3.000120405914335,3.0000312778914395,3.0001857070567532,3.000083616417093,3.00027016700085,3.0009978045339323,3.003323021831685,3.0020605764617017,3.0101020355016797,3.005843499239713,3.015592477387166
F18,Times5,30.00000000405208,3.0000090139637017,3.000001498096708,3.000014976171173,3.000056886855996,3.0000911006346493,3.000344603496469,3.0002705106147824,3.0000376568302944,3.0002794230846774,3.000139010859696,3.006857626635295,3.0012927358042254,3.0033691892717087,3.016358366698334,3.002602450245909,3.0000000271894085,3.00000001923361,3.0000000213580007,3.0000189073731436,3.0000386224875584,3.000012367861009,3.0000984026469024,3.000113159040719,3.0000898111511605,3.000149136168379,3.000183131008601,3.0007461545421674,3.001317107034026,3.000351119646854,3.0020555361925663,3.00494725135473,3.0176748931044313,3.0000222090593387,3.000000096333547,3.0000000251737355,3.0000000547628143,3.000031493605003,3.000016287767273,3.0000029505413024,3.000105729138267,3.00003115999471,3.0000960331736257,3.0000221222421386,3.000018191685928,3.0000609306451658,3.0060860642610434,3.000305599938103,3.0026310307122395,3.0006307382403343,3.0004164086886935,3.0303798615619897,3.000000049726577,3.0000000734717407,3.0000000046543773,3.000020354887885,3.00000996772782,3.0000122836651655,3.0000017510194668,3.0000101578857143,3.0000157926777624,3.0006983962116034,3.000160624406293,3.0008819067289463,3.0015810542018264,3.0040899899641356,3.000034208685956,3.0017210644934376,3.0096830715091976,3.0226443812654678,3.0000000026605127,3.0000000054798837,3.0000000331062715,3.0000047865184922,3.0000158000891513,3.0000968169290467,3.0000643912037974,3.000081592770026,3.0000303821864702,3.0001012433586296,3.0008854223470327,3.000176612560635,3.000270782800087,3.000845850576769,3.001245586325212,3.012206004699763,3.0035342793104944,3.020710431669496
F18,Times6,3.000000037145978,3.0000154940772803,3.0000191037536452,3.0000187648897763,3.000336330854794,3.000076413924907,3.0000931548523244,3.0002682096592816,3.000487807781562,3.0000607227445095,3.012495623920817,3.0002344532829603,3.0001931300159743,3.004442313212372,3.012239598264295,3.006171459635345,3.0000000039248005,3.000000007705543,3.000000080370762,3.000014718848501,3.0000113637879675,30.00006228148214,3.000109842048553,3.000046362494425,3.000209239095421,3.000083077801007,3.000138775442637,3.0002869414683775,3.002307406815491,3.0017470704529434,3.0021816616399923,3.003127287939718,3.0150310384998047,3.0088529465419107,3.0000000066531407,3.0000000472708206,3.0000000207324855,3.0000153781750223,3.0000133403054554,3.0000085066003055,3.0002788525665314,3.0002293745653326,3.000011439015297,3.000466766458794,3.0008907434117535,3.000061687566598,3.001118378886967,3.0008076900374046,3.000582767711904,3.008473200318265,3.0085896549318543,3.008413676210626,3.0000000181355095,3.0000000066047066,3.0000000628628642,3.0000752535633652,3.0000051652411623,3.0000037922114267,3.0001292058700773,3.000040372907243,3.00015119455211,3.000030123342131,3.000314061823315,3.0000895748038925,3.0001299246255897,3.0010332803263156,3.0038465261629455,3.0044111481464255,3.0006261719033023,3.004066782893613,3.0000000708654264,3.000000014163068,3.0000000198547987,3.0000095632588506,3.000047014705693,3.00002099963759,3.0000909657751027,3.0001561356148394,3.000173275603514,3.0001108883301,3.0000157685057824,3.0000529801238645,3.002712308213452,3.0009848312515963,3.0000694448337764,3.000604702699391,3.0060831242518398,3.00751387868926
F18,Times7,30.000000055952686,3.0000795865585728,3.000004781307998,3.0000025087725843,3.000073813088157,3.0002497801804906,3.0000092121223196,3.0004896744185543,3.0000835569009254,3.000386531617081,3.0018346004409646,3.000174275232327,3.0000091184608193,3.011811237956817,3.016787246578507,3.0053891796339625,3.0000000159617377,3.000000073279064,3.000000008046162,3.000010567750653,3.0000243635611556,3.000014932104131,3.000015171299293,3.000009524922972,3.0001748579197134,3.0000924759447423,3.000112069320692,3.000126148291992,3.000342867484951,3.002270152521367,3.0006752468609883,3.0163459513490354,3.0046180510575633,3.0007894336542966,3.000000002785756,3.0000000064378494,3.000000029486433,3.0000191944549766,3.0000273353393654,3.000001414952595,3.0000801024317574,3.0000024839984567,3.0003911785933637,3.000281965455028,3.0001333435095323,3.0002161081784995,3.0000683324370536,3.0003705667171925,3.0028037455968994,3.0061702881804155,3.0066999139558277,3.016142475323701,30.00000002433859,3.000000003804415,3.0000000257027275,3.0000153455261986,3.0000252541444943,3.0000757170295453,3.0001740245252284,3.000152937605501,3.000227149243092,3.0003057105661015,3.0006232903138708,3.0001546363067244,3.0000132900190604,3.0019386968844213,3.001043435259645,3.0007785033544607,3.0143777073723763,3.0010523745157216,30.000000179174666,3.0000000618920915,3.000000053781997,3.00000644443553,3.000004095064384,3.0000114209311923,3.000120537085243,3.0000158971455466,3.000086813992494,3.0015378753949666,3.0000252573924264,3.0000784013877664,3.0021104857141605,3.000799161142363,3.006868587046443,3.008941002423548,3.00255880827646,3.0135664836498206
F18,Times8,3.0000000090024455,3.0000436010351335,3.000008472775303,3.0000088252633392,3.000020985563814,3.000002684290211,3.000223464273683,3.000659540994374,3.0009481156942552,3.000920686984017,3.0002295915813213,3.000643757210372,3.005683892921791,3.000571042377409,3.0078667134778843,3.0031198441834035,3.0000000605407524,3.000000025486691,3.000000015298753,3.0000052221990563,3.000072726585343,3.000023204533656,3.0000328555838722,3.0001474675306516,3.0000484326891192,3.000025385968246,3.00063127345325,3.000377397070044,3.000439842464578,3.0013317898615233,3.0007674784855296,3.013365836614491,3.013459285961224,3.02969773972292,3.0000000861659553,3.0000000076499527,3.000000012560037,3.0000150864995927,3.0000187076233655,3.000005784173547,3.0001317392540665,3.0001856357263463,3.0000210353702306,3.0000255167279573,3.0001451679014823,3.0002199737585764,3.0015234732275733,3.000218924251746,3.000491597337381,3.005293220917769,3.005147640141014,3.0041999325138162,3.0000000099935256,3.0000000982154913,3.000000018258688,3.000020350953073,3.000004553723018,3.000106405702499,3.000046078415337,3.000097514681647,3.000325122263839,3.000138176352183,3.000279076174251,3.000096358117834,3.002621631039739,3.0027358273653677,3.000751501815378,3.0001010267068113,3.011236280168936,3.0056894826725093,3.000000153326512,3.000000043608433,3.000000045228461,3.0000334432428777,3.0000068961628044,3.0000144226664496,3.0000981982805066,3.000091478129988,3.0000182578123775,3.0000572826311886,3.000920671967117,3.0000079171650245,3.0012609784141926,3.0002112001024916,3.0002265301510795,3.007286791198,3.0346395712286194,3.0021209894422762
F18,Times9,3.0000001132366148,3.0000742800473432,3.000028209004839,3.0000124804197714,3.000386706444767,3.0001798163658626,3.0002120921602997,3.0003391956823893,3.0006335918248244,3.000169386315278,3.0044145852767166,3.002953793067123,3.0022200667381527,3.0219785990125287,3.0038943516269985,3.0066982913525306,3.000000012936868,30.000000018863233,3.0000000001882814,3.000021427960324,3.0000094009330818,3.000098885448235,3.0001413477935195,3.0000187722847165,3.000050040732591,3.00093640362059,3.0000957980182035,3.0002392458747664,3.0045550272037604,3.0007772464156925,3.0013262445244036,3.00246729714199,3.009556494747724,3.0038451294797,3.0000000644859712,3.0000000250468766,3.0000000090130667,3.0000434808006053,3.00011237533033,3.000053541092004,3.0002035579133812,3.0000257512780246,3.0002391752551514,3.0004599732903103,3.000019661940611,3.0001822753305185,3.000224606830449,3.000761126390725,3.005425922199063,3.0074830339662513,3.004213879613264,3.0051108221170386,3.000000033153809,3.0000000133560456,3.0000000034563237,3.00002528208842,3.000013776429523,3.0000024636576175,3.000014323109039,3.0001892201659675,3.0000372323129616,3.00037226087451,3.0004182826355414,3.00017290934124,3.000721042398835,3.00023979332216,3.0003223916611974,3.0271256585853514,3.002099642597148,3.0010816789153374,3.0000000024996156,3.0000000050371027,3.0000000181433384,3.0001333368240815,3.0000162989099546,3.0000031325236773,3.0000524175927383,3.0003133800032415,3.000055212466861,3.0000574962083877,3.0000098525151655,3.000052841516766,3.0010252178060797,3.0010785006877145,3.001067048445713,3.0024429930406376,3.015879968903223,3.0022497012670186
F18,Times10,3.000000038017841,3.0000288757247757,3.000006595197339,3.0000157872615016,3.0000154106718826,3.00000133919732,3.000002888343425,3.000199160252782,3.000083142317972,3.0001885242066497,3.001448699191723,3.0012014509794156,3.0018941019719323,3.0056956513483604,3.0068674133577016,3.0078516013806733,3.0000001501662688,3.0000000099272603,30.00000002698444,3.0000526928344584,3.0000042834586687,3.000047902140796,3.0000143044312404,3.0001506996343115,3.0002521537099547,3.0014350147759528,3.000042512186074,3.0011537424649752,3.000286604144223,3.002252073256241,3.005347253049738,3.0314871989423127,3.013815122824343,3.0174924158435514,3.000000009311964,3.0000001132615948,30.000000146794445,3.0000024567626045,3.000001436327026,3.00000732092701,3.000308115855947,3.0000099958102386,3.000321420455408,3.0006201508872996,3.000203651412399,3.0005762583504785,3.0001464067983172,3.0006777212714417,3.0018098048878294,3.0104997378949956,3.0070813293805556,3.0341601975247285,3.0000000412173904,3.000000008681526,3.000000016684993,3.0000126677534094,3.000020376712474,3.0000615645496183,3.0000428378005077,3.000009828966193,3.000147347977793,3.000165960924621,3.0002722464158063,3.0003227960492085,3.000819950868114,3.0060467360655254,3.0006276260818985,3.026584146194119,3.0035634347636715,3.005390093290881,3.0000000162195954,3.0000001585353,3.0000000417356447,3.000003179602214,3.000011352667105,3.0000090720022223,3.0000701374009298,3.000316302516416,3.0000918283361973,3.0000306818057374,3.000050879021778,3.0002865199043685,3.001245290697487,3.0052325348300206,3.000708912040101,3.0041678707926973,3.0062888404783186,3.0243496967671377
F22,Times1,-10.402863077691805,-10.40282139201336,-5.087671824147842,-1.8375929713074772,-2.765897326843585,-10.4028750441965,-5.087671820235242,-5.0876717597203625,-5.128822788105936,-1.837592969302175,-10.402834369804484,-10.40284411123116,-10.402827796710621,-10.402875853646073,-10.402896208734377,-10.402872832526315,-10.402866616858905,-5.08766889931806,-10.402880503940223,-2.7506673026065225,-2.765540958159509,-10.402274457912123,-3.718411767889248,-10.391673116444442,-3.7213282165666497,-10.251810781923199,-2.755000877923444,-10.216348830085167,-10.097407333300911,-2.692744668091355,-2.7451310077302877,-8.958332360515314,-6.0524100223364865,-6.376172272845351,-5.087668971268013,-3.7242979505283453,-2.751932442094363,-1.837381122642995,-10.398830973627192,-10.394432564016933,-3.716183195816027,-5.077681469372501,-2.745126557767872,-10.296230499909816,-10.355561116779448,-10.181863456310648,-9.9966327552236,-9.296222027541145,-10.222520364981207,-6.986669099972239,-8.415987243433202,-8.109749104338071,-2.7519326751838147,-2.765894553247907,-2.7519314862703608,-2.7514617777043138,-5.125281141614234,-2.751435708390615,-3.717760488272683,-2.74902312814596,-2.7610223906889066,-10.299829884720866,-2.7422514136494707,-10.285509917072625,-9.67641774262273,-2.760766547889778,-2.719217286371213,-8.849979438473092,-5.892150059352914,-7.206886029776806,-3.7242982318559554,-5.087669949495785,-10.402820299847114,-5.082643190586497,-3.7231585841516637,-5.085147688826563,-10.370160921375115,-10.348784435015789,-10.349065891563253,-5.040992499851202,-10.09059030129107,-5.115624574043763,-10.236860999209851,-9.607374499426191,-2.7105851318884664,-6.8971486627133025,-7.219039758484515,-7.710920003155025
F22,Times2,-3.724300346504334,-3.7243003451692407,-5.1288227955753944,-3.7243003462382216,-2.765897327263313,-3.7243003354981434,-2.751933559511182,-10.402857168527554,-2.765897313683234,-2.751933557015319,-10.402866899686703,-5.1288227647881435,-10.402826435509306,-10.40283386780903,-10.402838100315146,-10.402803919028687,-2.765896802268244,-2.7658969961005053,-2.765896504665365,-2.751170260904892,-2.7509411082564204,-2.7512250498966613,-2.7475483857420118,-10.337074956963578,-10.39016034454891,-2.7381191787738697,-2.7443306070522926,-1.8322542856637936,-9.96563255072083,-2.750383237102329,-10.11512617651117,-8.660319867322427,-6.353890633142614,-6.492088595262878,-3.7242992084535103,-3.724298760680359,-10.402812998281059,-5.126183949077564,-2.7644578194884306,-10.393549840418762,-1.8356296070525124,-5.083337356177622,-3.7193020344652377,-10.317631588236113,-10.366285281316516,-2.7459778548105422,-9.956713135819273,-9.60845528581756,-9.550496439419227,-5.864419472938282,-6.7252439816829,-9.225867833905543,-3.724298870455474,-1.8375928602607832,-5.1288214301387365,-1.837295112055761,-10.394722124495669,-2.76498527034466,-5.104720033058832,-10.315300970033578,-2.762977465215712,-10.281856165865065,-2.758397738011991,-2.7432148307047948,-4.931511046313225,-9.841045337679752,-4.932317287751707,-9.904070674207107,-7.926403812764369,-6.23586614688662,-1.8375924262777517,-3.7242959367215493,-3.724298504643422,-1.8374982552101806,-2.7654107537288244,-10.398378488777148,-3.7155753438852557,-10.379543671647482,-2.749300285675859,-2.7602250757051396,-2.7463590499924053,-10.266483248652959,-9.57471854039875,-9.672216675178625,-5.009679956273721,-6.861602223871394,-7.9203804816078245,-7.277783679540693
F22,Times3,-5.0876718250534525,-5.087671823066278,-10.402861202797634,-1.8375929712599397,-10.402855050239552,-5.0876718212895025,-3.724300345149091,-10.40286856603261,-2.7519335615604312,-10.402903514879336,-5.128822773006259,-2.7658972904579984,-5.0876718053420875,-3.724299695190069,-10.40280789054256,-5.128822237059652,-3.7242991032617736,-10.402830538934,-10.40280510301357,-3.7234602979580576,-10.392570434990398,-10.392713123083189,-10.353237552211723,-3.722533191898334,-5.117304227640699,-10.25147739068014,-10.270960531569736,-10.300694776895549,-10.164536058122474,-10.034501004653745,-9.772674554256813,-6.166716960706853,-7.64170942801689,-6.4898157844576,-10.402815284104614,-2.751932823339666,-2.7658971183232794,-1.8373524936872614,-1.8375229192411489,-2.7516534906086028,-10.385814361108055,-10.346121013756282,-10.368759548277602,-10.30356222887798,-5.0741382682722,-5.071061000401284,-4.896922570069707,-9.96618542982502,-9.612186035607465,-5.890334740601471,-7.2647624077595,-6.837058428860889,-10.402858852529693,-2.765895618253951,-10.402814377282501,-3.724160407013526,-10.389063589644424,-10.384012356983776,-5.080038629630788,-2.7458749641701896,-5.118754776081526,-2.7607676918193413,-10.280294617053825,-10.241241702480538,-9.572608287402995,-10.377319426512939,-9.865241086710375,-6.121016419125386,-8.575588566545028,-8.142480611814957,-10.402849619949126,-1.837592265248404,-2.751932177206536,-1.837342129199078,-10.400994009423243,-3.7240510067552,-5.074745057534779,-5.072907512684286,-5.120296816671555,-10.353647820602145,-10.297257849028375,-10.37327780484187,-9.113088857403097,-4.801120885335861,-4.965092963090838,-8.63463513957276,-6.197708627566745,-7.997079276339514
F22,Times4,-3.724300346506025,-5.128822794860199,-10.402884410062024,-3.724300346005423,-10.40285323631129,-5.087671822887232,-10.402808211265647,-5.128822784000559,-10.402832036345195,-10.40285934718439,-10.40284078605648,-10.40280640510328,-10.402805536557397,-10.402905028946526,-5.128816973019603,-10.402884165474235,-3.7242976272332666,-5.128820399618397,-5.128822280093276,-10.39917517258569,-3.723923574570518,-2.7514756834372127,-10.38728652178993,-1.8368543999436657,-2.7627244050119653,-1.8336168694844137,-10.273224485087571,-10.233996217843929,-9.666153941116123,-9.771156186131217,-9.924370597059703,-7.216173719460538,-8.608794978919303,-6.487559265474411,-2.7658956067905645,-2.751932312182457,-10.402848917810788,-10.392981006434503,-3.7221244878538764,-10.399348906282057,-10.339500143043715,-10.342702895426191,-3.720800417625494,-10.275668126896806,-2.76291733136976,-10.370957382538714,-9.692021634914514,-10.055091160698014,-10.126060111027506,-8.197326844135109,-8.497746015791343,-9.879370691943098,-3.7242986924930097,-2.765896907664235,-5.12881735853256,-2.751487541134598,-5.085238875633491,-3.7219541328481722,-2.762922557533059,-10.337944212570095,-10.36703155556909,-10.273176847431712,-5.0096479993377265,-1.8285908828659212,-4.8663906683537865,-10.294576584211963,-2.7294162896457648,-8.011632283773155,-7.438573751510041,-8.385222246338818,-3.7242981786477642,-3.724296786703235,-2.751932826559497,-5.085850786337218,-10.384351043883523,-3.723197060725949,-2.7635623102417783,-3.718227278422659,-2.750718803358663,-5.0444209853845345,-5.125540147441033,-2.7629526048438606,-9.04831014551455,-10.043362125210935,-9.59331083238517,-6.134611669108226,-7.468550548448616,-7.747469689688717
F22,Times5,-10.40284428923996,-2.765897327547126,-10.402801732991607,-3.724300345950411,-3.724300343973875,-3.7243003457815274,-10.40284318686244,-10.402809922033505,-10.402867785851535,-2.7519335554870414,-10.402892627994234,-5.128822203986997,-5.128822744407088,-10.402847694698528,-10.402823715162281,-10.402872710486387,-2.7658964503366774,-10.402848974855171,-1.837592398356258,-5.086445947967156,-1.8375133874857248,-3.723602392462274,-10.363584807573098,-10.383438335753201,-5.07036073341588,-10.158027594664999,-2.745840753256013,-10.323199828132939,-9.938332018033497,-9.50468919423966,-9.447736827603553,-8.956654188508926,-10.191714049079584,-9.51848714441716,-10.40281467658822,-10.402834301603638,-2.7658961076832553,-10.388893749369746,-5.127039779908017,-5.0844665808760965,-10.351026197976358,-10.332219446685713,-3.718477505673166,-10.382622440635627,-10.313460588500876,-2.74287157447232,-9.933174647317985,-4.991291215758693,-9.38043386061388,-7.813498413306303,-7.234795173443491,-10.214351923387103,-10.402847280808924,-3.7242977650609217,-3.7242983416237863,-1.8372834058204965,-2.7653760195567485,-5.1267567569693036,-10.376333644561255,-2.7617264208142696,-3.721552475499583,-10.2722004903706,-10.246737893769104,-10.291663078057258,-10.317011357294062,-2.7328555055372665,-10.07280346611785,-9.334273649687262,-9.166066193411083,-7.183052313607627,-2.765896701600148,-10.402853980523354,-5.128820235726184,-10.396221762025302,-10.398898056496547,-3.723403098058971,-5.105276236041282,-2.7480723400547533,-2.7636264871825955,-2.7527370433248746,-5.0541988130027775,-10.326403725323798,-9.986059393066904,-9.573043881963786,-9.92688755862517,-9.109390703753299,-8.125984477098456,-8.14909465769562
F22,Times6,-1.8375929714835357,-5.08767182288404,-3.7243003460337323,-5.128822787298419,-10.402898767021902,-2.751933560658085,-3.7243003451223466,-10.402840771907432,-10.40283280157532,-10.402868559080655,-2.765897270263563,-10.402816631896815,-10.402822736552446,-10.402809590253995,-5.1288220995953555,-10.402852608383709,-2.751932825383784,-10.402855156121545,-3.7242996131234793,-5.124374540019128,-10.400481342368812,-10.382090180279352,-3.717272324956523,-10.387081551905927,-2.7465653144577766,-10.27392812302946,-10.278016051271342,-2.750297421804307,-10.139805577516706,-10.074762897791878,-9.829245785210464,-7.33425592536305,-7.5532637334258155,-7.0299055527807255,-10.402884509183531,-2.75193221700742,-3.724297134644131,-5.085905404599422,-3.722980922285582,-3.723685744564486,-10.37667817754985,-2.7513982627670783,-2.748310782882371,-2.7431233261925017,-10.209118082491155,-2.7461906791371686,-9.38013520784075,-9.965664923761612,-4.9323982518813905,-7.730545927538168,-7.860301901886948,-9.076052230428454,-1.8375926393241202,-3.7242973357574267,-3.7242974427355655,-10.389423381909905,-10.386952677505619,-5.1253589425344,-2.762093858148395,-2.7594710815747208,-10.348690211472288,-2.742270343589525,-10.270831886667684,-2.7448100626236585,-9.959337063154827,-2.739588263838594,-9.795220431217746,-6.7219932218817355,-8.675154534647081,-7.829884234027855,-10.402827078070665,-5.087666484490826,-3.7242990964599434,-10.393769005739859,-5.12670235459495,-5.127034539216292,-5.07863626590166,-10.349046097705282,-10.372087472477007,-5.052375958684309,-10.197150677633315,-10.341663504467185,-9.916595074563153,-9.103404415512658,-9.654458664813998,-8.328858467437845,-9.390456534048036,-8.335974943997385
F22,Times7,-2.7519335639008804,-5.087671823416828,-3.724300344692846,-10.402827320089925,-5.0876718125466365,-10.402933536814938,-10.402823427204305,-5.087671727088994,-5.128822776968217,-2.765897249279948,-10.402850343179475,-5.087671803925795,-10.402823027531912,-10.402813484803266,-10.402821326897518,-10.402849281180373,-3.7242997283036217,-5.12881976457478,-10.40283788568204,-2.7515977597437633,-5.126762843293671,-3.723635699657481,-5.068964110972706,-2.7446543032110613,-2.749937508581959,-10.177371836685085,-2.7309403421031986,-2.743824303339838,-9.757556096336735,-9.848542006659494,-5.001273492933173,-9.07965046940934,-8.855014277304452,-6.250934114779604,-10.402827091549801,-5.128819177684297,-2.7519320331582104,-2.764892408207281,-10.39670632093024,-5.126950145291739,-5.1111188721133,-5.12072321861641,-3.721831620905695,-2.7421465891294265,-2.7490127069986836,-10.203266337969213,-9.725507464534322,-10.250810521728438,-4.945940351350117,-8.301839296588794,-7.057349505095675,-6.541242163795584,-10.402865069420846,-1.8375927489338666,-10.402809898848725,-10.391225186680975,-2.751349724770952,-2.7513546938405464,-10.309102894637885,-10.368568064730235,-10.328686525750335,-5.043972392031958,-10.348475185894324,-5.040414368307764,-9.615862589848726,-9.860017835758153,-9.930890132620656,-9.128301873393475,-9.024964300991074,-9.200373329301406,-2.7658964594554094,-10.4029011832469,-10.402848732639068,-10.396407918510977,-5.084149103657826,-10.39437181417429,-5.070044515212692,-10.390805667002144,-1.8365953618650417,-10.358395658974437,-5.017532153983621,-1.8300953900460761,-10.13833992728007,-4.984557420106522,-10.026212495731333,-6.121019483529294,-8.772637624716918,-7.890812746803418
