,,Combination1
F1,Times1,0.495957038312746
F1,Times2,0.49606095090013197
F1,Times3,0.4729160868289147
F1,Times4,0.48956820992689765
F1,Times5,0.48201823756144513
F1,Times6,0.494424810498137
F1,Times7,0.4956370963828157
F1,Times8,0.4931068128355287
F1,Times9,0.4958509805661581
F1,Times10,0.4783255659959372
F2,Times1,0.49636995118704325
F2,Times2,0.4983698385715588
F2,Times3,0.496604127674362
F2,Times4,0.49998799572792785
F2,Times5,0.49791794918776405
F2,Times6,0.49540512806380926
F2,Times7,0.4929121177133272
F2,Times8,0.49255025746538683
F2,Times9,0.4972352096270081
F2,Times10,0.49309193999311896
F3,Times1,0.49855859308914
F3,Times2,0.46647464739845745
F3,Times3,0.48055964848561633
F3,Times4,0.32534312462943904
F3,Times5,0.45952780671947424
F3,Times6,0.49558339092522175
F3,Times7,0.4626383047818668
F3,Times8,0.490794311039011
F3,Times9,0.4853422818024976
F3,Times10,0.45255371150267254
F4,Times1,0.48739109791908247
F4,Times2,0.48692250942292703
F4,Times3,0.4994610442873336
F4,Times4,0.4981546938037489
F4,Times5,0.4969152147246252
F4,Times6,0.49371926991057136
F4,Times7,0.4983045547780155
F4,Times8,0.4984699454292938
F4,Times9,0.49125550512679106
F4,Times10,0.48646263211597857
F5,Times1,93.49042580108723
F5,Times2,93.2887879964309
F5,Times3,296.57223331667586
F5,Times4,491.08273907648885
F5,Times5,319.0743840906581
F5,Times6,42.99185769171587
F5,Times7,89.4698032605461
F5,Times8,157.41543992292188
F5,Times9,22.169744717665463
F5,Times10,97.81136712106503
F6,Times1,0.49722185479984815
F6,Times2,0.4909589326623246
F6,Times3,0.4996314241564305
F6,Times4,0.4923466504712721
F6,Times5,0.4981235716365363
F6,Times6,0.46954793134295336
F6,Times7,0.4324438010348319
F6,Times8,0.48717462331532213
F6,Times9,0.49807245567912434
F6,Times10,0.493092474348885
F7,Times1,40.07974223541473
F7,Times2,43.318691055259016
F7,Times3,46.64747747726434
F7,Times4,36.408393459233366
F7,Times5,39.51002289669858
F7,Times6,55.83532748892566
F7,Times7,50.49374369418109
F7,Times8,37.23121458098778
F7,Times9,40.97094422735329
F7,Times10,50.56799863098451
F8,Times1,-16999.50631027179
F8,Times2,-14727.669168637945
F8,Times3,-17076.897325348633
F8,Times4,-14926.65739187651
F8,Times5,-14788.542639500381
F8,Times6,-15874.279312343526
F8,Times7,-15539.942736736066
F8,Times8,-16130.72826458969
F8,Times9,-16071.74886638183
F8,Times10,-16229.643541040723
F9,Times1,158.1980236969438
F9,Times2,164.16778428712573
F9,Times3,92.5310639303278
F9,Times4,124.36959825316461
F9,Times5,132.32924570943504
F9,Times6,134.31922498065654
F9,Times7,214.9104023660517
F9,Times8,154.21815122692507
F9,Times9,165.16278871004005
F9,Times10,192.02640034183693
F10,Times1,0.4993941506440862
F10,Times2,0.49994225804621095
F10,Times3,0.4990378156254138
F10,Times4,0.4830847399349061
F10,Times5,0.4809450595798488
F10,Times6,0.47767004341697117
F10,Times7,0.4873311518966972
F10,Times8,0.4327623750687728
F10,Times9,0.45904876745068535
F10,Times10,0.4953676407293166
F11,Times1,0.4975511791221705
F11,Times2,0.4980852558233644
F11,Times3,0.47395382334340364
F11,Times4,0.491169047806461
F11,Times5,0.49934696947056967
F11,Times6,0.49592610229568435
F11,Times7,0.4963734914971659
F11,Times8,0.49514757317372393
F11,Times9,0.49937463617688405
F11,Times10,0.49829074979025845
F12,Times1,0.49253997484337414
F12,Times2,0.3881281062310525
F12,Times3,0.49978069316787904
F12,Times4,0.48558221413529723
F12,Times5,0.46624186979810484
F12,Times6,0.4864007690367593
F12,Times7,0.4999055757488975
F12,Times8,0.3865117882332329
F12,Times9,0.4804542035503543
F12,Times10,0.4999738630725993
F13,Times1,0.4634330547757124
F13,Times2,0.47684775276399194
F13,Times3,0.48303976319428144
F13,Times4,0.49903177052827496
F13,Times5,0.49775219321673847
F13,Times6,0.4971834429108493
F13,Times7,0.4950212015862949
F13,Times8,0.4956388473982156
F13,Times9,0.4907962295518955
F13,Times10,0.4858577984416559
F14,Times1,5.928845125400151
F14,Times2,1.09061731291633
F14,Times3,1.9920309002207188
F14,Times4,1.4339918646689058
F14,Times5,0.9982377508878427
F14,Times6,0.9983164908803693
F14,Times7,6.903335694220145
F14,Times8,1.0199889721036879
F14,Times9,7.873992977132181
F14,Times10,0.9980755787171487
F15,Times1,0.020363339823791633
F15,Times2,0.05654295138350385
F15,Times3,0.00034998026366253495
F15,Times4,0.020363339567250893
F15,Times5,0.0003499384286594437
F15,Times6,0.0012231786490244903
F15,Times7,0.00034967500848135893
F15,Times8,0.0003499747273577717
F15,Times9,0.00034962966499102417
F15,Times10,0.001223176650672422
F16,Times1,-1.031560525380976
F16,Times2,-1.0315556827850305
F16,Times3,-1.0315706279285117
F16,Times4,-1.0316260722068684
F16,Times5,-1.0316252687391871
F16,Times6,-1.03160437002318
F16,Times7,-1.0316103326511712
F16,Times8,-1.0315717973721361
F16,Times9,-1.0315990494726346
F16,Times10,-1.0315916548829074
F17,Times1,0.39832817531924114
F17,Times2,0.3984613849513359
F17,Times3,0.3980430916644657
F17,Times4,0.3983790803873877
F17,Times5,0.3983476332032172
F17,Times6,0.39845415761873326
F17,Times7,0.39792314168159315
F17,Times8,0.39800007401828985
F17,Times9,0.39804756060066104
F17,Times10,0.39849991081981173
F18,Times1,3.1427603303031475
F18,Times2,3.413237185841601
F18,Times3,3.401187703511254
F18,Times4,3.4330658367527005
F18,Times5,3.1020556028653683
F18,Times6,30.000000000572854
F18,Times7,3.0004546250131847
F18,Times8,3.019935840792487
F18,Times9,3.2148794053858825
F18,Times10,3.4747951983983842
F19,Times1,-0.30047890719494624
F19,Times2,-0.30047890719494624
F19,Times3,-0.30047890719494624
F19,Times4,-0.30047890719494624
F19,Times5,-0.30047890719494624
F19,Times6,-0.30047890719494624
F19,Times7,-0.30047890719494624
F19,Times8,-0.30047890719494624
F19,Times9,-0.30047890719494624
F19,Times10,-0.30047890719494624
F20,Times1,-3.2031020502556995
F20,Times2,-3.315296299850359
F20,Times3,-3.203102050248405
F20,Times4,-3.3165399369176543
F20,Times5,-3.315290315122215
F20,Times6,-3.203102050258623
F20,Times7,-3.315723581669945
F20,Times8,-3.3158010658561055
F20,Times9,-3.2031020502600254
F20,Times10,-3.2031020502360015
F21,Times1,-5.100772140103576
F21,Times2,-10.153179127032622
F21,Times3,-2.6828603953513377
F21,Times4,-2.6304716682687945
F21,Times5,-2.6304716682811367
F21,Times6,-5.055197728570875
F21,Times7,-5.055197728833613
F21,Times8,-5.100772140023288
F21,Times9,-5.10077214027377
F21,Times10,-2.6304716684010634
F22,Times1,-10.402919521500639
F22,Times2,-2.7658973277481307
F22,Times3,-10.402806325368294
F22,Times4,-5.128822796593709
F22,Times5,-3.724300346469978
F22,Times6,-5.128822796455387
F22,Times7,-10.402779642344472
F22,Times8,-2.765897327719962
F22,Times9,-10.40275927972468
F22,Times10,-5.128822796840515
F23,Times1,-2.427335200004018
F23,Times2,-10.536331872950496
F23,Times3,-2.8711427048458757
F23,Times4,-2.8711427051039964
F23,Times5,-10.53635181526575
F23,Times6,-5.128480786193987
F23,Times7,-2.4273352000397472
F23,Times8,-2.4217340272166035
F23,Times9,-5.1756467416029945
F23,Times10,-2.806630720765839
