,,Combination1
F8,Times1,-18678.559568774523
F8,Times2,-18909.760366207247
F8,Times3,-18386.990802554814
F8,Times4,-18871.206724957992
F8,Times5,-18650.12608031518
F8,Times6,-18509.122608171478
F8,Times7,-18538.20113598447
F8,Times8,-18882.507823220403
F8,Times9,-18752.10173788931
F8,Times10,-17704.501848593445
F8,Times11,-18079.51081129258
F8,Times12,-18767.04406936271
F8,Times13,-18424.515421878583
F8,Times14,-18293.056400192334
F8,Times15,-18535.074303364647
F8,Times16,-18551.35367791547
F8,Times17,-18897.721335210892
F8,Times18,-18776.091828254743
F8,Times19,-18129.164121108748
F8,Times20,-19132.006929055664
F9,Times1,10.385901072762914
F9,Times2,12.484424108851929
F9,Times3,8.380299769975446
F9,Times4,8.545365140454532
F9,Times5,7.316288304384043
F9,Times6,10.152791014750184
F9,Times7,9.639184092187984
F9,Times8,10.166483343187924
F9,Times9,8.982984867577349
F9,Times10,9.927405019115348
F9,Times11,7.419708328926413
F9,Times12,8.95116291303119
F9,Times13,10.171395196754972
F9,Times14,5.466299848153632
F9,Times15,8.957179050145712
F9,Times16,9.116776494995579
F9,Times17,10.673715276211322
F9,Times18,10.008633772754758
F9,Times19,8.772985542132538
F9,Times20,6.928508724404663
