,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,41574.180717383686,62324.0481498528,33091.14195321756,32218.985383605195,40183.940894245134,18806.636091164026,32799.919485179016,31829.68682623228,20797.16230399183,32977.6265957573,40580.72491490922,34643.399756596766,43667.5562428798,28618.89676089246,32533.1565240132,35027.87571520688,24429.633933501595,32576.945924087646,27546.391678952135,87993.43532652562,25387.01140373292,43789.116698750535,45936.52104619466,51258.87399480126,34511.16954136868,42369.937285475346,25046.61556694307,46487.5282752008,27879.75290960745,36633.426580199906,28257.873216314325,33509.87349021889,70379.35556245719,30534.67050608745,28784.75102095269,37521.353906676726,51844.536305384565,37997.41273154193,24019.070393924067,41093.49853678427,28177.128260567468,33922.41613274152,42090.424107072045,26096.570319310085,29285.879827103017,37926.01915807436,30293.48802803272,26438.34225462022,24748.588098681255,43541.53341083542,39702.123144365934,29650.255125070624,27298.028894830815,24854.62042566457,29490.29864969698,62412.62712287395,32688.006278315006,30282.294705402164,28160.75411501017,31608.919638254138,29773.288322262,32235.223663903504,29894.7424342073,34240.731805435265,40291.11433874673,29753.244095538685,35368.40241947807,44799.75894207323,28696.121549562125,42542.462065974076,37832.41700977541,53138.138548983974,31939.1890232246,29619.63247642857,41859.23573173957,31842.390858875213,38433.08515971424,31929.10806918256,27670.049644661085,28360.466589217944,34198.035943851006,33284.84222588274,24986.299128170984,31789.955021571157,35122.33842452974,27610.771565984953,23107.781869733037,21311.02306115821,35066.46786626473,22704.347400580606,42151.65180708749,47274.88112402584,32002.635583112973,20118.28435751516,42827.678979574775,44166.66066477621,29329.08052333688,37583.10410493717,30631.639409967796,39982.59885932317
1,1576117.6515995585,647635.5760713362,1281033.6056932728,1541905.751645695,930557.9515344911,1276162.1442096736,1139239.2624773283,725562.9095162535,790776.5025002611,1124511.1808327576,1182130.1297650095,1188660.1205861825,1114794.1688102786,1048782.4176204896,562891.1608286223,1186771.7793101955,763948.3054997508,1057588.8011041086,862365.9038242247,1749525.2776017878,874323.7172698617,544098.8415984567,615839.9037755113,1720350.9105490842,2084239.7416112018,1960649.9731987626,1297901.8027448314,1880154.5055705602,790308.9306295626,598499.4732916331,1319807.1447050618,811581.4576810212,730471.8623402446,581453.0827697732,700038.4661226002,1216634.14934883,787647.0984475841,1395922.6452552043,1150687.6325891262,723012.4416641247,594330.8265644381,739457.0869887319,501437.5616485285,993650.4085822428,647683.5543478702,939727.8817294759,891568.7166295748,964538.4146050063,707563.5717750146,1026166.4017720871,489950.3136939129,943676.5841465152,903288.1646023232,983597.4417483753,729055.560711823,833980.556428316,936625.7840741465,851885.9435262773,845364.5460458513,2678243.761019819,1271346.3483344,1347671.7872316602,933598.0179077511,511843.91891917365,876505.3450568512,1289080.4994408616,982151.1012131617,1277607.5334697152,421936.4311219206,1144577.5940670196,598525.1696530902,561538.0837984493,722695.653787987,459791.0607951219,857578.4042674465,1359688.096461144,548967.1917163039,913306.5529361794,961616.4188811429,2169495.093615431,1086907.274002994,1416102.717873026,882462.9150518228,740973.1761920388,544779.039625486,631558.9697572311,759258.5715765203,506209.92870151176,1181777.0749767944,682447.8672322913,1160661.566955288,837528.7727563973,1213458.3350601303,647930.0782628726,1278843.3185012068,1000612.7420379298,1038377.4002866038,712296.122841607,338774.8277408946,1708513.0819890678
2,1624908.01964621,1713545.335208872,1357461.2034072436,1597318.594348366,1228504.9471143505,2071610.4627359037,2122713.6554159317,1541059.7104229075,1482054.2959379433,2208612.150243475,1381814.9487924224,1303336.9962593901,2427581.028558476,1015037.483263615,1018848.5018797957,1922592.380117104,700159.6587875948,1524308.0457410777,2315662.1996178096,1040542.7607728586,838437.0869565676,1185027.6436722784,1126899.3356209216,2877969.484966192,1014179.1427254892,3450421.65860993,1466431.5273859052,1913641.5224601356,2465694.325605643,1247300.7424636346,2249034.8018824696,1624557.1515472373,1515277.5443523708,2256852.850515989,1786442.632250815,2181047.2588347676,1876618.1241233181,1964202.9124064995,2997178.0321814967,2873144.230290837,1658442.0351989267,1563783.4162601666,1664903.5713954556,976013.052618525,1837553.1069534407,1225898.2647293825,1130948.419549254,2948017.6451814817,1684385.2299026148,867181.4686050015,1490931.5240283601,1242122.0170338952,2554854.0769335157,1054748.8588322822,1371983.7775723613,1562294.850658203,878178.5534450692,2417492.5946823484,1720895.0149620597,2088238.5693903142,1169972.9241372694,1366504.7795682028,1430652.4359301452,525759.9808152646,2556243.0791155887,3360606.5998389483,1827874.3910803457,1589870.5700994234,2457565.683658223,829949.0922508516,1554000.501662909,1270665.7946655503,2062116.9353594203,1649347.9013936715,1449793.674393596,2514676.107422358,681856.20278966,1665907.6175182369,2427290.9108423954,1512101.6929399052,1707336.4246378364,1955064.8509331504,1559990.7351873561,1505106.5222154488,1450544.066582043,1542996.2519149508,2383416.103133052,2009978.43643313,1432473.1624880438,940654.4594852963,2005135.7509524745,1556165.929127911,1780688.113030763,712048.466239287,1653459.2529944289,1133163.6399666972,1273656.4984121455,600456.5255460892,552066.5290473548,1793099.1637284646
