Function,Times,combination592,combination572
F1,Times1,4.88630416114713e-05,4.95616765404194e-05
F1,Times2,4.29027113384163e-05,4.99348882882855e-05
F1,Times3,4.667776951489283e-05,4.935685754428715e-05
F1,Times4,6.816529625773381e-05,4.359788085413288e-05
F1,Times5,4.683314301315585e-05,4.836881663231975e-05
F1,Times6,6.789897967221368e-05,4.714147288800015e-05
F1,Times7,4.914294369294901e-05,4.999597818571979e-05
F1,Times8,4.845920379174779e-05,4.741485222261653e-05
F1,Times9,4.898082873529238e-05,4.993274041453237e-05
F1,Times10,6.873097734278326e-05,4.831624491921326e-05
F2,Times1,0.05597850681625799,0.02030684321844423
F2,Times2,0.02395041837129414,0.0241532089444525
F2,Times3,0.02673145801479532,0.01944331272035971
F2,Times4,0.02869890397853125,0.02858553039581163
F2,Times5,0.0310676909552054,0.0204622648435473
F2,Times6,0.03295819697754743,0.01575052484074102
F2,Times7,0.02403812437573899,0.02039297218877634
F2,Times8,0.01876674915182602,0.02081535544640523
F2,Times9,0.02849241520272716,0.01961589092082677
F2,Times10,0.02458749483099276,0.02871859623031847
F3,Times1,0.001354874420897231,0.0009796191157586042
F3,Times2,0.00110879776520777,0.001139312191268436
F3,Times3,0.003490101409895243,0.0008366087053686528
F3,Times4,0.001043859907795992,0.0008378210413648214
F3,Times5,0.001426082457907382,0.001183527861694408
F3,Times6,0.001253532645292887,0.001158075412936851
F3,Times7,0.001298907469195175,0.0006244657786418651
F3,Times8,0.001520936726423941,0.001786412958657476
F3,Times9,0.002157714439063519,0.0007296484455423793
F3,Times10,0.0006558382269231505,0.001110391891132856
F4,Times1,0.09156777017065543,0.08155996021926737
F4,Times2,0.05188130748266445,0.1121194563179174
F4,Times3,0.06582647040713607,0.1496956074593451
F4,Times4,0.07997213809727233,4.410297113240992
F4,Times5,0.1128104342388858,0.08915125003538449
F4,Times6,0.05857760876572493,0.1697316194809345
F4,Times7,0.07444834050103555,0.2565657684584134
F4,Times8,0.05560456459911445,0.0626843208107638
F4,Times9,0.0460063654018642,0.2525911233674718
F4,Times10,0.05223297704619645,0.09323672025970653
F5,Times1,105.5639768531823,105.0240121009247
F5,Times2,41.83584210086607,95.9026578495825
F5,Times3,107.1354489517815,46.83318006516851
F5,Times4,41.89823354810979,109.3714585309108
F5,Times5,46.79492970177157,98.1542779775956
F5,Times6,46.83866263486185,159.143408423284
F5,Times7,47.15968373537957,45.9194121728369
F5,Times8,46.85533250521417,47.00735166908643
F5,Times9,89.3171873562677,152.573340822582
F5,Times10,47.07812653349499,35.44624291897361
F6,Times1,4.790798755266277e-05,4.919050800565028e-05
F6,Times2,4.599790690841343e-05,4.940160211442805e-05
F6,Times3,4.75087381987717e-05,4.742782732622124e-05
F6,Times4,4.761821104036552e-05,4.989449320689219e-05
F6,Times5,4.913323728157258e-05,4.856094936212016e-05
F6,Times6,4.912715499834368e-05,4.195793190774261e-05
F6,Times7,4.881013442781009e-05,4.948189437230121e-05
F6,Times8,4.975404506092936e-05,4.84849812361131e-05
F6,Times9,4.596135940415663e-05,4.846166867959312e-05
F6,Times10,4.972521225044845e-05,4.931913258541904e-05
F7,Times1,17.2606761963826,13.56453918418773
F7,Times2,20.20288162517103,16.09987450514433
F7,Times3,17.32872337413462,18.94727895991282
F7,Times4,19.01100131226843,14.3024985748637
F7,Times5,24.15580241962356,17.26719578970075
F7,Times6,25.46379005884876,21.13776911364245
F7,Times7,22.29373932866281,19.1029488853051
F7,Times8,16.54843214635848,15.23091220332895
F7,Times9,17.46834698184749,15.99474584424973
F7,Times10,14.76130720698214,18.8933783298632
F8,Times1,-14177.45747484786,-15696.27339732379
F8,Times2,-12575.54604047298,-14157.43235344557
F8,Times3,-13918.34898318742,-15676.44722617927
F8,Times4,-15242.48888757591,-12732.96885732296
F8,Times5,-13446.28232292926,-14275.40992529114
F8,Times6,-14570.88709741053,-15895.48286189515
F8,Times7,-13483.74700716365,-15143.96016540579
F8,Times8,-14766.45850760676,-16128.9889181338
F8,Times9,-15559.92497475688,-13129.53048554945
F8,Times10,-12280.56794633027,-15219.27199200046
F9,Times1,0.003030553306476946,0.003232176270946852
F9,Times2,0.00467412655950028,0.003944782287472748
F9,Times3,0.004662672481526187,0.003693795333006733
F9,Times4,0.006799129243754365,0.003437305380986189
F9,Times5,0.01041077646122979,0.002835059065921186
F9,Times6,0.004878560109261798,0.003092037824115934
F9,Times7,0.005354613460131219,0.005007450448708539
F9,Times8,0.004392800620129478,0.003373050130894839
F9,Times9,0.005045057284801757,0.00315478272587022
F9,Times10,0.00849932371005302,0.004471000836330674
F10,Times1,0.00363840783561642,0.002779439768005432
F10,Times2,0.003592359614241758,0.001966048205449766
F10,Times3,0.003359235494237112,0.002434566213196376
F10,Times4,0.001691101274847284,0.00330288686720337
F10,Times5,0.004224181442900488,0.002293609475568559
F10,Times6,0.002285096888403615,0.002448442818653973
F10,Times7,0.003182930159574937,0.002873398721821019
F10,Times8,0.002771040307894879,0.002612187235445873
F10,Times9,0.003779503263476869,0.00253386408657974
F10,Times10,0.003754365800855197,0.003033743053340032
F11,Times1,4.955668242190292e-05,4.937082288736239e-05
F11,Times2,0.02212800615115385,3.743257661059651e-05
F11,Times3,0.01231783314105772,0.00986544115121657
F11,Times4,0.02215761296195251,4.93424678512655e-05
F11,Times5,0.007396778863895448,0.1136199208104494
F11,Times6,4.814455022772446e-05,4.978313050574279e-05
F11,Times7,4.811689040207234e-05,0.007397296884929072
F11,Times8,4.846316151263519e-05,0.009857836628505146
F11,Times9,4.873154370887978e-05,4.699761910975653e-05
F11,Times10,0.01232174512260109,4.95521266472565e-05
F12,Times1,4.060046245054854e-05,4.636788514545387e-05
F12,Times2,4.412874092425367e-05,4.960856895768351e-05
F12,Times3,4.66508499597048e-05,4.859175251223119e-05
F12,Times4,4.947415524198981e-05,4.989366831210306e-05
F12,Times5,2.685324004611248e-05,4.816695368151873e-05
F12,Times6,4.447529711468424e-05,2.78441883980834e-05
F12,Times7,4.945278493971268e-05,4.595689382868779e-05
F12,Times8,3.384942050922443e-05,4.880453682465031e-05
F12,Times9,4.400504721861493e-05,4.866287456090308e-05
F12,Times10,4.825858417664279e-05,4.835093146841777e-05
F13,Times1,2.394096416936569e-05,7.520050945717836e-05
F13,Times2,6.542755515194844e-05,4.805913193584537e-05
F13,Times3,4.997540774055208e-05,4.782591150123128e-05
F13,Times4,4.70542580707242e-05,2.899523006488252e-05
F13,Times5,4.966623565879512e-05,4.905433345271229e-05
F13,Times6,4.717633286346406e-05,4.992449747749854e-05
F13,Times7,2.645065097583306e-05,4.981309693118919e-05
F13,Times8,4.901258561545529e-05,4.519387349609044e-05
F13,Times9,3.153310317392367e-05,4.943951009554702e-05
F13,Times10,3.858839775062794e-05,4.966214657623264e-05
F14,Times1,5.928845125421548,0.9985289711357891
F14,Times2,1.992030900232166,0.9984196852395206
F14,Times3,5.928845125425092,1.99203090022072
F14,Times4,0.998851170000296,0.9980561359506219
F14,Times5,17.37440650052685,0.9980527279046104
F14,Times6,6.903335694248788,0.9980474427824509
F14,Times7,0.9986853575832663,2.982105156816678
F14,Times8,11.71869956206941,4.95049123178626
F14,Times9,6.903335694241837,0.9987063199786159
F14,Times10,5.928845125542422,1.99203090022072
F15,Times1,0.0004387410966495794,0.0005838728327227341
F15,Times2,0.0006578369045944178,0.0006731588301337022
F15,Times3,0.001224628014153898,0.0003490029723801449
F15,Times4,0.001224820080567925,0.001378984863561342
F15,Times5,0.0006647071149605307,0.001223797678035543
F15,Times6,0.0005123343828742396,0.0006955726473010654
F15,Times7,0.001224500015339498,0.0004701258674314608
F15,Times8,0.0003499634172336827,0.001223471494688958
F15,Times9,0.001224948898832028,0.0005221777902782242
F15,Times10,0.001223272881521432,0.0005572954970510441
F16,Times1,-1.031618927663049,-1.031616162534077
F16,Times2,-1.031594760822026,-1.031568356818349
F16,Times3,-1.031612493927044,-1.031569638929684
F16,Times4,-1.03161242940306,-1.031551059013087
F16,Times5,-1.03160878279293,-1.031550817781793
F16,Times6,-1.031574823408414,-1.031619431309651
F16,Times7,-1.031576709034084,-1.031568635161019
F16,Times8,-1.031622052767593,-1.031579900656464
F16,Times9,-1.031579316117498,-1.031553172561017
F16,Times10,-1.031603429468643,-1.03156043960588
F17,Times1,0.3979526223296084,0.3979991787280461
F17,Times2,0.3979439362577555,0.3979332775589981
F17,Times3,0.3980022071366722,0.3979030763829243
F17,Times4,0.3979648380304077,0.3980138882137414
F17,Times5,0.3979785204594339,0.3978951549595067
F17,Times6,0.3980405360290895,0.3979318198401227
F17,Times7,0.3980457927084871,0.3980024312614781
F17,Times8,0.3979506769537924,0.3979472449223724
F17,Times9,0.3979563828107029,0.3980376411480506
F17,Times10,0.3980427725600268,0.3979187794014152
F18,Times1,3.00055283664016,3.000041395957617
F18,Times2,3.001519791919795,3.00004852164867
F18,Times3,3.001542832989374,3.000029940022569
F18,Times4,3.00086900037737,3.000022276940874
F18,Times5,3.000903896039445,3.000009738607426
F18,Times6,3.015073224716861,3.00000412354564
F18,Times7,3.000948682963978,3.000029910840556
F18,Times8,3.009559237362431,3.000012664368756
F18,Times9,3.000094251266616,3.000046702271776
F18,Times10,3.000226202469559,3.000043195509639
F19,Times1,-0.3004789071949462,-0.3004789071949462
F19,Times2,-0.3004789071949462,-0.3004789071949462
F19,Times3,-0.3004789071949462,-0.3004789071949462
F19,Times4,-0.3004789071949462,-0.3004789071949462
F19,Times5,-0.3004789071949462,-0.3004789071949462
F19,Times6,-0.3004789071949462,-0.3004789071949462
F19,Times7,-0.3004789071949462,-0.3004789071949462
F19,Times8,-0.3004789071949462,-0.3004789071949462
F19,Times9,-0.3004789071949462,-0.3004789071949462
F19,Times10,-0.3004789071949462,-0.3004789071949462
F20,Times1,-3.203101902490904,-3.203100642199798
