Function,Times,combination575,combination573
F1,Times1,7.167766058704046e-05,4.86952087003095e-05
F1,Times2,0.0001234646093044581,4.569784221678294e-05
F1,Times3,0.0001062617388952135,4.908300299846341e-05
F1,Times4,8.094357648884113e-05,4.361901873155455e-05
F1,Times5,7.815303329236707e-05,4.98025258266083e-05
F1,Times6,0.0001034529589567606,4.98956396713888e-05
F1,Times7,8.042510764521914e-05,4.777735642012682e-05
F1,Times8,0.0001012947470305304,4.771251640649026e-05
F1,Times9,6.532763460688875e-05,4.995060022515161e-05
F1,Times10,6.640074093238249e-05,4.371620432354384e-05
F2,Times1,0.06299829497632481,0.02633965280293005
F2,Times2,0.05934852630015452,0.02027248937215692
F2,Times3,0.04721698297995336,0.016213605136569
F2,Times4,0.0439661076759712,0.01861207245146018
F2,Times5,0.05365246876538632,0.01886980823950324
F2,Times6,0.04997823341520835,0.02348527578828846
F2,Times7,0.05344943134705749,0.01647385624271686
F2,Times8,0.0583088787918129,0.01898380073253658
F2,Times9,0.04771718336393027,0.02763128016821575
F2,Times10,0.06302924520013309,0.03705578900635059
F3,Times1,0.004866299386553902,0.001216797692051818
F3,Times2,0.003199724813189899,0.0007649141698158951
F3,Times3,0.005203854381434087,0.001360167990799974
F3,Times4,0.004729472173592656,0.0007768878926840718
F3,Times5,0.004215707048629979,0.001611432088317957
F3,Times6,0.003326078182943839,0.001495936724641868
F3,Times7,0.005264204174619705,0.00111593701554033
F3,Times8,0.002873719601748586,0.001319295144459514
F3,Times9,0.00575441532729042,0.001247227541081141
F3,Times10,0.005387706072350825,0.0009455768086878781
F4,Times1,0.1113096169563608,0.5068164537161355
F4,Times2,0.0916486464290085,1.217322260184454
F4,Times3,0.1016078721803093,0.955068462281201
F4,Times4,0.1119622443011199,0.7223718614569065
F4,Times5,0.08200579008841591,0.3883262674970134
F4,Times6,0.08124266795074608,0.4548775817543763
F4,Times7,0.1181919716674997,0.1197538550423586
F4,Times8,0.06127154410801139,0.1484169814492785
F4,Times9,0.09390302975812537,0.5267543595170128
F4,Times10,0.0814029279898425,0.2827339467980078
F5,Times1,146.1127317728889,83.51386246207902
F5,Times2,91.38562324507242,31.07537458528504
F5,Times3,100.4232505323604,106.5399890833525
F5,Times4,47.56478082608428,113.3654067733347
F5,Times5,101.2932721972305,43.56188738821429
F5,Times6,106.3150106275056,137.3361313318562
F5,Times7,101.1983190308716,98.81465952490755
F5,Times8,92.98789994490552,46.14569855701752
F5,Times9,147.301739813162,99.68643546105582
F5,Times10,151.7141431572861,41.5843969745017
F6,Times1,8.219178317239431e-05,4.695087716313181e-05
