Function,Times,combination576,combination587
F1,Times1,6.723508712463115e-05,4.511348055243323e-05
F1,Times2,8.98212107062684e-05,4.968916745521075e-05
F1,Times3,0.0001100106018907908,4.30155930413981e-05
F1,Times4,0.0001299155584377781,4.943446350097079e-05
F1,Times5,7.036704857543567e-05,4.586164931488399e-05
F1,Times6,0.0001225014299025956,4.978793393840045e-05
F1,Times7,9.934232636806632e-05,4.822085292262083e-05
F1,Times8,0.0001290729233506823,4.776581816738989e-05
F1,Times9,5.794635406339379e-05,4.230245665599155e-05
F1,Times10,0.0001287646004108684,4.963677113896729e-05
F2,Times1,0.05925546162875461,0.01847084320807035
F2,Times2,0.05351029205251456,0.01938005300169643
F2,Times3,0.03238592389993267,0.01812498812779828
F2,Times4,0.03789534560842833,0.01492361064891562
F2,Times5,0.04486132862797398,0.01433099676639804
F2,Times6,0.04666622010920518,0.02055420146929227
F2,Times7,0.05477596561695575,0.01502324392656451
F2,Times8,0.03744833059852315,0.01630888475658543
F2,Times9,0.03625162175180674,0.01536905678571371
F2,Times10,0.03627763666444883,0.01558483624987766
F3,Times1,0.004024039658388822,0.0003968033453605232
F3,Times2,0.003096101847369137,0.0004523842085344756
F3,Times3,0.006719292263219233,0.0004278371123216314
F3,Times4,0.007275125615410018,0.0004941478480520125
F3,Times5,0.005517236204578915,0.0004887300234355281
F3,Times6,0.003176712975690857,0.0005480209181675426
F3,Times7,0.005028055764606775,0.0005195482179905486
F3,Times8,0.003746871822664946,0.0005167637895889914
F3,Times9,0.004144294373884821,0.0003826377124178428
F3,Times10,0.002883834448457816,0.0004109235762385424
F4,Times1,0.1023928534143059,0.04747205361288326
F4,Times2,0.1037220902696596,0.06006595238209828
F4,Times3,0.09678522642163156,0.06648010071887533
F4,Times4,0.09185486064475956,0.04740465679096817
F4,Times5,0.1259106601705495,0.04809686476598451
F4,Times6,0.09932248297608459,0.08666268762707396
F4,Times7,0.07614737728558807,0.03570771108501281
F4,Times8,0.1068503257005105,0.04389011200221543
F4,Times9,0.09457057517739687,0.03562272504195813
F4,Times10,0.1416037451643106,0.03986826068797211
F5,Times1,95.10945615789034,45.56730795098515
F5,Times2,98.85140823840894,117.8811449568989
F5,Times3,93.16285854477698,46.59486338811605
F5,Times4,100.4545303306712,108.6819127365579
F5,Times5,147.13071531465,46.14139590558909
F5,Times6,107.3868518298588,46.53579138923163
F5,Times7,44.5554684945693,37.19174400036376
F5,Times8,157.5509288713596,46.64736639923773
F5,Times9,47.32598638871551,46.67491437161222
F5,Times10,75.05937524988136,46.64359530431996
F6,Times1,7.577420979958292e-05,4.79876512776049e-05
F6,Times2,9.009398113428228e-05,4.889573537515981e-05
F6,Times3,0.0001432283790140169,4.831340317842241e-05
F6,Times4,0.0001358432992117681,4.833857083191656e-05
F6,Times5,0.0001039884404217511,4.988228706954544e-05
F6,Times6,6.251851294541459e-05,4.959379210583571e-05
F6,Times7,0.0002182225132367513,4.811105828590385e-05
F6,Times8,9.969428307295692e-05,4.615101437331843e-05
F6,Times9,0.0001966921483653505,4.93116738284357e-05
F6,Times10,9.753130867268185e-05,4.995250891602227e-05
F7,Times1,21.14400699329175,15.7579547855629
F7,Times2,25.70701375383152,16.39734297591174
F7,Times3,23.64219912615078,14.65869314503649
F7,Times4,22.37729179322769,15.35714956166459
F7,Times5,21.88923763263694,13.75232232605054
F7,Times6,17.07072710681514,15.82615237738136
F7,Times7,24.00949856258754,15.14422276430707
F7,Times8,20.94423946124902,14.35492151713427
F7,Times9,20.25352810901168,17.43483160440454
F7,Times10,20.26697931251225,18.64091659251743
F8,Times1,-16389.17816796162,-14510.71055856518
F8,Times2,-14454.63096448443,-12673.75483964493
F8,Times3,-16507.54527238591,-14434.69690169268
F8,Times4,-14293.68450776711,-14451.93283918246
F8,Times5,-16602.99747193809,-14510.53794835477
F8,Times6,-14138.55424853217,-14118.18231244957
F8,Times7,-14158.02241464797,-15045.24497450238
F8,Times8,-13722.48673266157,-13366.72702988127
F8,Times9,-15932.10053799347,-14569.5233773561
F8,Times10,-14729.2536393604,-13348.19747988246
F9,Times1,0.05545380754538343,0.001975579782939718
F9,Times2,0.01461579065918528,0.002845486552457643
F9,Times3,0.03484965481479385,0.001614378212320133
F9,Times4,0.01041065417189024,0.002917678644788424
F9,Times5,0.01496264624324262,0.001193262597205091
F9,Times6,0.01794690552901734,0.00102100474157929
F9,Times7,0.009137641089980164,0.001793516898818126
F9,Times8,0.01548876203087701,0.0024258535027748
F9,Times9,0.01781931440541129,0.002754590714380001
F9,Times10,0.02338415139482386,0.002518252033347324
F10,Times1,0.006483861006287839,0.0016683086980116
F10,Times2,0.005459830826051615,0.001842933739414576
F10,Times3,0.004525105091548909,0.001621733954294768
F10,Times4,0.006628857120130505,0.001827732170660568
F10,Times5,0.005326865228624911,0.001396639717846426
F10,Times6,0.004791712646337487,0.00157998779618751
F10,Times7,0.005156939148587725,0.00178643011637547
F10,Times8,0.005583319693041489,0.001689926132222297
F10,Times9,0.004594307321525548,0.002363426616511788
F10,Times10,0.005326012694393256,0.001476260824599507
F11,Times1,4.836893328952208e-05,4.802100090439687e-05
F11,Times2,3.724664718884885e-05,4.995191402956678e-05
F11,Times3,4.952552975123758e-05,0.03684320192373369
F11,Times4,4.948435436535892e-05,4.848382619104807e-05
F11,Times5,4.974976402183362e-05,0.01232154126165241
F11,Times6,0.00986108397305585,0.01724166564607754
F11,Times7,4.9619860189698e-05,3.082045983349158e-05
F11,Times8,4.860094093239731e-05,0.007396507295872934
F11,Times9,4.947412482414482e-05,4.926620236955781e-05
F11,Times10,4.270789302041056e-05,0.007396443148778964
F12,Times1,4.665652610880069e-05,4.958450238155139e-05
F12,Times2,4.451937898236323e-05,4.970132831825759e-05
F12,Times3,4.70025784029986e-05,4.499043252719274e-05
F12,Times4,4.479017578697697e-05,4.903754648983231e-05
F12,Times5,4.737090292649973e-05,3.329831424168353e-05
F12,Times6,4.909450960130976e-05,3.621084790114919e-05
F12,Times7,4.54669489718245e-05,4.997017431727108e-05
F12,Times8,4.913284500269164e-05,4.75151237272507e-05
F12,Times9,3.480960958520311e-05,4.979856875453972e-05
F12,Times10,4.980845761129481e-05,4.853720741375642e-05
F13,Times1,5.39476081460818e-05,4.850327935468272e-05
F13,Times2,4.920459289311789e-05,4.984965450521626e-05
F13,Times3,4.746459804042598e-05,2.483631331604406e-05
