,,590,593,579,588,589,591,576,587,569,558,592,572,594,542,570,562,575,573,552,555
F1,Times1,222481.0,174373.0,178247.0,209359.0,199252.0,219982.0,117023.0,305179.0,172130.0,127963.0,213220.0,214214.0,292126.0,183941.0,184373.0,147991.0,173603.0,177137.0,170128.0,138496.0
F1,Times2,240439.0,237931.0,163829.0,216823.0,238198.0,215719.0,162071.0,211354.0,200423.0,140167.0,217429.0,184922.0,257590.0,259895.0,167501.0,130432.0,173654.0,193649.0,145276.0,169786.0
F1,Times3,264784.0,229972.0,239984.0,236422.0,203566.0,231208.0,175202.0,264619.0,210668.0,165361.0,264469.0,189920.0,259165.0,197192.0,187850.0,160888.0,242684.0,156692.0,135586.0,157096.0
F1,Times4,241060.0,259201.0,194252.0,203311.0,206332.0,220564.0,142610.0,223711.0,215555.0,177967.0,231904.0,189329.0,229816.0,161240.0,128177.0,150181.0,185987.0,230966.0,142915.0,155482.0
F1,Times5,226024.0,256753.0,140711.0,236215.0,215371.0,191479.0,166490.0,205525.0,197708.0,140653.0,183493.0,197327.0,257089.0,153017.0,188771.0,170470.0,183506.0,193610.0,125404.0,209776.0
F1,Times6,195736.0,234145.0,183686.0,253171.0,229948.0,254008.0,171761.0,208477.0,187421.0,175324.0,235789.0,198473.0,324985.0,210035.0,150485.0,136612.0,201497.0,160301.0,148990.0,126271.0
F1,Times7,240154.0,256024.0,198383.0,223585.0,203779.0,189697.0,186938.0,272602.0,227372.0,153067.0,206050.0,197060.0,214240.0,289754.0,171962.0,134344.0,208034.0,184526.0,170773.0,182134.0
F1,Times8,242716.0,181264.0,169322.0,307702.0,202048.0,203617.0,144479.0,258190.0,216800.0,142660.0,285568.0,177734.0,251377.0,175946.0,155480.0,124018.0,202787.0,177854.0,172147.0,146899.0
F1,Times9,243757.0,249598.0,155528.0,193129.0,207865.0,232441.0,182252.0,266542.0,162137.0,145288.0,214120.0,165518.0,192223.0,180158.0,163106.0,124342.0,200102.0,177770.0,153526.0,137971.0
F1,Times10,245776.0,244249.0,155975.0,187471.0,188968.0,225124.0,166118.0,250291.0,183698.0,215212.0,183685.0,168599.0,224122.0,207683.0,155222.0,148483.0,146276.0,148415.0,183232.0,224590.0
F2,Times1,1561081.0,1784404.0,931850.0,1238686.0,1816480.0,1618252.0,942950.0,1238290.0,798323.0,1254748.0,1616617.0,928013.0,1662448.0,1154459.0,994373.0,1013251.0,743717.0,1054259.0,943816.0,983368.0
F2,Times2,1342261.0,1688722.0,1030679.0,1265113.0,1247206.0,1198165.0,1016414.0,1837888.0,955262.0,945424.0,1301110.0,918422.0,1732783.0,1045373.0,1013042.0,987505.0,1108574.0,1128425.0,1160350.0,888508.0
F2,Times3,1458211.0,1185559.0,1069595.0,1645108.0,1599469.0,1529962.0,967766.0,1277659.0,1173134.0,1032790.0,1711597.0,915758.0,1359481.0,1079615.0,1133819.0,1283467.0,951143.0,1064756.0,1083358.0,1350202.0
F2,Times4,1491985.0,1224349.0,1003646.0,1368433.0,1061251.0,1698334.0,1203239.0,1549363.0,1091093.0,980041.0,1262875.0,1014200.0,1226575.0,1168274.0,922646.0,953215.0,1082987.0,1275332.0,1235314.0,596653.0
F2,Times5,1719514.0,1723954.0,1087412.0,1265773.0,801202.0,1564426.0,852638.0,1507168.0,1134680.0,795265.0,1148578.0,1191257.0,1277365.0,1280627.0,1174805.0,906730.0,996794.0,961151.0,874054.0,1014859.0
F2,Times6,1503334.0,1575172.0,736727.0,1463713.0,1229740.0,1400320.0,1045043.0,1497169.0,1116413.0,1304848.0,1259635.0,1143782.0,1161547.0,1063673.0,1091504.0,894586.0,1258916.0,820421.0,1083337.0,1280074.0
F2,Times7,1368892.0,1312384.0,1261736.0,1526674.0,1358233.0,1742740.0,1271426.0,1577368.0,1163810.0,1070659.0,1598689.0,1141865.0,1530223.0,1292231.0,892379.0,1113961.0,1242257.0,781577.0,1060588.0,901060.0
