,,Combination1
F1,Times1,222481.0
F1,Times2,240439.0
F1,Times3,264784.0
F1,Times4,241060.0
F1,Times5,226024.0
F1,Times6,195736.0
F1,Times7,240154.0
F1,Times8,242716.0
F1,Times9,243757.0
F1,Times10,245776.0
F2,Times1,1561081.0
F2,Times2,1342261.0
F2,Times3,1458211.0
F2,Times4,1491985.0
F2,Times5,1719514.0
F2,Times6,1503334.0
F2,Times7,1368892.0
F2,Times8,1635886.0
F2,Times9,1713283.0
F2,Times10,1449712.0
F3,Times1,2443615.0
F3,Times2,1589722.0
F3,Times3,1392766.0
F3,Times4,1788673.0
F3,Times5,1481545.0
F3,Times6,1708450.0
F3,Times7,1289854.0
F3,Times8,1603045.0
F3,Times9,1198297.0
F3,Times10,1252222.0
F4,Times1,1370161.0
F4,Times2,947242.0
F4,Times3,1788466.0
F4,Times4,1003261.0
F4,Times5,1098367.0
F4,Times6,1182766.0
F4,Times7,1215013.0
F4,Times8,1256938.0
F4,Times9,1422991.0
F4,Times10,1438297.0
F5,Times1,3000097.0
F5,Times2,3000097.0
F5,Times3,3000097.0
F5,Times4,3000097.0
F5,Times5,3000097.0
F5,Times6,3000097.0
F5,Times7,3000097.0
F5,Times8,3000097.0
F5,Times9,3000097.0
F5,Times10,3000097.0
F6,Times1,210661.0
F6,Times2,215626.0
F6,Times3,227917.0
F6,Times4,251971.0
F6,Times5,264337.0
F6,Times6,268045.0
F6,Times7,247240.0
F6,Times8,215092.0
F6,Times9,229603.0
F6,Times10,223183.0
F7,Times1,6094.0
F7,Times2,6487.0
F7,Times3,6349.0
F7,Times4,7114.0
F7,Times5,6742.0
F7,Times6,6955.0
F7,Times7,6595.0
F7,Times8,6718.0
F7,Times9,6427.0
F7,Times10,5809.0
F8,Times1,3000097.0
F8,Times2,3000097.0
F8,Times3,3000097.0
F8,Times4,3000097.0
F8,Times5,3000097.0
F8,Times6,3000097.0
F8,Times7,3000097.0
F8,Times8,3000097.0
F8,Times9,3000097.0
F8,Times10,3000097.0
F9,Times1,169156.0
F9,Times2,195730.0
F9,Times3,195340.0
F9,Times4,207844.0
F9,Times5,186874.0
F9,Times6,195628.0
F9,Times7,260449.0
F9,Times8,203737.0
F9,Times9,187606.0
F9,Times10,186406.0
F10,Times1,101368.0
F10,Times2,132790.0
F10,Times3,115360.0
F10,Times4,146761.0
F10,Times5,130663.0
F10,Times6,119797.0
F10,Times7,109951.0
F10,Times8,120100.0
F10,Times9,115801.0
