,,Combination1
F1,Times1,21.999640483586532
F1,Times2,13.183468113518817
F1,Times3,36.41544126384774
F1,Times4,26.53046553998918
F1,Times5,52.79964824404579
F1,Times6,38.435780853251885
F1,Times7,16.961013160766168
F1,Times8,14.29264848093085
F1,Times9,45.89534210686086
F1,Times10,22.09196807406957
F2,Times1,6.154764786112095
F2,Times2,1.1730635026348188
F2,Times3,0.8100118970704572
F2,Times4,1.0521824278287186
F2,Times5,2.3451458554080817
F2,Times6,0.1276534356560794
F2,Times7,2.296671015577374
F2,Times8,1.405315963389346
F2,Times9,5.976925270980701
F2,Times10,4.3732642956492676
F3,Times1,4.66315057170848
F3,Times2,8.196057618895566
F3,Times3,1.9712846513954607
F3,Times4,3.869968811117784
F3,Times5,7.278004425331909
F3,Times6,3.193008911036091
F3,Times7,6.331489584206925
F3,Times8,4.345875274645872
F3,Times9,4.572858913571476
F3,Times10,9.720181043258176
F4,Times1,15.483262593711972
F4,Times2,27.104983111357225
F4,Times3,17.05969636959544
F4,Times4,70.62444114838338
F4,Times5,35.844319794052865
F4,Times6,71.38906845116315
F4,Times7,57.58298111343415
F4,Times8,16.66459157665975
F4,Times9,26.63029993539863
F4,Times10,18.2205051760192
F5,Times1,5.865871688820417
F5,Times2,13.050352004028333
F5,Times3,6.0148892575281545
F5,Times4,10.819021613893534
F5,Times5,6.958251886092704
F5,Times6,7.505085955489703
F5,Times7,6.51974335162028
F5,Times8,1.8497448213776617
F5,Times9,7.184983016663758
F5,Times10,3.0272657647371255
F6,Times1,186.5011576240867
F6,Times2,68.71254494872599
F6,Times3,159.17974147219488
F6,Times4,150.48293365923908
F6,Times5,104.66181699885405
F6,Times6,82.8729687374576
F6,Times7,97.77817604600787
F6,Times8,371.67619039499095
F6,Times9,96.66904549114183
F6,Times10,66.30814605874939
F7,Times1,66.60094920093707
F7,Times2,65.59095528397704
F7,Times3,55.75375683538332
F7,Times4,54.71019391891285
F7,Times5,72.03396099249575
F7,Times6,83.0196318583168
F7,Times7,54.20460322020621
F7,Times8,60.41461881278293
F7,Times9,67.85996124082006
F7,Times10,45.53268731699899
F8,Times1,208.8832446513736
F8,Times2,194.05714926560375
F8,Times3,209.59002146710716
F8,Times4,187.2104106733522
F8,Times5,331.5037628621535
F8,Times6,0.0
F8,Times7,240.46884957868204
F8,Times8,0.0
F8,Times9,0.0
F8,Times10,152.94727364082325
