,,Combination1
F1,Times1,172130.0
F1,Times2,200423.0
F1,Times3,210668.0
F1,Times4,215555.0
F1,Times5,197708.0
F1,Times6,187421.0
F1,Times7,227372.0
F1,Times8,216800.0
F1,Times9,162137.0
F1,Times10,183698.0
F2,Times1,798323.0
F2,Times2,955262.0
F2,Times3,1173134.0
F2,Times4,1091093.0
F2,Times5,1134680.0
F2,Times6,1116413.0
F2,Times7,1163810.0
F2,Times8,1034447.0
F2,Times9,1165073.0
F2,Times10,1024514.0
F3,Times1,995939.0
F3,Times2,1425527.0
F3,Times3,1255643.0
F3,Times4,957635.0
F3,Times5,854216.0
F3,Times6,979040.0
F3,Times7,981497.0
F3,Times8,1194731.0
F3,Times9,989591.0
F3,Times10,860924.0
F4,Times1,808379.0
F4,Times2,1054292.0
F4,Times3,1156745.0
F4,Times4,979172.0
F4,Times5,957650.0
F4,Times6,1290875.0
F4,Times7,1129028.0
F4,Times8,1021376.0
F4,Times9,933983.0
F4,Times10,906335.0
F5,Times1,3000197.0
F5,Times2,3000197.0
F5,Times3,3000197.0
F5,Times4,3000197.0
F5,Times5,3000197.0
F5,Times6,3000197.0
F5,Times7,3000197.0
F5,Times8,3000197.0
F5,Times9,3000197.0
F5,Times10,3000197.0
F6,Times1,204098.0
F6,Times2,187094.0
F6,Times3,206189.0
F6,Times4,193817.0
F6,Times5,226343.0
F6,Times6,191879.0
F6,Times7,164645.0
F6,Times8,169790.0
F6,Times9,181982.0
F6,Times10,177539.0
F7,Times1,8297.0
F7,Times2,7322.0
F7,Times3,19100.0
F7,Times4,9032.0
F7,Times5,7298.0
F7,Times6,9314.0
F7,Times7,8552.0
F7,Times8,7658.0
F7,Times9,8813.0
F7,Times10,8342.0
F8,Times1,3000197.0
F8,Times2,3000197.0
F8,Times3,3000197.0
F8,Times4,3000197.0
F8,Times5,3000197.0
F8,Times6,3000197.0
F8,Times7,3000197.0
F8,Times8,3000197.0
F8,Times9,3000197.0
F8,Times10,3000197.0
F9,Times1,151640.0
F9,Times2,139130.0
F9,Times3,169565.0
F9,Times4,164204.0
F9,Times5,146729.0
F9,Times6,152765.0
F9,Times7,172601.0
F9,Times8,135284.0
F9,Times9,190733.0
F9,Times10,149606.0
F10,Times1,99089.0
F10,Times2,101405.0
F10,Times3,89915.0
F10,Times4,94796.0
F10,Times5,83963.0
F10,Times6,94841.0
F10,Times7,85958.0
F10,Times8,86966.0
F10,Times9,105989.0
F10,Times10,109124.0
F11,Times1,174797.0
F11,Times2,155006.0
F11,Times3,166976.0
F11,Times4,180071.0
F11,Times5,166379.0
F11,Times6,172838.0
F11,Times7,171035.0
F11,Times8,163103.0
F11,Times9,150560.0
F11,Times10,169844.0
F12,Times1,26498.0
F12,Times2,33788.0
F12,Times3,32702.0
F12,Times4,31373.0
F12,Times5,30470.0
F12,Times6,26783.0
F12,Times7,30794.0
F12,Times8,28481.0
F12,Times9,27671.0
F12,Times10,32285.0
F13,Times1,68213.0
F13,Times2,61466.0
F13,Times3,68117.0
F13,Times4,66521.0
F13,Times5,60584.0
F13,Times6,70916.0
F13,Times7,68774.0
F13,Times8,62927.0
F13,Times9,74837.0
F13,Times10,62189.0
F14,Times1,2816.0
F14,Times2,1619.0
F14,Times3,1580.0
F14,Times4,1208.0
F14,Times5,2390.0
F14,Times6,1649.0
F14,Times7,719.0
F14,Times8,590.0
F14,Times9,5441.0
F14,Times10,1742.0
F15,Times1,3000197.0
F15,Times2,3000197.0
F15,Times3,3000197.0
F15,Times4,3000197.0
F15,Times5,3000197.0
F15,Times6,3000197.0
F15,Times7,3000197.0
F15,Times8,3000197.0
F15,Times9,1864685.0
F15,Times10,3000197.0
F16,Times1,6323.0
F16,Times2,6479.0
F16,Times3,4526.0
F16,Times4,9923.0
F16,Times5,16988.0
F16,Times6,3512.0
F16,Times7,2021.0
F16,Times8,9230.0
F16,Times9,6935.0
F16,Times10,200.0
F17,Times1,5843.0
F17,Times2,5075.0
F17,Times3,1904.0
F17,Times4,2057.0
F17,Times5,1352.0
F17,Times6,566.0
F17,Times7,4202.0
F17,Times8,761.0
F17,Times9,1709.0
F17,Times10,4604.0
F18,Times1,395.0
F18,Times2,200.0
F18,Times3,518.0
F18,Times4,470.0
F18,Times5,704.0
F18,Times6,698.0
F18,Times7,203.0
F18,Times8,242.0
F18,Times9,659.0
F18,Times10,1391.0
F19,Times1,3000197.0
F19,Times2,3000197.0
F19,Times3,3000197.0
F19,Times4,3000197.0
F19,Times5,3000197.0
F19,Times6,3000197.0
F19,Times7,3000197.0
F19,Times8,3000197.0
F19,Times9,3000197.0
F19,Times10,3000197.0
F20,Times1,3000197.0
F20,Times2,1766.0
F20,Times3,2786.0
F20,Times4,3000197.0
F20,Times5,3974.0
F20,Times6,3000197.0
F20,Times7,3000197.0
F20,Times8,1250.0
F20,Times9,3773.0
F20,Times10,3000197.0
F21,Times1,3000197.0
F21,Times2,2795840.0
F21,Times3,154607.0
F21,Times4,3000197.0
F21,Times5,101183.0
F21,Times6,3000197.0
F21,Times7,3000197.0
F21,Times8,67019.0
F21,Times9,554609.0
F21,Times10,69314.0
F22,Times1,3000197.0
F22,Times2,3000197.0
F22,Times3,48989.0
F22,Times4,2115104.0
F22,Times5,3000197.0
F22,Times6,30170.0
F22,Times7,48557.0
F22,Times8,3000197.0
F22,Times9,87323.0
F22,Times10,191078.0
F23,Times1,84233.0
F23,Times2,65363.0
F23,Times3,446471.0
F23,Times4,51353.0
F23,Times5,88886.0
F23,Times6,93191.0
F23,Times7,3000197.0
F23,Times8,70241.0
F23,Times9,146084.0
F23,Times10,374246.0
