,,590,579,588,589,569,558,542,562
F7,Times1,0.0114089716159973,10233.856163272068,14445.98613744772,9058.66738704236,5487.878314249248,10747.831775997369,9391.208736527373,15496.139872926024
F7,Times2,0.007504354779862,11160.731859516543,2201.255771285344,12928.179913881644,5125.207887548538,13618.578568067522,9819.457974075078,16203.4017702313
F7,Times3,0.0100860152869197,12051.813456183503,4334.869728035024,9644.503812099298,6303.36367187616,11831.649336194325,8298.408401424369,19281.16160840947
F7,Times4,0.0142776834437816,10699.439356890623,2342.1815535479354,6003.949153248809,3548.803270077309,15053.019003296113,13075.21941790139,16557.378517918416
F7,Times5,0.0081971844256798,12274.027935182756,2792.3905647329134,5737.345139156368,4393.398695848646,12346.57639434623,13236.34007435044,22141.71876727697
F7,Times6,0.0070754225957208,11043.73176754429,726.0465045176044,16020.648800329063,6053.865981817532,16646.06754363858,9509.279741484392,19083.678335503613
F7,Times7,0.0075453637535965,7662.220058756501,2712.901781303021,14332.794102119822,3412.476250633933,9938.372457517617,11816.443035803051,16936.008883977112
F7,Times8,0.0084665594091122,7813.050685537508,7574.146520777736,4097.570652019725,2516.7321717845675,12497.937983790494,7255.330552904528,18832.960833156278
F7,Times9,0.0082896115217101,11561.322180490512,2709.336511018489,9350.050644008834,2876.040679496531,14571.154080978453,10709.406653736129,18293.478204385225
F7,Times10,0.0094804026496475,10374.091796890243,1095.7882401145037,7371.246671728863,5113.132050060692,20794.945773220392,12375.725172563918,16949.940406582264
F8,Times1,-97475.83373070306,-99667.83220447306,-94583.85504260856,-93369.02397683827,-98642.02538782528,-98463.55607198946,-99955.230568508,-32455.942549016665
F8,Times2,-97193.34912468804,-99631.1551736699,-94546.44163927156,-35445.898086343885,-100870.90280064497,-101188.35072044826,-98423.70084327164,-34054.821033873835
F8,Times3,-94584.07323339747,-97719.54526498818,-97752.39438646364,-95918.2242577516,-96174.37913095811,-39357.95206672382,-92856.39419371942,-38940.14843793486
F8,Times4,-102300.2301851962,-97275.157561676,-96151.40703643576,-45266.45439919274,-96352.66007597376,-94401.29164858109,-102388.63610312216,-35679.52199666692
F8,Times5,-96992.50585550324,-49261.23788933821,-96789.74498876836,-37125.33248484633,-99163.67661179148,-92657.81609211054,-103454.77041479026,-31883.96941727076
F8,Times6,-93181.63380978166,-98472.52493004916,-95466.51488742634,-87070.83754132669,-94382.69446598206,-82275.94024004489,-99601.407283333,-41693.69607688559
F8,Times7,-96621.91843958784,-47680.15825749726,-93123.8020908049,-97971.36136249868,-99477.58830277932,-93301.78996785662,-102116.4427060734,-30396.641631441384
F8,Times8,-96553.02082972896,-98058.3920810108,-90819.77132800448,-93776.65959372476,-94534.09830264456,-30504.133545692857,-99931.0927505958,-35677.82307556778
F8,Times9,-94908.83407363424,-93192.47280976218,-93356.16812277638,-95014.39986673898,-93516.58085087848,-91170.82366779172,-98964.84832632272,-28135.566945554496
F8,Times10,-99889.37749013162,-97688.34628554112,-94370.64980670623,-40970.18874890836,-96464.48769447788,-97309.31861384494,-98715.16105957868,-32840.01905840331
F9,Times1,2861.294933382391,2410.1886910445137,2843.4860559605927,2750.943529058686,2603.938665243812,2968.1612421583363,2617.692721784752,5878.19705518202
F9,Times2,2833.661092353452,2543.0835312474705,2788.2570702993785,2940.613717790793,2513.539135983281,2528.405889058493,2457.9912579674224,5413.111873211674
F9,Times3,2832.920467647345,2778.16937684148,3182.328088870912,3032.4157084808157,2454.382411994494,2715.5584317086364,2338.209262903339,2658.580447366403
F9,Times4,2665.740076120833,2485.1408968523847,2998.332745766674,2913.434299389855,2434.241533916762,2911.781725952768,2337.9531131434283,2795.1355543004497
F9,Times5,2609.160369759443,2924.886695746621,2972.5319194320487,2883.22034482915,2556.800426847881,2441.763092183134,2544.63331360078,2705.891472192928
F9,Times6,2895.113353601682,2812.19839458367,2707.2089227788374,3135.760283560174,2408.0886811781465,2731.495761509085,2386.9228686796782,5889.536265012993
F9,Times7,2934.4115860854163,2398.6734286174965,2830.1015053657425,2777.4613870595667,2554.8029615928253,2664.266023494732,2523.549224083985,3014.9449860383725
F9,Times8,2693.918604885127,2395.004162788863,2838.2014845239546,2715.305575056393,2594.8069751193125,2561.426168393584,2368.363461488948,5242.118111764808
F9,Times9,2858.215501302535,2561.3804718485662,2614.0863311626654,2747.1500694628144,2412.6953736643736,2781.892189401298,2362.6904397668054,5722.219214873778
F9,Times10,2647.1948165599647,2381.848824672894,2855.76340966316,2781.729050473058,2411.5264199188414,2668.7626009402443,2388.806603941453,2450.531019819642
F10,Times1,19.46854735462397,19.150444643878497,19.595256003580065,19.756995665877675,19.242305186259152,19.402096774617178,18.84431441394208,19.519731626262526
F10,Times2,19.4517988629207,19.218034268166324,19.677912920431837,19.597962596534543,19.223807979911147,19.29542872324748,18.99097352564432,19.48476370660754
F10,Times3,19.66744254611348,19.1358480181255,19.64243582902824,19.61675964267043,19.003863205673337,19.48806252221637,18.978254137090364,19.278856931564576
F10,Times4,19.57779777748325,19.32631288582686,19.554456494524054,19.65546987154404,18.97799075405511,19.41693119621955,18.921853295953515,19.41375141604158
F10,Times5,19.51321965302376,19.246138377228203,19.74966058908157,19.774573869914764,19.030388183898992,19.28686967039228,18.704908553278475,19.48922669561785
F10,Times6,19.50439320438552,19.22305152609984,19.73244889926099,19.697139909085468,19.1064166443333,19.330362715272518,18.95957092958894,19.15063864412783
F10,Times7,19.47684918057249,19.12514858155648,19.70246404849388,19.61168045022631,19.186309688682385,19.35280492302091,18.9250079731821,19.4311400463137
F10,Times8,19.543598041323847,19.27728679179585,19.65272920562159,19.816147028008785,19.239683493835795,19.480825901954848,18.955440217351825,19.39480920628769
F10,Times9,19.69818116073864,19.267195973162742,19.65701410800481,19.56968968158552,19.265779907310893,19.34034679492269,18.984672406897182,19.45821049779852
F10,Times10,19.542482281866537,19.304679140059974,19.554354325826505,19.764421608167577,19.220498848768017,19.400762445695232,19.055390046478628,19.50420981338109
F11,Times1,4.528857573319946,6664.384231258744,4306.040626196966,5260.762376979337,4927.607237132636,7401.806130872046,5506.809668616287,7282.819828480407
F11,Times2,4.049973111792373,6045.0070895059125,2407.565395754958,6357.581944565104,5134.333078763637,7226.09991205287,6569.001277839061,7642.295707919297
F11,Times3,5.011466582866446,7036.205368688723,4928.315943194672,5527.4144406764735,5347.640958263697,7432.913546994878,6098.168379846015,7765.224499110912
F11,Times4,2557.281937513512,6073.750496440116,3478.597939714396,5064.802798110682,5767.032850442728,7236.567472087717,6151.127655032423,7924.8446273619875
F11,Times5,6.542426753033471,5908.225521475726,3415.017617338722,6678.649118946467,5472.653553163267,6801.477048889223,6330.004243648474,7491.12689945141
F11,Times6,5.545414638946555,6378.392290787097,3890.9491021616736,6402.4656738990125,5670.615483013262,7742.82512420502,6432.807309862124,7736.524090210502
F11,Times7,4.580802874420485,6247.169340233566,2701.2110457301765,7449.818853810248,4283.8017123422005,5593.564136824624,6494.540232304994,6874.898721953277
F11,Times8,4.711499254585096,5585.052195838651,6085.874254291557,6705.714706312849,4307.369542903025,6758.30108305296,6862.5150070918335,6977.146435547393
F11,Times9,5.429745241631027,6368.346805351695,3021.710076749811,5481.13633256526,5671.124125580743,7363.673833557478,6368.176216327026,7418.712512884142
F11,Times10,4.622378823599824,6801.6461600927205,3475.391079265007,5986.633866742655,6266.020846800541,6747.308123130185,6444.358094134841,7819.289299820148
F12,Times1,18.43066496040992,3383977719.6894736,27.42081464243592,2625775751.029335,569292927.8445842,5889748842.424248,2598895360.469252,6667418321.10041
F12,Times2,18.507908381232305,1701843872.1396692,25.18924904660488,1155245008.1052864,229339975.34597185,4467259271.359641,2110065916.746915,7144640476.721555
F12,Times3,16.191847003168277,2772825544.526786,3394.4941966476945,3889462165.5494585,550872123.0515884,5474738728.624012,3829298918.106428,5888833294.674598
F12,Times4,17.0182747613866,2428817757.065646,82403.19965441359,1941033210.1990275,404330149.56113976,5808884302.288638,2918564869.5861235,5576563557.800576
F12,Times5,18.84461237488097,3233855748.421793,21.02387410144453,2208842998.817001,263208825.4236057,5195825436.445603,2569284270.8833823,5214244084.747956
F12,Times6,15.126437822700952,2412124673.375705,154265569.26824266,1318018132.2844765,1303948828.5482,1994834471.593541,3810150640.604698,4998487866.454863
F12,Times7,17.3996753448994,3542354039.538243,24.19655821190807,1240275165.1426108,492991423.5103282,4698041978.759475,5373276427.630998,8014606284.560483
F12,Times8,19.55246879144894,2882145880.370644,20.63112361456057,1917770317.93914,1940165956.6583717,5222772882.900099,2743258888.749184,7727878727.591809
F12,Times9,18.83222015801158,2243796053.5546484,27.88772439124838,930830805.1968584,431628289.4561716,2787871267.376244,2662523761.750297,6912816403.455423
F12,Times10,17.381621303402007,2403450555.024901,29.484105923815875,1856986766.8703527,1208013939.9843936,3929450164.8356943,4044265700.179009,5728921070.615653
F13,Times1,130.74778816566885,4368464407.932512,177898572.56919712,5264571458.699905,1830443436.063413,9657195181.413746,5586812570.277448,10111829049.074982
F13,Times2,39.48768890840586,8887819143.655897,22258.42556139778,7852412697.278017,1491488451.300941,10120932664.245049,4003249755.813629,11050921963.389194
F13,Times3,50.69385202555214,5499084415.468901,865880096.7708024,4579919465.217461,3724357630.505333,10548954053.55132,7227220330.720419,12661572567.13816
F13,Times4,72.86761869693152,8585125643.131325,3351022398.5111213,3732543942.930419,2006920660.311316,6650161743.638553,5426877386.073474,14012049643.768751
F13,Times5,46.28344315295693,7228849454.731863,452759972.80530494,5125871142.714972,7493717829.420302,6829262859.93011,7874083507.380831,12382792481.955029
F13,Times6,51.40570437752339,7469324951.568211,3320785425.0484376,4522050777.459967,1572237108.2080538,8750225918.895864,6955933545.995962,12287155425.79177
F13,Times7,39.52575192576656,7722734516.461002,300661446.92931986,7150316725.864638,4464887121.808423,10049567770.616083,8546775432.783876,13386031126.254808
F13,Times8,2927.657001584631,6796202852.013017,1677245671.4604802,4870554101.653273,5359009136.787343,13113633214.824692,9340779916.243448,13893661242.571947
F13,Times9,94.90810558974246,5093242519.098011,80873796.5919186,4051754632.525804,1754499095.0229745,9697730278.663898,7468654893.6012945,13068892102.656742
F13,Times10,87.6601702945556,11268755877.127975,910308850.2035284,4358360927.893694,2294808673.5782394,11743218193.200506,8032442194.802528,12850327516.129335
