,,Combination1
F1,Times1,836241.3775759026
F1,Times2,820153.3324703705
F1,Times3,777518.72517964
F1,Times4,778058.3582208249
F1,Times5,759304.839550308
F1,Times6,850977.0983486994
F1,Times7,832648.1236457279
F1,Times8,872612.7791924351
F1,Times9,794534.3915926038
F1,Times10,820038.0634814792
F1,Times11,855050.4936708238
F1,Times12,866269.0059019632
F1,Times13,830000.5158817838
F1,Times14,836871.7397696464
F1,Times15,810316.4760568812
F1,Times16,823369.270785326
F1,Times17,863427.1357382039
F1,Times18,907426.3067800356
F1,Times19,779451.0675020871
F1,Times20,848291.8533984585
F2,Times1,inf
F2,Times2,inf
F2,Times3,inf
F2,Times4,inf
F2,Times5,inf
F2,Times6,inf
F2,Times7,inf
F2,Times8,inf
F2,Times9,inf
F2,Times10,inf
F2,Times11,inf
F2,Times12,inf
F2,Times13,inf
F2,Times14,inf
F2,Times15,inf
F2,Times16,inf
F2,Times17,inf
F2,Times18,inf
F2,Times19,inf
F2,Times20,inf
F3,Times1,345688201.3397432
F3,Times2,322837187.14575994
F3,Times3,311057937.72406906
F3,Times4,342895285.99923843
F3,Times5,343544736.94663614
F3,Times6,324458663.5880684
F3,Times7,328857303.9234645
F3,Times8,326853447.3712699
F3,Times9,319516899.1573765
F3,Times10,293061169.2725633
F3,Times11,342600025.14315695
F3,Times12,311351940.9189548
F3,Times13,292622708.5862256
F3,Times14,326279154.6855133
F3,Times15,351772954.66775167
F3,Times16,310657514.6924087
F3,Times17,349300602.3019606
F3,Times18,337414465.96058047
F3,Times19,326588439.5942546
F3,Times20,336231281.64534974
F4,Times1,97.3870993885265
F4,Times2,95.76347842056836
F4,Times3,96.01947682967763
F4,Times4,96.59863065316556
F4,Times5,95.33569625390665
F4,Times6,96.98551805112402
F4,Times7,96.22590337312322
F4,Times8,96.45580776972695
F4,Times9,95.00139266908579
F4,Times10,95.44253635330504
F4,Times11,95.50344114852392
F4,Times12,96.44367445333666
F4,Times13,93.08868066951996
F4,Times14,94.2838345664084
F4,Times15,96.48698752168372
F4,Times16,97.31672336455179
F4,Times17,96.38901435759465
F4,Times18,95.92503723340893
F4,Times19,93.36215894963331
F4,Times20,96.1601305586035
F5,Times1,3990525431.440191
F5,Times2,3303615076.524349
F5,Times3,3483303697.2442527
F5,Times4,3220829444.496104
F5,Times5,2941825045.47676
F5,Times6,2785380252.474111
F5,Times7,3082285712.045041
F5,Times8,2569244364.853499
F5,Times9,3454081799.915714
F5,Times10,3987619080.6962576
F5,Times11,3204781655.3908534
F5,Times12,3241950067.2291
F5,Times13,3354068024.5755124
F5,Times14,2574426720.208425
F5,Times15,3067789512.152486
F5,Times16,3742268664.549983
F5,Times17,3552474094.6874895
F5,Times18,3048367695.609914
F5,Times19,3177801080.4818263
F5,Times20,3428086105.2505603
F6,Times1,773886.141613208
F6,Times2,832169.9278486753
F6,Times3,813635.9822014356
F6,Times4,802904.4806224377
F6,Times5,845679.2862155729
F6,Times6,829271.8966097902
F6,Times7,783845.2795262857
F6,Times8,830921.7269834892
F6,Times9,879999.4003348885
F6,Times10,764399.9762525785
F6,Times11,873849.5677404098
F6,Times12,905591.2915515952
F6,Times13,846894.5893498407
F6,Times14,824598.5480083919
F6,Times15,808758.5836342204
F6,Times16,854917.269900298
F6,Times17,843516.83322286
F6,Times18,920188.6455593023
F6,Times19,846551.2683170747
F6,Times20,880233.3823286166
F7,Times1,16125.171868540634
F7,Times2,16778.67230569983
F7,Times3,18007.949171812215
F7,Times4,21031.171456680815
F7,Times5,20144.638937180072
F7,Times6,18480.310461983307
F7,Times7,17042.963734733174
F7,Times8,20032.838447372724
F7,Times9,19372.305789313505
F7,Times10,20589.352324295418
F7,Times11,19923.343909053165
F7,Times12,18519.587632129944
F7,Times13,19307.769681453912
F7,Times14,19409.231173561577
F7,Times15,19775.644996937102
F7,Times16,18149.854487930177
F7,Times17,18245.216303762914
F7,Times18,18920.09036946107
F7,Times19,18795.339064987373
F7,Times20,19631.84433861312
F8,Times1,-35589.93580451836
F8,Times2,-30578.865685697237
F8,Times3,-37009.133054415324
F8,Times4,-31227.57119934968
F8,Times5,-28731.278779754
F8,Times6,-33839.5379636015
F8,Times7,-29895.805291859633
F8,Times8,-31920.507141431826
F8,Times9,-32535.30513306087
F8,Times10,-39830.56271856398
F8,Times11,-33256.04722057022
F8,Times12,-33914.7675729212
F8,Times13,-34164.76577802831
F8,Times14,-33602.64461965038
F8,Times15,-35573.99395022849
F8,Times16,-32051.32190631359
F8,Times17,-41829.2531632691
F8,Times18,-28906.083046346113
F8,Times19,-34775.79759386997
F8,Times20,-33505.15055631542
F9,Times1,5397.920091139894
F9,Times2,5830.821681165733
F9,Times3,5639.66995753844
F9,Times4,5493.617705790008
F9,Times5,5931.593052195994
F9,Times6,5429.208497090393
F9,Times7,5616.06623596059
F9,Times8,5293.538359063336
F9,Times9,5561.432989302613
F9,Times10,5908.9572915808785
F9,Times11,5734.97112137442
F9,Times12,5399.025881028389
F9,Times13,5806.306702842282
F9,Times14,5498.007211648069
F9,Times15,5665.120927179371
F9,Times16,5739.597761210293
F9,Times17,5578.561103691372
F9,Times18,5853.951728268711
F9,Times19,5452.404873277533
F9,Times20,5756.493348302891
F10,Times1,20.77713978099886
F10,Times2,20.687699683854778
F10,Times3,19.23740645502551
F10,Times4,20.666209401187277
F10,Times5,19.19031866833658
F10,Times6,19.137048430147267
F10,Times7,20.80604196901392
F10,Times8,19.0826134891039
F10,Times9,19.120803074708377
F10,Times10,19.336964852969132
F10,Times11,20.711761889299538
F10,Times12,19.1906886338462
F10,Times13,20.736071668473254
F10,Times14,20.595910403908267
F10,Times15,19.16444684301024
F10,Times16,20.73714451674767
F10,Times17,19.024078426481612
F10,Times18,19.28608114267315
F10,Times19,19.17065911711086
F10,Times20,20.79444199428517
F11,Times1,7365.433511889217
F11,Times2,7580.027832315335
F11,Times3,7685.737795704443
F11,Times4,7533.288749779692
F11,Times5,7000.431355673739
F11,Times6,7041.670309646267
F11,Times7,6748.915650100543
F11,Times8,7478.095094052722
F11,Times9,7013.0225750262825
F11,Times10,7820.517355868001
F11,Times11,6892.3585522440135
F11,Times12,7565.294231114776
F11,Times13,7776.743743047876
F11,Times14,7921.39782814652
F11,Times15,7867.254371537125
F11,Times16,7660.792465045264
F11,Times17,7422.93390243168
F11,Times18,6978.906615774459
F11,Times19,7794.094767859179
F11,Times20,7327.090331677025
F12,Times1,7274149217.947117
F12,Times2,6276603733.094521
F12,Times3,5937752484.691006
F12,Times4,7161428905.374807
F12,Times5,6346303234.136486
F12,Times6,7690542375.972017
F12,Times7,6641185918.528124
F12,Times8,6647984270.023709
F12,Times9,7831043732.314437
F12,Times10,6173479082.41768
F12,Times11,6730547425.963777
F12,Times12,6060604061.851889
F12,Times13,7142697501.1478615
F12,Times14,7210281981.290125
F12,Times15,6827858646.276155
F12,Times16,6999075813.775351
F12,Times17,6683041534.585818
F12,Times18,7388534989.151492
F12,Times19,6880897997.715473
F12,Times20,6134037185.397062
F13,Times1,13930245036.129557
F13,Times2,12046931757.973452
F13,Times3,11783305968.261436
F13,Times4,11767741771.489895
F13,Times5,11849284578.69285
F13,Times6,15947157796.98575
F13,Times7,11816399527.894629
F13,Times8,14608601667.151932
F13,Times9,14362827728.686129
F13,Times10,13271575646.408009
F13,Times11,12521392869.26232
F13,Times12,11872888252.924603
F13,Times13,12949127306.21977
F13,Times14,14366185823.47391
F13,Times15,13631030467.297457
F13,Times16,12749917027.117374
F13,Times17,14159943050.755293
F13,Times18,13843264648.73471
F13,Times19,12976764841.852686
F13,Times20,13483010394.517973
