Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F11,Times1,13.69963099703138,8.445674969450296,18.46630273338596,0.911108066823666,0.2166622927577311,0.2135125642767502,0.1088897568812153,8.772586262314174,3.846441354014369,22.3670741669263,8.915383905934231,9.948299310255079,20.16737334145881,25.84124537620029,17.85088996194674,7.983531272384308,0.5094972415427347,0.4292600192498417,14.23271263284949,6.611713614476499
F11,Times2,19.45870715332503,9.742277586991683,17.50896500182015,0.4658311615752725,0.03433535322961812,0.5087910560071981,0.07824335044396047,28.03609579307394,6.022068892177497,25.74915749472053,23.5742386851982,9.00595244543076,36.52487503526666,16.86503175026388,8.387514994753257,1.52423688834,0.2084520325049064,0.5657070297835131,24.76828408816145,12.64051618830332
F11,Times3,22.05478858612406,16.59810049100186,13.2191815117552,1.61121932483759,0.367856899941527,0.2329407840574329,0.08980334602257722,11.76260092917748,9.074605877778472,25.16284587719316,30.77282334871429,14.69500607745806,22.57874165684296,19.09405923848161,14.62887206136955,0.8993704312836798,0.1475267126985732,0.1338176344133652,20.86399819500007,8.95656129029567
F11,Times4,13.25994288742567,14.95539086507747,21.44148484938102,0.4922571686558728,1.395174977446371,0.3371106001174767,0.203576476482926,11.73287474827416,8.427440343070703,33.81168257215818,10.69287017838446,7.339518801211508,24.04835731256668,28.28273689861479,28.15055745308374,0.5960505715875511,2.500876318482979,0.1110552495014592,13.12543918947388,10.30902105656578
F11,Times5,15.77551225881228,20.77732696225751,22.57413332615724,1.085684001549327,0.3733257125862719,0.03945871013131608,0.3144880216683654,15.08806613061884,8.144619700705285,16.45542650236469,16.21239314476565,11.178063252788,48.89434042160854,35.6327893682132,13.0109635926396,3.85232156275625,0.85269203237173,0.06098165347972406,14.80968420970292,13.12858441364318
F11,Times6,11.68649780911052,11.09683029157025,36.6555122486565,1.049105551679227,0.8556187345897894,0.2533699732815251,0.01477244716798931,17.50216492829155,4.7103713971189,14.18597059601123,20.1413868444303,4.143562901013185,20.84274280788055,18.88890949679768,14.88762368484038,2.248881328889597,1.131646827862364,0.09832351402052641,20.27951686280304,10.61823323963865
F11,Times7,9.415597148108096,12.05827152648561,15.99288642829098,0.3618668949711691,0.1216085393034394,0.1166396758230629,0.1881123437495641,25.53669194557155,11.03219525761939,17.42207976234722,30.11811175225717,11.02906615033836,23.65375410163504,32.73091614196289,8.02995612916299,3.183931572238846,1.186098330355366,0.1047538611321747,20.36448397837318,14.32423347997128
F11,Times8,13.85927355108028,17.30054410346136,16.88652152235835,0.2299603767616154,0.4458827687370059,0.2971212378735426,0.03436210747584745,5.923253645249215,12.02917167855402,21.88346523512568,12.48655968296688,6.320492083292427,18.00925833304685,23.15814399862881,18.76333004550625,3.131602530940762,1.013093077143054,0.1664031925887727,20.02862990614139,13.8651496306733
F11,Times9,14.8298281176682,11.16877555494361,20.85233216009571,1.87344296135649,0.1674631633822161,0.1134137847387171,0.5641571687329557,18.61561035154143,7.486764406779911,22.11137856070172,14.36146784555246,9.574598701394395,28.61724388558986,17.67130718219642,12.1529058543174,0.8544884363253541,2.676295839337032,0.1323303878046876,33.22165063016445,19.33855573448483
F11,Times10,12.39011168402937,5.73030203339822,17.11125481278424,1.432995275181371,0.6526613872057825,0.1768075145066457,0.1482331225256732,8.71492885441983,7.629430317320206,20.1418570106726,23.92309843876681,23.5372180052082,55.57249519330333,15.57726528093682,26.31248269681461,1.679098164757189,1.06623425926608,0.4865602927415054,21.17471238324193,19.10567204561207
F14,Times1,1.992030900220716,10.76318066677922,12.67050581113557,6.903335694220138,2.982105156816675,7.873992977132179,7.873992977132181,12.67050581113556,2.982105156816674,2.982105156816674,10.76318066677915,17.37440650048904,8.840835962754234,7.873992977132194,14.56305415736236,3.96825010556816,13.61860892386103,3.96825010556816,5.928845125400148,0.9980074576065471
F14,Times2,2.982105156816674,3.968250105568203,7.873992977132183,3.968250105568162,12.67050581113556,7.873992977132177,11.71869956206306,3.968250105568158,9.803897942835265,2.982105156816675,15.50381680261233,12.67050581113562,1.992030900220716,5.928845125400239,6.903335694220185,15.50381680261236,10.76318066677916,0.9994115984691632,14.56305415736233,9.803897942835263
F14,Times3,1.992030900220717,5.928845125400169,1.992030900220718,1.992030900220717,23.8094344712963,11.71869956206306,3.968250105568159,3.968250105568161,3.968250105568158,7.873992977132177,8.840835962754234,1.992030900220722,2.982105156816675,3.968250105568178,7.873992977132182,21.98840754596571,6.903335694220146,5.928845125400147,15.50381680261233,9.803897942835265
F14,Times4,4.950491231786253,0.9980045918283699,7.873992977132192,6.903335694220134,7.873992977132179,4.950491231786254,3.968250105568162,5.928845125400145,18.30430951889777,9.803897942835265,1.992030900220717,8.84083596275424,13.61860892386102,10.76318066677917,11.71869956206309,7.873992977132181,17.37440650048896,3.968250105568159,7.873992977132177,7.873992977132175
F14,Times5,15.50381680261233,7.873992977132189,7.873992977132183,12.67050581113556,7.873992977132177,5.928845125400149,11.71869956206306,21.07268750831577,9.803897942835263,0.9985059502942132,6.903335694220136,17.37440650048897,1.992030900220716,2.982105156816682,11.71869956206308,11.71869956206307,22.90063408158466,7.873992977132181,3.968250105568158,1.992030900220716
