Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F1,Times1,4.999712962102185e-05,4.863941969962793e-05,4.771440029713565e-05,3.662246744941032e-05,4.717443226298008e-05,4.825189065826387e-05,4.889469571024374e-05,4.955333786307989e-05,4.98067269120447e-05,4.999041516529927e-05,4.974595442141683e-05,4.9803054867372e-05,4.999369860174964e-05,4.99323665538482e-05,4.922116021492081e-05,4.753685200080876e-05,4.977266216697218e-05,4.619176030445179e-05,4.992316650424421e-05,4.761498308832351e-05
F1,Times2,4.965278891973907e-05,4.999040386265565e-05,0.0005149178013044875,4.496764903628737e-05,2.036556594636844e-05,4.667749745287269e-05,4.348137265559486e-05,4.986645457391244e-05,4.978307366607681e-05,107.3943617768261,4.925530514019963e-05,4.981141755051513e-05,4.976335580285928e-05,4.988066884204237e-05,4.977381843080398e-05,4.940596403168013e-05,4.992886456784033e-05,4.878140416462813e-05,4.921399678483816e-05,4.951204461813741e-05
F1,Times3,4.980988163183591e-05,4.541268769850738e-05,4.997943199036508e-05,4.413629219994894e-05,4.131131019515352e-05,4.903371962329708e-05,4.757100661422574e-05,4.982246322997574e-05,4.980077172701607e-05,16.30666821908339,4.990805446106644e-05,4.996090693636686e-05,4.871906459792311e-05,4.995098082134797e-05,4.381391541661937e-05,4.989737340322782e-05,4.535154101454707e-05,4.05137936709541e-05,4.578730410366745e-05,4.929699478279484e-05
F1,Times4,4.991406910698347e-05,4.863030468204854e-05,4.98299780829826e-05,4.915375085548859e-05,4.552959191272326e-05,4.712837183700207e-05,4.711894069424353e-05,4.861502895046046e-05,4.97677038241122e-05,59.23490167929912,4.930997615234447e-05,4.414195600311001e-05,4.805375941003484e-05,4.804521017708445e-05,4.974509126937621e-05,4.657755757437468e-05,4.325470043627117e-05,4.310979691727645e-05,4.846524446048468e-05,4.725749994334283e-05
F1,Times5,4.884914502238525e-05,4.991575863431952e-05,4.940865123023348e-05,4.725850894151196e-05,3.289150250635932e-05,4.719054312399528e-05,4.74825733205651e-05,4.955368931584281e-05,4.96670463732285e-05,18.39555694630304,4.976169576689343e-05,4.910983090520337e-05,4.863520564132288e-05,4.781648573993439e-05,4.93348673229864e-05,4.873400937181688e-05,4.98280013910514e-05,4.265847275538501e-05,4.812320592158776e-05,4.907314118099805e-05
F1,Times6,4.876821530853894e-05,4.855859222879518e-05,0.0001073069797634055,4.984041753147714e-05,4.747088599165739e-05,4.948751039255618e-05,2.584152649018271e-05,4.896464169609472e-05,4.984823614767998e-05,4.937575268762998e-05,4.416428584140285e-05,4.966439782307929e-05,0.2568075869021424,4.9818554830655e-05,4.909522785789472e-05,2.655336921060665e-05,4.994827098592196e-05,4.568732343140823e-05,4.979568856766095e-05,4.68053301851014e-05
F1,Times7,4.891895240448732e-05,4.871487685617895e-05,0.9552454446055173,4.912849474929834e-05,3.157448057329403e-05,4.977475139261108e-05,4.813219506721437e-05,4.391142307389277e-05,4.794232876750256e-05,4.808254628270651e-05,4.880298698331835e-05,4.11456480219701e-05,4.924100010344436e-05,4.816078687473733e-05,4.838377225274762e-05,4.996813160002103e-05,3.931362917837678e-05,4.642196634736313e-05,4.993535367855045e-05,4.990182322061317e-05
F1,Times8,4.980176233986436e-05,4.950097333383651e-05,51.68156236357083,4.48991305632423e-05,4.832835541341318e-05,4.302744789135759e-05,4.121013210191854e-05,4.778103202532673e-05,4.893598707242778e-05,61.09313414694905,4.997608637223502e-05,4.982116322946175e-05,4.82945265487309e-05,4.951165059397459e-05,4.996207622571541e-05,3.695907389494916e-05,4.22278458978499e-05,4.939285465996769e-05,4.700335517527659e-05,4.827899183640706e-05
F1,Times9,4.968126566038972e-05,4.992341166896344e-05,14.40473185641731,4.970960076836323e-05,4.553669926991901e-05,4.990938704885127e-05,4.998677625412391e-05,4.616691306214798e-05,4.89633640564367e-05,2.801479201531472,4.1314362783495e-05,4.961978013367991e-05,4.974182487277808e-05,4.816352452562681e-05,4.951999660698625e-05,4.863020484188841e-05,4.944516713717993e-05,4.960195647470893e-05,4.835717508385764e-05,4.699512929602296e-05
F1,Times10,4.920363658955507e-05,4.626238482568571e-05,9.261789452563367,4.087609246512766e-05,4.581194345608867e-05,4.969632909566918e-05,4.540508672190376e-05,4.998336179487419e-05,4.97598853589278e-05,0.0001595377775902178,4.985881066807525e-05,4.993089726186597e-05,4.955860344094703e-05,4.683932833051138e-05,4.938373655017973e-05,3.407305157936968e-05,3.558305948558725e-05,4.912204598273315e-05,4.786676012285652e-05,4.980279078694104e-05
