Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F1,Times1,4.948310469216839e-05,4.988679023731528e-05,4.947875597739765e-05,4.982447010366229e-05,4.857210637623724e-05,4.850453866582136e-05,4.989113945298012e-05,4.977405007047991e-05,4.878827285144061e-05,4.904897341886771e-05,4.864328176843881e-05,4.999098454128661e-05,4.892642032330151e-05,4.891143352621382e-05,4.937435796078386e-05,2.824412027099367e-05,3.550535323091002e-05,4.294624216535969e-05,4.97804563007012e-05,4.934337611669669e-05
F1,Times2,4.939687864534325e-05,4.955364974801803e-05,4.942520041519199e-05,4.95436137290876e-05,4.457828941499747e-05,4.106676584032097e-05,4.943239342584118e-05,4.832434911150392e-05,4.97433417020108e-05,4.95687346952625e-05,4.946041382377389e-05,4.820181685987037e-05,4.880346717703087e-05,4.981209078318943e-05,4.743756009655577e-05,4.599086386176799e-05,2.981263193120572e-05,4.82846383863139e-05,4.983872841170042e-05,4.997460732262614e-05
F1,Times3,4.954831866568804e-05,4.897668390634211e-05,4.952493971174339e-05,4.713572440925695e-05,4.60941855281744e-05,4.718434914109885e-05,4.915153412095328e-05,4.983074473734632e-05,4.970092091327769e-05,4.994939301820849e-05,4.819638918467096e-05,4.976099008211953e-05,4.941901883122241e-05,4.962909199250147e-05,4.931678362520376e-05,4.837464285246644e-05,4.647178725910577e-05,4.932215176200493e-05,4.983328692512172e-05,4.979874138435409e-05
F1,Times4,4.72379936507361e-05,4.910772807940985e-05,4.856986648024127e-05,3.056234700512566e-05,4.845481842097369e-05,4.97719813974846e-05,4.228486026114275e-05,4.996292741493987e-05,4.954742791520807e-05,4.990070883479297e-05,4.95197196621663e-05,4.95398374241855e-05,4.893064306792584e-05,4.99822542965921e-05,4.940512111773943e-05,4.98150795510946e-05,4.260417649102413e-05,4.888372385007948e-05,4.922551438435894e-05,4.529114246810171e-05
F1,Times5,4.978225571066792e-05,4.92553369157795e-05,4.917191965710752e-05,4.86456891980861e-05,4.658888370981397e-05,4.893806423733708e-05,3.867427361282e-05,4.929914800756958e-05,4.919080967713712e-05,4.971058972599019e-05,4.940717564108168e-05,4.780856089191748e-05,4.88743966552795e-05,4.948965651331101e-05,4.970115706727435e-05,4.141024971483878e-05,4.965199345032309e-05,4.382445121241926e-05,4.88645949190459e-05,4.964570004776656e-05
F1,Times6,4.995490372703376e-05,4.946932976379248e-05,4.783164819821998e-05,4.665554772344226e-05,3.270798864749394e-05,4.634990374626254e-05,3.426979850738373e-05,4.97942322319905e-05,4.897621401014344e-05,4.91877222989908e-05,4.987158486331137e-05,4.857574562116675e-05,4.9609491438797e-05,4.940794691566037e-05,4.651691282986413e-05,4.097750892063056e-05,4.917735979851022e-05,4.785436183264855e-05,4.997573975365272e-05,4.9152299951395e-05
F1,Times7,4.934434939044529e-05,4.941852727223449e-05,4.942631584303275e-05,4.799660934471346e-05,4.793719344177323e-05,3.837032838469547e-05,4.968416615211175e-05,4.97150017545071e-05,4.969528437759662e-05,4.967267239466065e-05,4.924102603648496e-05,4.995113694768493e-05,4.994315094316714e-05,4.816069429804801e-05,4.962947980563536e-05,4.792049270629711e-05,4.117823313801736e-05,4.806539958196542e-05,4.965164614583226e-05,4.671237699766461e-05
F1,Times8,4.842914088818027e-05,4.969616881445571e-05,4.876951154530639e-05,4.914135619735472e-05,3.298574489547544e-05,4.361017668738058e-05,4.901744232552702e-05,4.988077286071708e-05,4.931860234757314e-05,4.957104311054488e-05,4.903335601139773e-05,4.992801820253673e-05,4.948036174522489e-05,4.895349360566842e-05,4.342674313561267e-05,4.975764442169273e-05,4.875073695878731e-05,4.967272183357382e-05,4.896153482493799e-05,4.99580875496609e-05
F1,Times9,4.921991685744301e-05,4.966480562386045e-05,4.992745734121882e-05,4.748942708835136e-05,4.967192126893263e-05,4.698249599624603e-05,4.916561048284746e-05,4.984953440693593e-05,4.967920808621695e-05,4.993678582870218e-05,4.961156537308766e-05,4.741367984852253e-05,4.948724403276045e-05,4.706775495342227e-05,4.908095511754482e-05,4.204055085054815e-05,4.809526056517577e-05,3.4190568353662e-05,4.971694152036524e-05,4.956000864921004e-05
F1,Times10,4.963874848849506e-05,4.91039653242048e-05,4.822200180483136e-05,3.125090691628602e-05,4.958450153194466e-05,1.442446355831405e-05,4.276840830331752e-05,4.543324476756297e-05,4.945407839494843e-05,4.736712137059631e-05,4.883476644467251e-05,4.907780011326535e-05,4.970187090818386e-05,4.811628345780244e-05,4.91774384783143e-05,4.279436968872379e-05,4.219386837784833e-05,4.906367789701581e-05,4.964959346678969e-05,4.496530313372797e-05
