,,Combination1
F8,Times1,-19506.230978842843
F8,Times2,-18025.066716461366
F8,Times3,-19262.399425318046
F8,Times4,-18554.213006665916
F8,Times5,-18915.738310402285
F8,Times6,-18309.40708933903
F8,Times7,-18203.760466525233
F8,Times8,-19124.206680268624
F8,Times9,-19252.513929818342
F8,Times10,-18682.655726683162
F8,Times11,-19025.393942725765
F8,Times12,-18776.358745812082
F8,Times13,-18420.45389210469
F8,Times14,-18677.356102989943
F8,Times15,-19253.311940144606
F8,Times16,-18670.786252457066
F8,Times17,-19140.528673998833
F8,Times18,-18662.591508230034
F8,Times19,-18319.576536998175
F8,Times20,-18681.40510190588
F9,Times1,7.357414817821466
F9,Times2,6.383543949388608
F9,Times3,6.771364270218264
F9,Times4,7.052873769992171
F9,Times5,6.462561455080277
F9,Times6,3.151037833385283
F9,Times7,6.845968034118233
F9,Times8,24.48132004533801
F9,Times9,5.28282413399543
F9,Times10,5.736662007701382
F9,Times11,5.115145594443446
F9,Times12,3.9239897889591013
F9,Times13,5.80761069795936
F9,Times14,4.7731650705131745
F9,Times15,9.19309615240973
F9,Times16,5.032310317731319
F9,Times17,7.147414899543428
F9,Times18,7.543480007362495
F9,Times19,3.69774249311976
F9,Times20,2.6972751013655376
