,,Combination1
F8,Times1,1052.1401522526849
F8,Times2,441.56917794883947
F8,Times3,969.5338026968791
F8,Times4,971.1630211284935
F8,Times5,399.9256129824442
F8,Times6,230.44710231868777
F8,Times7,331.18984037797384
F8,Times8,594.0496403372686
F8,Times9,573.8809962391799
F8,Times10,633.5708374939028
F8,Times11,1174.961306493478
F8,Times12,670.1265522926959
F8,Times13,899.8930242395858
F8,Times14,366.8433118449224
F8,Times15,37.978533164134724
F8,Times16,509.7309169621413
F8,Times17,614.5846248130924
F8,Times18,599.0985735318263
F8,Times19,770.7820253800206
F8,Times20,1744.9373510402331
F9,Times1,8.365703577719419
F9,Times2,7.609057786724602
F9,Times3,96.32717341442793
F9,Times4,68.1163491764309
F9,Times5,87.08915524055095
F9,Times6,67.02957298686813
F9,Times7,7.061807752054882
F9,Times8,91.09296798166162
F9,Times9,13.672280372928617
F9,Times10,6.7927048460026125
F9,Times11,1.880246875223163
F9,Times12,3.619654713248398
F9,Times13,17.36815996996216
F9,Times14,80.0363460063161
F9,Times15,4.064232993567201
F9,Times16,8.127441086546986
F9,Times17,8.440273031790738
F9,Times18,70.21518458762934
F9,Times19,3.7137403346172313
F9,Times20,14.04304179805784
