Function,Times,combination576,combination587
F1,Times1,4.991878982655523e-05,4.524035548414037e-05
F1,Times2,4.836298031599484e-05,3.518459390534186e-05
F1,Times3,7.477933109094105e-05,4.498698626477066e-05
F1,Times4,4.668431811426126e-05,4.756678827894171e-05
F1,Times5,4.028385199694007e-05,4.830189038551195e-05
F1,Times6,6.377028037460306e-05,4.659019019620235e-05
F1,Times7,7.818729573838147e-05,4.968986190162874e-05
F1,Times8,4.599344468042049e-05,3.760452731625237e-05
F1,Times9,5.47783785398704e-05,4.933124573945311e-05
F1,Times10,5.106393214571926e-05,4.14751257429712e-05
F2,Times1,0.03113580162716167,0.01203490575148169
F2,Times2,0.03631703796661245,0.01320308553835825
F2,Times3,0.03761388096524709,0.01457587105763769
F2,Times4,0.037892678736694,0.01318841896451645
F2,Times5,0.04306546906210595,0.01116453325908989
F2,Times6,0.04316082867290905,0.01382996448359419
F2,Times7,0.04105486708418926,0.01063336434608753
F2,Times8,0.04544485982028346,0.01329132734458083
F2,Times9,0.03612699386915019,0.01498012920496605
F2,Times10,0.03503789478857455,0.01686326242072278
F3,Times1,0.001999778438513552,0.0006363429775521073
F3,Times2,0.001347956644209721,0.0003381465021072304
F3,Times3,0.002121312129362555,0.0002945157445690254
F3,Times4,0.002647745125816707,0.0005842105104208645
F3,Times5,0.00236789390313515,0.0004679316243363246
F3,Times6,0.002075955633037595,0.0003671509829343404
F3,Times7,0.002616903719596687,0.0004032782223800345
F3,Times8,0.003837122307946266,0.0003018073065825039
F3,Times9,0.003815419064755142,0.0005499372599114715
F3,Times10,0.003836248805285393,0.0006086089431740423
F4,Times1,0.03777163132567773,0.01510090912798212
F4,Times2,0.04771740433977745,0.02301508564783683
F4,Times3,0.04552768387505779,0.02114402662681164
F4,Times4,0.03738298117414462,0.01780260903416009
F4,Times5,0.04721441667908666,0.02183843297006105
F4,Times6,0.04311435467853442,0.01724873684322903
F4,Times7,0.0349596456921899,0.01593172121795416
F4,Times8,0.03658800956467756,0.012198162576257
F4,Times9,0.03538037177220388,0.01807039230246155
F4,Times10,0.03854661986425145,0.01880221804334814
F5,Times1,97.66257322875282,43.86971679087878
F5,Times2,100.445771379033,44.14122804000184
F5,Times3,165.0017612961599,45.05815219171711
F5,Times4,90.92988934846554,45.88176346748379
F5,Times5,82.9947861514259,115.0869187551129
F5,Times6,151.2282275291657,45.26279993994236
F5,Times7,99.9016673532669,46.52634159261327
F5,Times8,101.256496990452,42.49979208728543
F5,Times9,30.46925164534676,46.70537165291748
F5,Times10,83.7343785571675,46.68186316961671
F6,Times1,5.317987427898992e-05,4.961007406722388e-05
F6,Times2,5.923601949067368e-05,4.695469833956335e-05
F6,Times3,5.172873002331108e-05,4.990426566685809e-05
F6,Times4,0.0001016702551211337,4.74000407763377e-05
F6,Times5,6.367998000985626e-05,4.947360140496862e-05
F6,Times6,6.146841283039814e-05,4.686634585296968e-05
F6,Times7,0.0001057922796284117,4.740022676158546e-05
F6,Times8,5.799034317213766e-05,3.581351451308681e-05
F6,Times9,4.963736298356419e-05,4.920078130452877e-05
F6,Times10,4.975925615484237e-05,4.840177898426388e-05
F7,Times1,21.05954353889049,14.88756796905429
F7,Times2,25.25964676240425,14.32153704535361
F7,Times3,22.26455380508118,17.74009319897963
F7,Times4,21.84838685652656,15.68513822811413
F7,Times5,18.35620577099459,14.09658387556513
F7,Times6,20.08830716465281,18.27445390943747
F7,Times7,21.91754255725784,15.44383731758396
F7,Times8,17.50107812134046,12.26220623775708
F7,Times9,19.78499380421981,19.14479008501505
F7,Times10,25.67973887872694,18.99557556480517
F8,Times1,-15005.74814006341,-14569.78021209302
F8,Times2,-15260.77462447645,-13679.57525437333
F8,Times3,-13781.73853270775,-15358.01246716146
F8,Times4,-15105.95810030429,-14432.59542588364
F8,Times5,-14847.42454283482,-14177.60562422634
F8,Times6,-15875.73742123701,-13977.12944323929
F8,Times7,-15559.90214181729,-14492.93916254818
F8,Times8,-14928.17608981453,-14571.45766280454
F8,Times9,-15084.67113788737,-14256.13532702822
F8,Times10,-14987.62278719507,-13979.17572332686
F9,Times1,0.01523337301332539,0.001827660451727553
F9,Times2,0.007456348339543339,0.001853437619677933
F9,Times3,0.01091453555970112,0.001537311647417994
F9,Times4,0.01107382479491648,0.001459304325861055
F9,Times5,0.01712878492754477,0.001187810420979929
F9,Times6,0.01204741944411936,0.001431377556587066
F9,Times7,0.009428350106944094,0.001786932896818527
F9,Times8,0.009319855393181697,0.002260838180859537
F9,Times9,0.01005381365593117,0.00249117980608915
F9,Times10,0.01667069313648106,0.00227707736162408
F10,Times1,0.003722064304522377,0.001886133243438337
F10,Times2,0.004392252239100003,0.001602748836390333
F10,Times3,0.004643946049139203,0.001240592068729285
F10,Times4,0.004900766706736448,0.001687122082010717
F10,Times5,0.004504499115036253,0.001419640507162256
F10,Times6,0.003469475547575485,0.001470844041595143
F10,Times7,0.004425548274351598,0.001685355292220692
F10,Times8,0.004423160652816449,0.001557779863343711
F10,Times9,0.003858027593746982,0.001507893464697929
F10,Times10,0.005562144088521848,0.001838160121387489
F11,Times1,0.06120232836736206,4.981386300650925e-05
F11,Times2,1.084487995174986,0.01967795822368856
F11,Times3,0.1766846108039043,0.00986527531112913
F11,Times4,0.403109177475186,4.818732223632605e-05
F11,Times5,0.5005711757002507,4.601155756789321e-05
F11,Times6,4.310048996969407e-05,0.1242229203285307
F11,Times7,2.734009174576446e-05,3.49077911181439e-05
F11,Times8,0.1923374962513263,1.204667906531072
F11,Times9,0.7644852002049999,2.824416002566998e-05
F11,Times10,0.2713102032025009,0.245435837664153
F12,Times1,0.0001183346114426572,3.873705444214374e-05
F12,Times2,4.997417020316691e-05,4.796568073234388e-05
F12,Times3,4.973033433469034e-05,4.984708720230489e-05
F12,Times4,1.877935992328355e-05,4.7153709314842e-05
F12,Times5,4.988141971657635e-05,4.766081842732877e-05
F12,Times6,4.578595322747203e-05,4.400364773012963e-05
F12,Times7,4.969198703012369e-05,3.255615649160219e-05
F12,Times8,4.931757162989121e-05,4.762630311237178e-05
F12,Times9,4.907748269473549e-05,4.944958311073498e-05
F12,Times10,4.846154550548469e-05,4.795328371223567e-05
F13,Times1,4.823152749690321e-05,4.495876069142076e-05
F13,Times2,4.841884110023252e-05,6.463416565291235e-06
F13,Times3,2.664037828959487e-05,4.937375123823226e-05
F13,Times4,6.388067371333152e-05,4.864238216848918e-05
F13,Times5,4.855104173278222e-05,3.031395154810124e-05
F13,Times6,4.927871851194061e-05,4.688955612155509e-05
F13,Times7,4.867321587562083e-05,3.173501891715347e-05
F13,Times8,4.758154738132388e-05,4.888204680128423e-05
F13,Times9,4.728397002223337e-05,4.804171427580568e-05
F13,Times10,4.775235690192189e-05,4.941523330066238e-05
F14,Times1,0.9981774974501482,6.903335694225953
F14,Times2,0.9981906189834925,0.9983681990598793
F14,Times3,0.998009248845913,3.968250105624616
F14,Times4,0.9980048042693782,9.803897942852743
F14,Times5,0.9983916146069052,5.928845125408442
F14,Times6,0.998776020450166,2.982105156818248
F14,Times7,0.9980131672026994,12.6705058111417
F14,Times8,0.998683321479147,2.982105156818621
F14,Times9,0.9980640444521547,1.992030900223558
F14,Times10,0.9981130113440382,6.903335694226985
F15,Times1,0.0007140286017017231,0.0003483197109842157
F15,Times2,0.001225348278754156,0.02036334751248893
F15,Times3,0.0005691294615609832,0.0004002391583515069
F15,Times4,0.0005481747502065946,0.0003406651256190449
F15,Times5,0.0006819260353794486,0.02036335085131597
F15,Times6,0.0006200732637954871,0.001223173674005434
F15,Times7,0.001521880992862307,0.001223361782242604
F15,Times8,0.0008066416822522049,0.0003576803031521512
F15,Times9,0.0005469287680061283,0.001223187389817595
F15,Times10,0.0007103646331041462,0.0004799766873452265
F16,Times1,-1.03156234346258,-1.031622763374929
F16,Times2,-1.031596343189758,-1.03162391162024
F16,Times3,-1.031552099125338,-1.031609862936327
F16,Times4,-1.031588135977345,-1.031617981489799
F16,Times5,-1.03159030210632,-1.031627424645811
F16,Times6,-1.031552959495575,-1.031599537150643
F16,Times7,-1.031615462128185,-1.031622940522622
F16,Times8,-1.03159074176617,-1.031558959558591
F16,Times9,-1.031586692023795,-1.031584356015114
F16,Times10,-1.03158349588927,-1.031572035942058
F17,Times1,0.3980359200717327,0.3980024758913761
F17,Times2,0.3979398646559336,0.3979512850233107
F17,Times3,0.3979086671055967,0.3979604996934398
F17,Times4,0.3980332596569482,0.3980097442951713
F17,Times5,0.3980047649221472,0.3979493548420532
F17,Times6,0.3979444272580093,0.3979623610389496
F17,Times7,0.3980480528732979,0.3979288634543074
F17,Times8,0.3980360459077783,0.3979581688322114
F17,Times9,0.3980075873361262,0.3979910034883254
F17,Times10,0.3980354027066699,0.3979113691312168
F18,Times1,3.000043682759126,3.001405008279096
F18,Times2,3.000032500218613,3.001349660612076
F18,Times3,3.000017814888872,3.000508354220024
F18,Times4,3.000000972639234,3.000421067445386
F18,Times5,3.000004266198429,3.000847656208642
F18,Times6,3.000038245996464,3.000659843109847
F18,Times7,3.000020026192837,3.000705526615977
F18,Times8,3.000004667964034,3.000395819734183
F18,Times9,3.000013833074678,3.000344338387077
F18,Times10,3.00004357268151,3.001007104532764
F19,Times1,-0.3004789071949463,-0.3004789071949463
F19,Times2,-0.3004789071949463,-0.3004789071949463
F19,Times3,-0.3004789071949463,-0.3004789071949463
F19,Times4,-0.3004789071949463,-0.3004789071949463
F19,Times5,-0.3004789071949463,-0.3004789071949463
F19,Times6,-0.3004789071949463,-0.3004789071949463
F19,Times7,-0.3004789071949463,-0.3004789071949463
F19,Times8,-0.3004789071949463,-0.3004789071949463
F19,Times9,-0.3004789071949463,-0.3004789071949463
F19,Times10,-0.3004789071949463,-0.3004789071949463
F20,Times1,-3.203101613516826,-3.203101822178768
F20,Times2,-3.321058145207845,-3.32019479465439
F20,Times3,-3.203101379545877,-3.31999408530139
F20,Times4,-3.320308578205387,-3.320133034858084
F20,Times5,-3.203100420678606,-3.319955759531657
F20,Times6,-3.203101959293243,-3.203101844851383
F20,Times7,-3.203100864989146,-3.32018895378946
F20,Times8,-3.320089559150003,-3.203101905101603
F20,Times9,-3.320034378080702,-3.203101665192259
F20,Times10,-3.203095024516962,-3.203100965552578
F21,Times1,-2.682860333889198,-10.15315778469309
F21,Times2,-10.15315833949719,-5.100772049511718
F21,Times3,-10.15315337243585,-5.100772113259922
F21,Times4,-10.1531539543499,-10.15318427852162
F21,Times5,-2.682860386874522,-5.100771936887828
F21,Times6,-2.630471386649243,-5.100772057528498
F21,Times7,-10.15316599772015,-10.15315771806418
F21,Times8,-2.630471608551104,-5.055197665208905
F21,Times9,-5.100769231327006,-5.100771988933147
F21,Times10,-5.100772089480029,-10.15316710676931
F22,Times1,-10.40277402591895,-10.40276743112562
F22,Times2,-10.4028701909822,-10.40279517951173
F22,Times3,-3.724300284151329,-10.40287024556681
F22,Times4,-10.40280072108524,-10.40284577817238
F22,Times5,-2.765897107651302,-10.40275602908301
F22,Times6,-3.724297692356868,-10.40282121902202
F22,Times7,-10.40275883667013,-10.40284613767721
F22,Times8,-10.40281698635789,-10.40289523337345
F22,Times9,-5.087671367602084,-10.40275979894244
F22,Times10,-10.40283910285494,-10.40280306257117
F23,Times1,-2.871142646697229,-10.53630590504464
F23,Times2,-2.871142544534743,-10.53626089670545
F23,Times3,-3.835426714861764,-10.53626232797595
F23,Times4,-2.87114265746375,-10.53635606697488
F23,Times5,-3.83542666274301,-10.53635503020752
F23,Times6,-3.835426595336373,-10.53636243417679
F23,Times7,-3.835426662557723,-10.5362984120203
F23,Times8,-5.12848065930117,-10.53637719367342
F23,Times9,-2.871142691460622,-5.128480715176479
F23,Times10,-3.83542673618706,-10.53628587005522
