Function,Times,combination552,combination555
F1,Times1,4.915535830794524e-05,4.029504676741574e-05
F1,Times2,4.051439160849307e-05,4.549298969637108e-05
F1,Times3,4.905867513417729e-05,4.763436516978989e-05
F1,Times4,4.837314003310674e-05,4.722313803374752e-05
F1,Times5,4.8256850409341e-05,4.476579602440858e-05
F1,Times6,3.66519452790526e-05,4.771406989561017e-05
F1,Times7,4.510101943855731e-05,4.940712119256342e-05
F1,Times8,4.77094476209665e-05,4.98207212273342e-05
F1,Times9,4.827009659928863e-05,4.926751792239535e-05
F1,Times10,4.970725023758127e-05,4.997605197771501e-05
F2,Times1,0.01012048911459029,0.01727603153523066
F2,Times2,0.01040582268465651,0.0159423957695829
F2,Times3,0.009113710891538507,0.01770072129798061
F2,Times4,0.01075356217866091,0.01827231827636522
F2,Times5,0.00966123412568265,0.0119519323169528
F2,Times6,0.01243004142019399,0.01856620778798651
F2,Times7,0.01102386453512938,0.01674025778274529
F2,Times8,0.01026024713482432,0.01405329749243611
F2,Times9,0.009568872661192884,0.01639810326794156
F2,Times10,0.01182167842414922,0.0198489924007676
F3,Times1,0.0003406276449618235,0.0006650557456039036
F3,Times2,0.000201357941152166,0.001271244306093063
F3,Times3,0.0002038788424823795,0.0006112184056497183
F3,Times4,0.0002517646186757808,0.0004819420128729696
F3,Times5,0.0002228866634756918,0.0007523847170193572
F3,Times6,0.0001987490860592758,0.0005076110907426487
F3,Times7,0.0001711630156825724,0.0005328690318455182
F3,Times8,0.0001504716799788692,0.000505994325462711
F3,Times9,0.0003034628050763686,0.0008762638155303278
F3,Times10,0.0001934901486777563,0.0005022344416389238
F4,Times1,0.01995076957889308,0.0267371279316348
F4,Times2,0.01715124508353627,0.02918106970613343
F4,Times3,0.01967959681306009,0.02068657189654299
F4,Times4,0.01505384484852823,0.02194416808060085
F4,Times5,0.01830275685774463,0.02036918799754051
F4,Times6,0.01713354564652836,0.02448989644765209
F4,Times7,0.01331917868620514,0.02468705291288642
F4,Times8,0.01851994297603593,0.01555496597512884
F4,Times9,0.01708666436373546,0.02215262333716106
F4,Times10,0.01800793902053788,0.01930380940575627
F5,Times1,38.15262792863262,100.165104793362
F5,Times2,102.4693758191082,46.93273330061282
F5,Times3,96.48561509848552,118.2806278270483
F5,Times4,97.98846656088192,82.31438996360144
F5,Times5,46.33983853411848,45.44504408260988
F5,Times6,46.57082361544832,102.7311216223407
F5,Times7,46.40588431089338,46.72526670889625
F5,Times8,46.35094944207483,45.41068942378192
F5,Times9,99.51754056306623,30.96139754911754
F5,Times10,46.2019289762011,91.71094566455322
F6,Times1,4.979331761854567e-05,4.903826882751931e-05
F6,Times2,4.973256142841273e-05,4.732893812678392e-05
F6,Times3,4.939961876290032e-05,4.696629610080145e-05
F6,Times4,4.964460753103245e-05,4.872893845103974e-05
F6,Times5,4.659841919987987e-05,4.455386654825814e-05
F6,Times6,4.946247135667363e-05,4.949341019257822e-05
F6,Times7,4.921281768289888e-05,4.973301441624864e-05
F6,Times8,4.874064879838301e-05,4.810510074531044e-05
F6,Times9,4.95180834723732e-05,4.773745897369688e-05
F6,Times10,4.834519893524614e-05,4.56296139617987e-05
F7,Times1,15.96613940028423,17.05527745502087
F7,Times2,16.57054054392593,19.56718491403109
F7,Times3,16.99480484646073,17.74699513020783
F7,Times4,19.06116787865971,17.47700934010694
F7,Times5,15.33034496721607,15.98376786836977
F7,Times6,14.73243091767123,15.67869859472457
