Function,Times,combination579,combination588
F1,Times1,0.000715964761285778,4.909872224220647e-05
F1,Times2,0.0002532106540576658,3.749904927094061e-05
F1,Times3,0.0003859685156124269,4.982125365675064e-05
F1,Times4,0.0002353259295367692,4.511154739010226e-05
F1,Times5,0.0003954137358436262,4.712086616108144e-05
F1,Times6,0.0001940646873971905,4.823680004613773e-05
F1,Times7,0.000315562618903858,4.343468385511151e-05
F1,Times8,0.000329966320150744,4.513951030848033e-05
F1,Times9,0.0003345541624232333,4.434769658586204e-05
F1,Times10,0.0003453978728891535,4.803818969747398e-05
F2,Times1,0.09210805946501033,0.01713629822356955
F2,Times2,0.1002838853857582,0.01658984982431932
F2,Times3,0.0988895623822188,0.01419707358969563
F2,Times4,0.1333854785123072,0.01903368424381768
F2,Times5,0.09889754490374747,0.01538492182860091
F2,Times6,0.0812037278514941,0.01819929861633285
F2,Times7,0.0853163453595811,0.01846289006394125
F2,Times8,0.1051379381266688,0.01363148835701422
F2,Times9,0.1037650660981417,0.01780167568330387
F2,Times10,0.1164431107187127,0.01542641713000148
F3,Times1,0.01382007813343582,0.0003731815324772439
F3,Times2,0.02068470362587822,0.0003420619093897305
F3,Times3,0.02544687202901248,0.0004986561051837147
F3,Times4,0.0160505980900783,0.0005052784249356466
F3,Times5,0.01805768529705321,0.0002517437830883434
F3,Times6,0.01297263176239303,0.0003373202944660145
F3,Times7,0.02121079985523497,0.0005673835744822457
F3,Times8,0.01716038923648286,0.0006131094239244346
F3,Times9,0.01816807458994998,0.0004708676775158136
F3,Times10,0.02010180593757406,0.000406871333238173
F4,Times1,0.1090938103826966,0.01801145782586039
F4,Times2,0.08814765824472737,0.01573674125483465
F4,Times3,0.06905029519999228,0.01621992206263245
F4,Times4,0.09500786696648023,0.01608151168451921
F4,Times5,0.09853629132634723,0.0177493890363164
F4,Times6,0.09955977510245528,0.02065810091786713
F4,Times7,0.1358552599251617,0.01585644197964886
F4,Times8,0.09248985560422973,0.01788506461398554
F4,Times9,0.09218553188875767,0.01381006894342951
F4,Times10,0.1062811136383197,0.01675577640225318
F5,Times1,158.4255072429056,40.0125124581679
F5,Times2,78.5185306515894,96.78956364077126
F5,Times3,147.2933464450501,46.64025050125471
F5,Times4,91.82717275142373,46.494324201233
F5,Times5,114.6064387576111,97.80653760146325
F5,Times6,89.16208626372017,98.68728038074133
F5,Times7,143.4206410209389,46.74108608277832
F5,Times8,163.9239407822752,46.59551134825438
F5,Times9,153.6166910055038,45.94059648047131
F5,Times10,162.0807075034227,46.15678396278865
F6,Times1,0.0003745016844955838,4.420207768822894e-05
F6,Times2,0.0004047647931948222,4.810058362612479e-05
F6,Times3,0.0004886571749236052,3.397760910129579e-05
F6,Times4,0.0004671115394697392,4.78207340304534e-05
F6,Times5,0.0002193872968876527,4.904790797179367e-05
F6,Times6,0.0005396646720473762,4.830484628022094e-05
F6,Times7,0.00036429618782806,4.564901005460973e-05
F6,Times8,0.0003201478078724839,4.213273608617295e-05
F6,Times9,0.0002524854168888733,4.993033792221739e-05
F6,Times10,0.0004467108416517974,4.810127243086563e-05
F7,Times1,22.76135691551253,12.01230354838962
F7,Times2,22.27680914598604,17.88406867546959
F7,Times3,24.14671626950115,17.4724332028512
F7,Times4,19.27723345330843,14.95384046459684
F7,Times5,28.73468814660648,18.10653160363004
F7,Times6,20.14785547940409,15.00483283758758
F7,Times7,20.68055664404097,14.5021526838251
F7,Times8,21.45163345005008,16.92170887178224
F7,Times9,20.59103201143198,14.7735626821123
F7,Times10,19.68043363998399,13.34840401103427
F8,Times1,-15263.65101813427,-12577.04924640148
F8,Times2,-15421.59896285058,-15262.32349747311
F8,Times3,-14138.3076820634,-14055.60395018459
F8,Times4,-14569.82420396748,-13089.28225507239
F8,Times5,-14926.69189442694,-14764.41217973681
F8,Times6,-14118.54729808643,-15359.11199327701
F8,Times7,-15895.47168133497,-13880.47709705757
F8,Times8,-14767.3018954267,-13426.02448905429
F8,Times9,-14765.66470284398,-14216.07414642627
F8,Times10,-13564.43898598576,-13623.39047559989
F9,Times1,0.08344043689914749,0.002172776967350742
F9,Times2,0.07838810677376706,0.001191730613815167
F9,Times3,0.07583687824745411,0.00245128962327712
F9,Times4,0.0512392298708555,0.001737526272135526
F9,Times5,0.05159596618585915,0.001681412411684846
F9,Times6,0.07232698019201855,0.002711791199359936
F9,Times7,0.04034551780243945,0.001807893864453902
F9,Times8,0.05825694139858584,0.002220641959739922
F9,Times9,0.06822472730252827,0.001652789470991678
F9,Times10,0.0606377680530521,0.001978406211813777
F10,Times1,0.009291816265463382,0.001367862091072425
F10,Times2,0.01019670242706283,0.001819712833377451
F10,Times3,0.01221007126479279,0.001428537295492305
F10,Times4,0.01186718948869014,0.00194161717992003
F10,Times5,0.01324865798933317,0.001805683415955883
F10,Times6,0.009637378679784092,0.001357437894675684
F10,Times7,0.0116502018295499,0.002047119723304291
F10,Times8,0.01121208058980017,0.001618998947197525
F10,Times9,0.01074742374133919,0.001670016075415504
F10,Times10,0.01135942062270701,0.002075763665530417
F11,Times1,0.007417433480666924,0.1378554623912664
F11,Times2,0.02462427837730918,0.3571944004077556
F11,Times3,0.01234212178273042,1.026829093124224
F11,Times4,0.01233582048813409,0.2974343114297797
F11,Times5,4.9281642628074e-05,0.1999821880282059
F11,Times6,0.007407059471430166,0.4053672589303192
F11,Times7,0.02704123299876404,0.6149910937911075
F11,Times8,4.972211650411396e-05,0.270080489192533
F11,Times9,3.528942849062577e-05,0.2358424023748648
F11,Times10,0.00741485197931413,0.2203402995039403
F12,Times1,5.551604744378426e-05,2.344477370953479e-05
F12,Times2,8.09503814909178e-05,4.966242409229631e-05
F12,Times3,6.481219942376387e-05,4.750590204602649e-05
F12,Times4,9.955755465868685e-05,4.547243934528577e-05
F12,Times5,6.682964663804749e-05,4.761676177310209e-05
F12,Times6,0.0001028119018753172,1.774469189742935e-05
F12,Times7,6.298350806909288e-05,1.052759382291666e-05
F12,Times8,0.0003250049378773349,4.341623341700712e-05
F12,Times9,7.842320486151618e-05,4.886140515382397e-05
F12,Times10,5.499715260527319e-05,4.02453219200393e-05
F13,Times1,6.492897375009137e-05,4.683985387694513e-05
F13,Times2,0.0001529744360813256,4.966771736493689e-05
F13,Times3,0.0001129390775591853,4.631668328652028e-05
F13,Times4,0.0002340007927372974,4.513267023682576e-05
F13,Times5,6.435459021735034e-05,3.336666814743842e-05
F13,Times6,0.0001026954097711291,4.4784776930351e-05
F13,Times7,8.848613495663492e-05,4.935591109229208e-05
F13,Times8,8.330200376705361e-05,4.947308222644577e-05
F13,Times9,0.0003505857305950266,4.896584345998875e-05
F13,Times10,0.000127789428869463,2.709125268701593e-05
F14,Times1,0.9980043681411067,5.928845125473511
F14,Times2,0.9998613111665379,0.999222614573396
F14,Times3,0.9984529030210261,10.76318066678311
F14,Times4,0.9983953885886708,5.928845125440117
F14,Times5,0.9991509809157121,3.968250105585191
F14,Times6,0.9983034453334173,0.9985479077590792
F14,Times7,0.9981282247181733,0.9985632521704947
F14,Times8,0.9983497219113305,6.903335694237504
F14,Times9,0.9980233435971495,17.37440650049195
F14,Times10,0.9980040392245835,12.67050581113912
F15,Times1,0.0007612341176374531,0.0003465077108044814
F15,Times2,0.0007752955530118378,0.0003492047068421746
F15,Times3,0.0008333705697946002,0.000387825767713231
F15,Times4,0.001414585160461331,0.0003474212108714662
F15,Times5,0.001247821784356029,0.02036336886710953
F15,Times6,0.0007441891686911994,0.0003536433362937397
F15,Times7,0.001246926521134321,0.02036339147229858
F15,Times8,0.0004713772205460207,0.000357932056734651
F15,Times9,0.00122338895369715,0.02036335366132504
F15,Times10,0.001228835925814048,0.000358855259535134
F16,Times1,-1.031605379172431,-1.031607251823708
F16,Times2,-1.031565051510168,-1.031580449384386
F16,Times3,-1.031598670179172,-1.031621526973553
F16,Times4,-1.031609404275176,-1.031551679114717
F16,Times5,-1.031613791474463,-1.031571373474207
F16,Times6,-1.031567747931954,-1.031550872253606
F16,Times7,-1.031562241740162,-1.031550290880076
F16,Times8,-1.031616459614286,-1.031595159834434
F16,Times9,-1.031621599255153,-1.03160741593954
F16,Times10,-1.031628422017231,-1.031562709948538
F17,Times1,0.3980168766312868,0.3978964101044014
F17,Times2,0.3979574559847485,0.3979868349065061
F17,Times3,0.3979788229265928,0.3979257121094157
F17,Times4,0.3979110557851904,0.397937103165626
F17,Times5,0.3979657727205357,0.3979851585237419
F17,Times6,0.3980253876702058,0.3978985570639662
F17,Times7,0.3980147274010548,0.398032056756783
F17,Times8,0.3978914190340124,0.3978932579934593
F17,Times9,0.3980406433544879,0.3979594458158076
F17,Times10,0.3980476991567965,0.397900615468922
F18,Times1,3.000033277147245,3.000241238294374
F18,Times2,3.000043771872151,3.000794761840294
F18,Times3,3.000029468467207,3.001410489367664
F18,Times4,3.000000441351242,3.001178764698663
F18,Times5,3.000003254272312,3.000782113367685
F18,Times6,3.000016957856951,3.000594845532377
F18,Times7,3.000018226708653,3.00016147295289
F18,Times8,3.000020293908942,3.000071009715663
F18,Times9,3.000032376745522,3.000387855552916
F18,Times10,3.000010600611368,3.000061534316307
F19,Times1,-0.3004789071949463,-0.3004789071949463
F19,Times2,-0.3004789071949463,-0.3004789071949463
F19,Times3,-0.3004789071949463,-0.3004789071949463
F19,Times4,-0.3004789071949463,-0.3004789071949463
F19,Times5,-0.3004789071949463,-0.3004789071949463
F19,Times6,-0.3004789071949463,-0.3004789071949463
F19,Times7,-0.3004789071949463,-0.3004789071949463
F19,Times8,-0.3004789071949463,-0.3004789071949463
F19,Times9,-0.3004789071949463,-0.3004789071949463
F19,Times10,-0.3004789071949463,-0.3004789071949463
F20,Times1,-3.203101913497122,-3.321168628757179
F20,Times2,-3.203088470737868,-3.20310091209654
F20,Times3,-3.320345020789663,-3.321196385890941
F20,Times4,-3.203100824426647,-3.320131567177853
F20,Times5,-3.321000434312357,-3.203101226302279
F20,Times6,-3.321477484907825,-3.203101846472723
F20,Times7,-3.319975897264932,-3.203101911115945
F20,Times8,-3.203089358342191,-3.203101952398404
F20,Times9,-3.203049701956054,-3.203101404525922
F20,Times10,-3.320048351954279,-3.320677763106489
F21,Times1,-2.630471370908614,-10.15316132589449
F21,Times2,-5.100768269336052,-2.630471644918362
F21,Times3,-5.100769154449622,-5.100772123148181
F21,Times4,-5.100771598413356,-10.15317612355897
F21,Times5,-2.682860098398792,-5.055197666835835
F21,Times6,-5.055197385789818,-10.15317958522136
F21,Times7,-5.055197376403115,-5.055197673534249
F21,Times8,-2.630471206860129,-10.15317983595153
F21,Times9,-10.1531583976436,-5.100771982408104
F21,Times10,-5.055196544274271,-5.100772041356402
F22,Times1,-3.724298796536046,-10.40292791345671
F22,Times2,-3.724299613743336,-10.40289626116598
F22,Times3,-3.72430005832369,-10.40279731663382
F22,Times4,-5.087669032628008,-10.40287213072052
F22,Times5,-10.40289370809188,-2.765897306704575
F22,Times6,-10.40276903810228,-5.128822688479262
F22,Times7,-1.837591166328859,-2.765897325150586
F22,Times8,-10.40278443964848,-10.40276324143319
F22,Times9,-2.76589703853142,-10.40276393804902
F22,Times10,-10.4028101826967,-10.40280725567853
F23,Times1,-2.806629641910747,-10.53626910054884
F23,Times2,-3.835425914300262,-10.53639587544047
F23,Times3,-5.128469352301196,-10.53627483400546
F23,Times4,-3.835416068593535,-10.53637796273333
F23,Times5,-3.835424240198229,-2.80663071154699
F23,Times6,-10.53631781745309,-10.53636402407453
F23,Times7,-2.871142677557221,-10.536314785145
F23,Times8,-2.871142385178738,-2.421733928676852
F23,Times9,-2.871142020683162,-10.53625655206882
F23,Times10,-2.871136972783069,-10.53625478450191
