Function,Times,combination589,combination591
F1,Times1,4.335036198923473e-05,4.815923986352771e-05
F1,Times2,4.067909966093626e-05,4.701115144236175e-05
F1,Times3,4.966649426372219e-05,4.074749875646356e-05
F1,Times4,4.977892750364746e-05,4.839811924081613e-05
F1,Times5,4.977994772170569e-05,4.983074464080741e-05
F1,Times6,4.549885862248862e-05,4.930389580421335e-05
F1,Times7,3.99530639638255e-05,4.812735568172986e-05
F1,Times8,4.901966767697485e-05,4.663296783324365e-05
F1,Times9,4.975642063000549e-05,4.861392663634292e-05
F1,Times10,4.69471768457153e-05,4.941662165600445e-05
F2,Times1,0.01467722005944172,0.02380536164377872
F2,Times2,0.014278333048514,0.02751528964215311
F2,Times3,0.01385835200046936,0.02718931273586594
F2,Times4,0.01214068280568936,0.0211323777734449
F2,Times5,0.01513702085352137,0.02458726920676613
F2,Times6,0.0139900712335716,0.02542428401859437
F2,Times7,0.01486669266582169,0.02249691611194649
F2,Times8,0.01325446738093461,0.02305175692279776
F2,Times9,0.01554057820174792,0.02738808127593895
F2,Times10,0.01402917349007499,0.0208551847566355
F3,Times1,0.0002994609651213222,0.000901359611250787
F3,Times2,0.0002775354025422985,0.001657937918813028
F3,Times3,0.0004658428623885324,0.0009875666269209603
F3,Times4,0.000604624125256287,0.001240128595471695
F3,Times5,0.0004699833128155903,0.0006730772992458101
F3,Times6,0.0003183422388468076,0.00143861332492286
F3,Times7,0.0004511781472217386,0.001150945827311815
F3,Times8,0.0002555931396491679,0.001058388367614624
F3,Times9,0.0005847321956642031,0.001020425806764237
F3,Times10,0.0004823144916766943,0.001605386336535591
F4,Times1,0.01564970359715878,0.02313951836128819
F4,Times2,0.02441320062405872,0.02431343473659942
F4,Times3,0.01923777278040917,0.02733359996305157
F4,Times4,0.01694129029537483,0.02751286374130479
F4,Times5,0.01792796891788273,0.02656603467292917
F4,Times6,0.01921968068985508,0.02347266073444115
F4,Times7,0.01563592772260264,0.02336510657543478
F4,Times8,0.01894417560468326,0.02493677834281549
F4,Times9,0.0151686475845984,0.03119373478494258
F4,Times10,0.01406853501773753,0.02860275801381418
F5,Times1,105.8182542721705,97.03887003604764
F5,Times2,46.41975691824936,44.81417697425843
F5,Times3,46.39498907364168,46.87884740525922
F5,Times4,46.68205536924817,46.62722337466526
F5,Times5,45.51269713272118,99.13265212997842
F5,Times6,45.54156383631922,46.92210158987135
F5,Times7,34.92090639510844,47.12754143288955
F5,Times8,46.80353133614877,47.01257166524125
F5,Times9,46.20199735541515,97.71870580587566
F5,Times10,99.0888343580085,46.73406656288491
