,,Combination1
F1,Times1,2226.0422178149433
F1,Times2,1728.569226847538
F1,Times3,2310.317982990916
F1,Times4,3928.887556243929
F1,Times5,3238.2467080410875
F1,Times6,2551.9239307021785
F1,Times7,3583.672700630951
F1,Times8,2776.8882725339363
F1,Times9,1738.8480287837676
F1,Times10,1711.8480516363556
F1,Times11,4134.94068961249
F1,Times12,2118.079344671096
F1,Times13,2874.6103810008412
F1,Times14,2239.156017800905
F1,Times15,2693.2177475585754
F1,Times16,3259.714231841154
F1,Times17,2800.5706540520973
F1,Times18,2289.64337733851
F1,Times19,3020.2195402267644
F1,Times20,2484.366454272992
F2,Times1,1159.1767567267868
F2,Times2,3186.595618254349
F2,Times3,6494.1716115027075
F2,Times4,1698.8246572491512
F2,Times5,1671.5763318033144
F2,Times6,3762.3697903737548
F2,Times7,2182.5324105489494
F2,Times8,3352.4300938941506
F2,Times9,1159.4130984183594
F2,Times10,3975.1343150471052
F2,Times11,3901.8627674221702
F2,Times12,3058.4870731140804
F2,Times13,8273.627323636334
F2,Times14,4030.161342605988
F2,Times15,1624.4617559165422
F2,Times16,5824.052456098078
F2,Times17,2104.252938845835
F2,Times18,5506.337125555045
F2,Times19,3878.8186119598054
F2,Times20,3609.8506217073045
F3,Times1,2206.0617672951153
F3,Times2,3141.479278262598
F3,Times3,2561.2948575545624
F3,Times4,1746.3244231842784
F3,Times5,2380.563714892377
F3,Times6,2776.013966292953
F3,Times7,2773.2925493747944
F3,Times8,2165.153338316142
F3,Times9,3585.48032221638
F3,Times10,1793.4879332072385
F3,Times11,2092.521906082908
F3,Times12,2843.397826689178
F3,Times13,2111.584755138878
F3,Times14,4220.976942381966
F3,Times15,2658.0208657420794
F3,Times16,3184.6781708660837
F3,Times17,2935.1749380860188
F3,Times18,2378.175802770038
F3,Times19,2834.2341471455793
F3,Times20,2409.4339997798065
F5,Times1,1391.4559861159835
F5,Times2,1378.5816791046695
F5,Times3,1606.39134734238
F5,Times4,1702.0257674580716
F5,Times5,1176.9354486297925
F5,Times6,927.7504103113024
F5,Times7,1059.1971119782559
F5,Times8,1154.710164523956
F5,Times9,1267.1478439820733
F5,Times10,1056.433869122896
F5,Times11,1539.9884246560619
F5,Times12,717.4207672261551
F5,Times13,1228.7077443490589
F5,Times14,1217.737670904684
F5,Times15,981.1877662067365
F5,Times16,841.6123063699748
F5,Times17,1099.1527318174344
F5,Times18,668.3833671342512
F5,Times19,1232.4752179487307
F5,Times20,973.6110751976101
F6,Times1,3362.6128578680064
F6,Times2,3034.798773217453
F6,Times3,3083.30798117364
F6,Times4,1519.177200823163
F6,Times5,2651.9368071023005
F6,Times6,4590.114306055409
F6,Times7,2553.005518080703
F6,Times8,3375.131284755602
F6,Times9,2469.3198737163734
F6,Times10,3167.7639944802163
F6,Times11,3204.422364428815
F6,Times12,2670.9301344426826
F6,Times13,3609.457001673356
F6,Times14,2207.6845963899377
F6,Times15,1945.5163286815803
F6,Times16,2504.2021484611887
F6,Times17,1239.6947823336088
F6,Times18,6137.823899571874
F6,Times19,2119.2609601214444
F6,Times20,2813.163167604018
F7,Times1,51.38234029508988
F7,Times2,51.72711570335792
F7,Times3,64.31212120957333
F7,Times4,48.736762480301856
F7,Times5,73.46467771870107
F7,Times6,44.66627232874455
F7,Times7,56.27184016928219
F7,Times8,49.888125447606406
F7,Times9,82.38210184401999
F7,Times10,36.238664852680564
F7,Times11,61.8953188621751
F7,Times12,34.58473403632503
F7,Times13,87.73651692255235
F7,Times14,42.45167587906619
F7,Times15,26.400762135543403
F7,Times16,37.50430012990423
F7,Times17,43.074719155945786
F7,Times18,38.060748290447705
F7,Times19,63.20288038493727
F7,Times20,39.03872068316546
F11,Times1,11888.045171003203
F11,Times2,16525.231863975372
F11,Times3,15654.861662578747
F11,Times4,21710.74858167885
F11,Times5,8696.029659403057
F11,Times6,18428.08303839382
F11,Times7,9436.562096026404
F11,Times8,20769.681117382683
F11,Times9,24098.651917065905
F11,Times10,11832.036714245245
F11,Times11,22808.955286376502
F11,Times12,19457.49382048838
F11,Times13,15604.544634714479
F11,Times14,15320.10589705741
F11,Times15,13235.024566194677
F11,Times16,10403.812736952492
F11,Times17,12501.583730404545
F11,Times18,11755.98549212812
F11,Times19,13838.34217560596
F11,Times20,14389.921805481481
F12,Times1,5005.10121293901
F12,Times2,2248.3035595752153
F12,Times3,1394.939564251447
F12,Times4,2509.579261191581
F12,Times5,2825.0001208997264
F12,Times6,2774.4527977363596
F12,Times7,1747.3373086386503
F12,Times8,3871.513431556713
F12,Times9,2339.455027408576
F12,Times10,2582.4631707002804
F12,Times11,3293.6002870809602
F12,Times12,2110.245123691433
F12,Times13,1836.196213284958
F12,Times14,3286.4362737297656
F12,Times15,2356.585612089482
F12,Times16,3810.2037476865926
F12,Times17,2632.3821624272873
F12,Times18,1732.9317613952996
F12,Times19,2758.6168002654877
F12,Times20,1916.4477109980114
F13,Times1,1571.7322108416533
F13,Times2,3429.1315517274115
F13,Times3,2809.9349085262934
F13,Times4,2233.507476469437
F13,Times5,2506.5149961929933
F13,Times6,2663.150805497772
F13,Times7,2049.8198774178036
F13,Times8,2725.4117575820733
F13,Times9,2407.8563569614585
F13,Times10,1604.8950118477223
F13,Times11,2329.014522240824
F13,Times12,2357.975507353791
F13,Times13,2255.0253874394953
F13,Times14,2993.602503129305
F13,Times15,1844.0292210806776
F13,Times16,2451.166083177814
F13,Times17,2575.2617958020646
F13,Times18,1972.68041553806
F13,Times19,2029.972817524969
F13,Times20,2050.785033247345
F14,Times1,2.804455210614119
F14,Times2,16.74195175623333
F14,Times3,16.25318682594486
F14,Times4,53.988994299165
F14,Times5,5.30623775097099
F14,Times6,0.0
F14,Times7,36.547884856216754
F14,Times8,5.045181068720062
F14,Times9,0.0
F14,Times10,6.6295000549910235
F14,Times11,9742.525556533063
F14,Times12,0.0
F14,Times13,36.63305965397954
F14,Times14,35.19506590093363
F14,Times15,7.390052024477345
F14,Times16,0.0
F14,Times17,9.39130946747015
F14,Times18,0.0
F14,Times19,31.97026013309652
F14,Times20,38.46589124840597
F15,Times1,0.22943200384198548
F15,Times2,60.00027049188659
F15,Times3,0.0
F15,Times4,4.4254028194178066
F15,Times5,80.75548939520793
F15,Times6,0.5029799014868352
F15,Times7,1.423677944633424
F15,Times8,1.9988020534494564
F15,Times9,0.664361448517844
F15,Times10,0.0
F15,Times11,22.540216550829633
F15,Times12,21.469744681310033
F15,Times13,2.7794148378331918
F15,Times14,2.1631134473804474
F15,Times15,0.7985466353945709
F15,Times16,0.0
F15,Times17,111.4314568903953
F15,Times18,386.60896462748593
F15,Times19,2.132769479818586
F15,Times20,328.4817438349113
F16,Times1,1.4106154897382919
F16,Times2,1.35341612165143
F16,Times3,3.950487982604059
F16,Times4,0.9795058391243016
F16,Times5,1.3492791640468742
F16,Times6,2.066039361610031
F16,Times7,1.7369472367003937
F16,Times8,9.346636241310396
F16,Times9,13.41420483794711
F16,Times10,2.496923202203174
F16,Times11,0.212357723107504
F16,Times12,1.920304482138385
F16,Times13,46.37331984629508
F16,Times14,2.8570185891535034
F16,Times15,1.6132990602017743
F16,Times16,1.7720771750878868
F16,Times17,38.93910761442705
F16,Times18,1.1704641474134594
F16,Times19,1.250424607287908
F16,Times20,1.2237145722947573
F17,Times1,8.145768566731512
F17,Times2,2.0615377200645786
F17,Times3,4.605070986462597
F17,Times4,60.766205639918745
F17,Times5,4.1527148109408385
F17,Times6,11.732051940810168
F17,Times7,76.01851476706426
F17,Times8,166.12534179268465
F17,Times9,136.63748323116516
F17,Times10,207.4310664175102
F17,Times11,7.60198956199276
F17,Times12,0.23548845498400545
F17,Times13,1.3480490559099474
F17,Times14,5.532166991202533
F17,Times15,18.97707538081344
