,,Combination1
F1,Times1,247.31867215786218
F1,Times2,262.82545441906524
F1,Times3,242.4711320307072
F1,Times4,390.75304942608847
F1,Times5,207.50526606626514
F1,Times6,219.78034827381907
F1,Times7,408.0714109320021
F1,Times8,209.63040752577467
F1,Times9,262.9006564162315
F1,Times10,320.335135361473
F1,Times11,273.2344708035586
F1,Times12,205.57645186744836
F1,Times13,264.43923592445276
F1,Times14,273.8452456561301
F1,Times15,178.21164189906085
F1,Times16,175.24404138429892
F1,Times17,252.04801900086943
F1,Times18,267.04846809858964
F1,Times19,210.51917640251293
F1,Times20,316.68885072146725
F2,Times1,71.9403513529463
F2,Times2,69.30050250551253
F2,Times3,54.991063002354906
F2,Times4,57.74507079108515
F2,Times5,54.94258103071428
F2,Times6,45.19142535486146
F2,Times7,56.186960916771504
F2,Times8,63.41374316925867
F2,Times9,51.8904808767161
F2,Times10,46.64927717473982
F2,Times11,48.21218682956279
F2,Times12,63.14500148054814
F2,Times13,56.300401214862646
F2,Times14,72.11458326792909
F2,Times15,82.47177585065344
F2,Times16,54.532432821186134
F2,Times17,72.13715076148715
F2,Times18,54.00301305270051
F2,Times19,43.950818972414815
F2,Times20,60.894074060912494
F3,Times1,9716.89018957715
F3,Times2,12138.145393527388
F3,Times3,10189.345267270783
F3,Times4,12201.071455044628
F3,Times5,11783.647101669167
F3,Times6,10610.53299387184
F3,Times7,13787.686086218955
F3,Times8,10322.689729245645
F3,Times9,14052.299458079073
F3,Times10,15037.331621233321
F3,Times11,12558.754456418745
F3,Times12,12706.796910319696
F3,Times13,10257.434506246149
F3,Times14,10804.687136858138
F3,Times15,17299.166852605005
F3,Times16,12847.19138642811
F3,Times17,8437.885132287125
F3,Times18,15512.287069603786
F3,Times19,13838.638298658176
F3,Times20,14024.246455053264
F5,Times1,11421.004713388798
F5,Times2,16072.301107633082
F5,Times3,13794.796187652215
F5,Times4,4823.875374142355
F5,Times5,13841.858920128318
F5,Times6,19717.65855813629
F5,Times7,4240.440419350889
F5,Times8,15159.914213312793
F5,Times9,27057.901180064415
F5,Times10,8567.586905386834
F5,Times11,18942.942368791253
F5,Times12,33870.03996726266
F5,Times13,15879.704592916842
F5,Times14,11612.117867308201
F5,Times15,2669.9242363073226
F5,Times16,13983.320260140208
F5,Times17,9573.401881995633
F5,Times18,12488.341626520705
F5,Times19,23869.705608547054
F5,Times20,11565.876843443031
F6,Times1,154.88201169713088
F6,Times2,274.9679917620744
F6,Times3,233.00622466411866
F6,Times4,223.45197063027484
F6,Times5,212.5058411669788
F6,Times6,286.7811954429803
F6,Times7,343.1784410429315
F6,Times8,269.5582923207272
F6,Times9,288.1231016177381
F6,Times10,226.68458731899568
F6,Times11,247.81673404346128
F6,Times12,173.0366464254206
F6,Times13,233.04768669333552
F6,Times14,218.54651362522827
F6,Times15,214.0400249607718
F6,Times16,306.1519003077379
F6,Times17,253.78187117576334
F6,Times18,172.09589342001743
F6,Times19,254.82446343520303
F6,Times20,158.82424521722567
F7,Times1,0.0054815740391962395
F7,Times2,0.007077489742553913
F7,Times3,0.00306239689028178
F7,Times4,0.0009663939181940355
F7,Times5,0.00280632904528559
F7,Times6,0.0017982360777811634
F7,Times7,0.003229652215762748
F7,Times8,0.004764238550599497
F7,Times9,0.008735049306726144
F7,Times10,0.006324775856462785
F7,Times11,0.0037828367086804775
F7,Times12,0.008370611495692515
F7,Times13,0.007088324702900837
F7,Times14,0.00612872856581203
F7,Times15,0.004789053799775242
F7,Times16,0.010424313169672888
F7,Times17,0.006510489864078142
F7,Times18,0.007479861373583635
F7,Times19,0.0048033927652986405
F7,Times20,0.008139391615161962
F11,Times1,2.781539691584544
F11,Times2,3.57099516779412
F11,Times3,2.6265245093937315
F11,Times4,3.3666089791238014
F11,Times5,2.3127487800720914
F11,Times6,3.5554718918712584
F11,Times7,3.912101227320042
F11,Times8,3.442421279758929
F11,Times9,2.7808530612708475
F11,Times10,4.134360032058662
F11,Times11,4.199777610333825
F11,Times12,3.1965262093162345
F11,Times13,2.677178474868077
F11,Times14,2.8202269077743667
F11,Times15,3.2287964321401024
F11,Times16,2.7503889715650596
F11,Times17,3.409151035814729
F11,Times18,3.4381591990294598
F11,Times19,3.161956477710017
F11,Times20,3.342591706856248
F12,Times1,3.079393327424547
F12,Times2,1.4011778052820092
F12,Times3,2.6291491714193422
F12,Times4,1.6464144996518664
F12,Times5,2.1767553757079887
F12,Times6,3.820173764101525
F12,Times7,3.2973378117979144
F12,Times8,1.1228959481051395
F12,Times9,2.5200677331016164
F12,Times10,2.478663784056062
F12,Times11,1.2550203388220647
F12,Times12,2.2527622681730493
F12,Times13,3.109311136488473
F12,Times14,2.80529894655458
F12,Times15,4.073821571726184
F12,Times16,2.656895602710431
F12,Times17,1.3839477211380804
F12,Times18,3.5471591497096338
F12,Times19,3.3407220089329384
F12,Times20,1.7086979812083665
F13,Times1,34.93372850757554
F13,Times2,32.891734348783096
F13,Times3,17.991434679840687
F13,Times4,23.359925647964165
F13,Times5,28.54088240146125
F13,Times6,11.05373257589627
F13,Times7,32.93429096770336
F13,Times8,51.8533594098864
F13,Times9,31.823914937068565
F13,Times10,34.353453156750064
F13,Times11,35.67521333164507
F13,Times12,24.215531196887238
F13,Times13,25.12839112951758
F13,Times14,20.31942505081667
F13,Times15,20.654257472993145
F13,Times16,36.99945817392338
F13,Times17,20.64225422611301
F13,Times18,16.343330729743318
F13,Times19,23.817429639347615
F13,Times20,22.140084034447092
F14,Times1,0.9980038388495225
F14,Times2,0.9980038379211195
F14,Times3,0.9980038411336853
F14,Times4,0.998003840582218
F14,Times5,0.9980038381528676
F14,Times6,0.9980038380449396
F14,Times7,0.9980038392052453
F14,Times8,0.9980038382192892
F14,Times9,0.9980038384470162
F14,Times10,0.9980038381029491
F14,Times11,0.99800383843613
F14,Times12,0.9980038378094904
F14,Times13,0.9980038382440555
F14,Times14,0.9980038379359599
F14,Times15,0.998003838040083
F14,Times16,0.998003838276969
F14,Times17,0.9980038381570774
F14,Times18,0.9980038388258915
F14,Times19,0.998003837849703
F14,Times20,0.998003838132015
F15,Times1,0.020363473791895917
F15,Times2,0.0008484880236227335
F15,Times3,0.0006215639209986799
F15,Times4,0.000991073975633906
F15,Times5,0.00032506582974567455
F15,Times6,0.0005065301325121219
F15,Times7,0.0007818039094285327
F15,Times8,0.0007429768529118133
F15,Times9,0.001161714947080454
F15,Times10,0.000696510968190682
F15,Times11,0.0012288925100687137
F15,Times12,0.0014406342331072808
F15,Times13,0.000800395823884661
F15,Times14,0.0016310022688412896
F15,Times15,0.0007656030451572806
F15,Times16,0.0007246118948013638
F15,Times17,0.0005471752948208137
F15,Times18,0.0016210970089810027
F15,Times19,0.0010793530706793063
F15,Times20,0.0017614462514189025
F16,Times1,-1.0315036841386198
F16,Times2,-1.031539780378208
F16,Times3,-1.0316205749486052
F16,Times4,-1.0316089772792802
F16,Times5,-1.0315212992252565
F16,Times6,-1.0315577455886076
F16,Times7,-1.0315703091025088
F16,Times8,-1.0315275119892706
F16,Times9,-1.0316005111389284
F16,Times10,-1.031599205663276
F16,Times11,-1.0315475282523463
F16,Times12,-1.0315438420857779
F16,Times13,-1.0315684156605518
F16,Times14,-1.031572632633123
F16,Times15,-1.0316103871979965
F16,Times16,-1.0315870863512944
F16,Times17,-1.0315223028054867
F16,Times18,-1.0315122178713914
F16,Times19,-1.0315374364752818
F16,Times20,-1.0314848225325195
F17,Times1,0.3979946529849663
F17,Times2,0.3980738405139377
F17,Times3,0.39801247584732735
F17,Times4,0.39799548695154563
F17,Times5,0.39802580184151104
F17,Times6,0.3980668016057898
F17,Times7,0.3979034367025367
F17,Times8,0.397963379914815
F17,Times9,0.3980265549409463
F17,Times10,0.39793083656484995
F17,Times11,0.39791247814810937
F17,Times12,0.3978928955664873
F17,Times13,0.39809372240440943
F17,Times14,0.3979097296765435
F17,Times15,0.3980940195297542
F17,Times16,0.3979242005695429
F17,Times17,0.39804373735507426
F17,Times18,0.3980623458933241
F17,Times19,0.3980780988302808
F17,Times20,0.3980054820136818
F18,Times1,3.000021168239217
F18,Times2,3.000042253755336
F18,Times3,3.0000014192100504
F18,Times4,3.001134032470669
F18,Times5,3.000003187180988
F18,Times6,3.0001863741679022
F18,Times7,3.0000505321297526
F18,Times8,3.0000780218709138
F18,Times9,3.0009093034568224
F18,Times10,3.000074404564868
F18,Times11,3.000248502006601
F18,Times12,3.0003523769279554
F18,Times13,3.0004514033682534
F18,Times14,3.0000662347864866
F18,Times15,3.00042270515478
F18,Times16,3.0006726929543097
F18,Times17,3.0000273728436593
F18,Times18,3.0023366859830114
F18,Times19,3.000308079271605
F18,Times20,3.0000663849645632
F19,Times1,-3.862780085999118
F19,Times2,-3.862781968492765
F19,Times3,-3.862777828778877
F19,Times4,-3.8600942478953573
F19,Times5,-3.862767829702465
F19,Times6,-3.8627754210341374
F19,Times7,-3.8627812075707446
F19,Times8,-3.8599230988733018
F19,Times9,-3.8627810690168065
F19,Times10,-3.8627786024397937
F19,Times11,-3.8627806783233534
F19,Times12,-3.859914011375518
F19,Times13,-3.862775811681185
F19,Times14,-3.859962542113812
F19,Times15,-3.8627782072741574
F19,Times16,-3.859943258285922
F19,Times17,-3.862774870484755
F19,Times18,-3.8627783831944003
F19,Times19,-3.8627753474081623
F19,Times20,-3.8627792576112316
F20,Times1,-3.203034048573437
F20,Times2,-3.321910686820528
F20,Times3,-3.203056153403774
F20,Times4,-3.3219753015395868
F20,Times5,-3.2030315048722824
F20,Times6,-3.3218640839014264
F20,Times7,-3.2030688280719937
F20,Times8,-3.3219813940830445
F20,Times9,-3.2029725915750658
F20,Times10,-3.3219481336325023
F20,Times11,-3.319969201868318
F20,Times12,-3.3218750403393966
F20,Times13,-3.2029945943721105
F20,Times14,-3.203095887409897
F20,Times15,-3.203064084483764
F20,Times16,-3.203077119545079
F20,Times17,-3.2030446246593773
F20,Times18,-3.203084832931889
F20,Times19,-3.203083392082795
F20,Times20,-3.3219709160842803
F21,Times1,-5.1003086784587826
F21,Times2,-2.68267939591035
F21,Times3,-5.099707688321234
F21,Times4,-10.062217207081861
F21,Times5,-10.147335200045159
F21,Times6,-5.097792368476804
F21,Times7,-5.099863199959171
F21,Times8,-2.6825747098708916
F21,Times9,-5.100569761689167
F21,Times10,-2.629649197426082
F21,Times11,-2.6827031056022346
F21,Times12,-10.14771372198129
F21,Times13,-2.682819240958353
F21,Times14,-5.05439931075797
F21,Times15,-10.152385241103884
F21,Times16,-10.153022534560359
F21,Times17,-10.1460766643419
F21,Times18,-2.630179743903468
F21,Times19,-10.151323921265197
F21,Times20,-5.099823947521635
F22,Times1,-3.724094035663546
F22,Times2,-3.724165094966543
F22,Times3,-5.08738639085752
F22,Times4,-5.087498720417203
F22,Times5,-10.394183400528542
F22,Times6,-2.7518809640064084
F22,Times7,-5.128572982448286
F22,Times8,-2.765831711167103
F22,Times9,-3.7232922073060504
F22,Times10,-3.724275865561695
F22,Times11,-4.171158807292098
F22,Times12,-10.401305267340847
F22,Times13,-10.402142790630418
F22,Times14,-3.7241407170710032
F22,Times15,-10.391065771145426
F22,Times16,-5.0861207447215415
F22,Times17,-10.401315581389499
F22,Times18,-3.723779888296382
F22,Times19,-3.7234121483274536
F22,Times20,-5.1277867395045496
F23,Times1,-2.870802339334657
F23,Times2,-10.526470633110648
F23,Times3,-10.536273239204275
F23,Times4,-10.524692811545524
F23,Times5,-10.508426008406857
F23,Times6,-3.8350101582592395
F23,Times7,-5.17526265565572
F23,Times8,-2.8710769213711687
F23,Times9,-10.51953429944869
F23,Times10,-5.174797834748307
F23,Times11,-10.216486923420883
F23,Times12,-3.835056872015291
F23,Times13,-10.535026401480524
F23,Times14,-3.8346085821807456
F23,Times15,-3.8349948462372416
F23,Times16,-10.352933254766413
F23,Times17,-3.834980908225995
F23,Times18,-10.034656038306043
F23,Times19,-5.127478044396452
F23,Times20,-2.8711286987299247
