,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Type
F1,Times1,5.533961938237373e-12,2.2913259767641043e-11,6.054643293300631e-11,2.3290087206222585e-08,1.5942739512611935e-09,8.229182629282474e-09,4.009476533572593e-08,2.7233748033400053e-07,2.7837490143803225e-10,1.7119994532457163e-06,3.4704269630776926e-08,2.473086026657866e-07,1.37821377818328e-05,2.267585389925513e-06,7.43923523539409e-07,1.5046126878113594e-05,1.2441976318351714e-07,2.212922865167639e-05,1.0739154771214984e-10,1.2537508542033686e-11,3.820060440085125e-11,1.1797860755790692e-07,9.15451312337732e-09,4.058522353034817e-09,2.717727695316856e-07,1.7351151278048139e-07,6.791349451202891e-09,8.250766153543204e-08,5.3353016088765294e-08,2.855518297764611e-07,8.494545083990778e-07,3.513546578923209e-08,3.728590144127502e-07,7.0695482662826526e-06,3.0864382120677007e-06,5.364484429291983e-07,5.0580360500438594e-12,1.256721982764612e-12,9.921810035507948e-12,1.1374019251826451e-08,2.5847580151674953e-08,6.207476883539164e-09,8.626126576911759e-09,2.4504909160892103e-09,3.820533105272297e-07,5.763710890547259e-09,1.743066894121157e-07,1.725254447683581e-08,6.750324760396857e-07,6.398185842750663e-07,5.525015779529996e-07,1.0366365976921562e-06,6.131734104329473e-09,6.661376491261221e-09,4.340284989374364e-12,8.237340185598934e-12,1.4031562156362084e-11,1.574793787499165e-08,1.6587246410150642e-08,1.889643098495868e-09,1.1674223374161524e-08,2.6562980986356203e-08,7.622179308060918e-09,2.5014492120123613e-07,1.7423931465116206e-08,1.0152115962459584e-07,4.100939273756216e-07,1.0842826389046825e-07,6.910604467010808e-09,5.202153580486378e-06,7.019020817228499e-06,2.5167869963880017e-06,8.856290446018865e-13,1.3477437469647726e-12,3.2061983179168895e-11,6.868733257557842e-10,3.128397386885676e-08,8.005966755127343e-09,1.7607942297827507e-08,1.621657063457789e-09,3.173719330349065e-09,6.651608879391723e-08,1.8242265187821522e-07,5.64188254333306e-08,4.952213062481012e-07,1.63440689665813e-07,4.2351872931462895e-08,3.042108648482249e-06,3.382348628059033e-06,4.156504611905895e-07,1.9236433877306658e-11,7.139022231303544e-14,3.628832819255201e-11,9.782785528426415e-10,5.2663944398378684e-09,5.495159237959524e-10,2.2985809381239306e-08,1.2039953189960718e-07,5.5444719010822035e-09,6.359195484469013e-08,3.3517364900466424e-08,8.866382638887853e-10,3.008250505589027e-07,4.746267098135211e-07,6.194648502197219e-07,3.214026896106851e-06,1.1971105879744848e-06,1.1323186163491566e-06,1.8737176456216733e-12,1.4300445796826669e-12,1.4408880959961498e-12,7.992162922472028e-10,2.037286101629414e-09,8.142922205925391e-09,1.1511550046545261e-09,3.22233039440809e-08,4.3560492051328203e-10,1.2489293070302424e-08,2.2318104383466834e-09,3.5750877512450126e-08,3.26756681992761e-08,7.457004678389574e-08,9.976263358218516e-09,5.7019774067052456e-08,1.2077803833587765e-06,9.194076563340273e-08,1.926500356029457e-12,7.91956706677022e-12,7.892933731536555e-12,4.830107091346209e-09,2.876010999407725e-11,1.1359081569129402e-09,3.900941016729357e-09,2.801021694418526e-09,1.3400122873112964e-09,7.782735968144698e-09,1.9596262559919434e-07,1.2033136730239409e-08,4.7820753610116594e-08,1.4369788746895421e-08,1.984930368954976e-07,2.4784577145231654e-07,1.762903770605256e-06,2.8626598379173215e-07,3.1611445690545123e-12,8.642717415921339e-14,1.0279291639762366e-12,3.7512631523974455e-10,5.752057336666565e-10,1.0952088961637648e-08,1.1894813529851564e-08,7.719019684193264e-10,1.7935722245597382e-08,1.046178874454462e-08,6.875106440286441e-09,1.914154375860945e-08,2.876573548262769e-07,2.081518807701807e-07,1.2560617703672822e-08,1.202042992853335e-07,3.402146179628789e-07,1.255963772904471e-07,3.6625644283795584e-13,1.0739381931038156e-11,1.6137583390791227e-11,3.16740460274332e-09,2.004144631865567e-09,4.776307953135866e-10,9.360428230714194e-10,1.1665967154902156e-09,8.375112016326861e-09,5.867651388985647e-09,6.010812157521506e-09,5.3682224762907073e-08,2.109066607466853e-07,6.279875030394324e-08,5.793205913867432e-08,6.788080465282211e-08,3.087103816963205e-07,6.247420962663796e-07,5.579781394245095e-14,5.912275786632284e-12,1.0915973719479588e-11,6.792901036410451e-09,3.258881007782609e-09,2.0048865958599871e-10,9.021128303971773e-12,1.6073043714220012e-08,7.872854680411768e-09,1.096020028006206e-07,9.19598117694628e-08,1.3890029175225185e-08,2.303680004844887e-07,4.522340360405813e-08,1.359305490411777e-07,6.04685857414034e-07,9.108317832523725e-08,4.947114515263943e-06,8.475976821556652e-12,7.66101581699683e-13,Linear_combination_crossover_normal
F1,Times2,8.42243499569017e-12,3.715751686804533e-13,1.8545822813059918e-11,1.2898550712872524e-08,2.59122630675925e-08,6.851082753327497e-09,1.7840991302951838e-10,1.754053099757557e-09,1.5951282716750806e-07,1.864622586512773e-07,3.936798122032538e-08,3.456503387160493e-09,1.32307542579202e-06,1.7760799228649568e-06,7.966766559284079e-07,1.818696872323616e-05,2.731136621941088e-05,4.789516744896969e-06,1.1534750445434516e-10,1.9311579228001e-12,2.957329210379738e-11,3.96394472580271e-08,5.3098073668690746e-08,9.079423598076108e-08,1.474542449355949e-07,2.9024133676220305e-08,4.270490490268666e-07,3.2782747013887454e-08,1.270398430389837e-08,5.2418272908842186e-08,2.871641340803996e-07,5.020978914432263e-07,1.2181382610819105e-07,2.52518299138764e-06,1.040133593748538e-05,1.0403503829011325e-05,1.3092642971288869e-11,3.043605795881396e-12,3.272098912319883e-12,3.811784685412003e-10,1.4049206850026495e-09,3.4306599304791846e-10,1.640568497212577e-08,4.541596456717051e-08,2.615161875907174e-09,5.453235197215757e-08,2.2659095749466118e-07,2.4345401161723117e-08,9.185680252052355e-08,1.2829150972202586e-09,1.0891611922331496e-06,4.756658327342143e-07,2.7135665288787785e-05,1.4580890565132537e-06,1.88545250617131e-11,2.5247668992609098e-11,7.154221626878189e-12,5.849786566310097e-08,4.823963112361703e-10,7.55846843704028e-10,2.259226068562844e-07,1.1181901395114223e-08,3.288945928417751e-09,3.237458148830088e-07,2.997546002601075e-08,5.679329447422332e-09,1.0022620115204977e-07,3.5333758383167384e-08,5.7061712237881394e-08,3.5663195806502063e-19,8.067645789916793e-07,8.281886153815192e-08,1.500349038161346e-11,1.494645835764555e-11,3.0644428192252616e-14,3.1402184048384413e-09,1.873344288626012e-09,2.9994318957460786e-11,1.5536014377779443e-08,2.348766213307628e-09,4.1205271001127744e-09,1.5349462650047326e-07,1.088570217994418e-08,2.724572278605384e-08,1.3300047382630764e-06,3.618014958099696e-07,2.021090788713056e-07,8.480780061609341e-07,2.3128546867970348e-06,3.759774232494308e-06,6.23184632429583e-11,4.674035696501314e-12,4.5224853534489895e-12,1.054602614322186e-08,2.7109384159207982e-09,2.411325908588993e-09,6.173702007097727e-08,2.9314151046127868e-08,1.7700634277515877e-07,3.757007227018868e-09,1.0177670767707689e-07,2.9828641855885795e-08,5.798973336048123e-07,3.0070669983223305e-07,2.0014756988018047e-06,1.4233251218202728e-06,1.311652608680254e-06,7.284751456691662e-07,4.562619034094121e-12,2.344681550344918e-12,6.015208352313919e-15,5.608471838957511e-10,7.630487947009695e-10,2.135027924282398e-09,3.038070458242068e-09,9.682121887114343e-10,1.7473497470179648e-08,4.947262248382805e-09,1.8682613315757003e-08,1.28458001213959e-08,6.186993690136625e-08,5.8638673097145955e-09,3.091602239570854e-07,2.631327739558908e-07,1.039986898562208e-07,5.149082267758617e-07,2.9497900830579243e-12,5.483294216562044e-13,2.6101143148203465e-13,2.8847345482131116e-09,5.234251654919728e-09,3.8443249927181725e-09,6.390512312172819e-09,2.118770005090719e-08,9.183951107235292e-11,5.4702097076708075e-08,4.1744119568984186e-08,1.7133805683295338e-08,2.7481727977545547e-08,1.198266412579983e-07,6.116498053154704e-08,5.974815007534793e-06,4.483501539680749e-07,2.933277174161412e-06,1.7389215966717423e-11,1.6001705259660077e-13,2.4699637463143003e-12,4.1464606532165555e-09,1.026818486630426e-09,3.9490923209131285e-09,1.3971557736884861e-08,1.4049101236800958e-08,1.1320661633682246e-08,5.369575265161449e-09,5.258065576305622e-10,3.3329874684188555e-08,5.877418123979668e-09,8.314108267138642e-08,1.645041586703236e-07,3.770411566513427e-07,1.5220553954819133e-07,8.191012242393492e-08,2.2292690249554998e-13,3.2458124388852085e-12,2.2595437966720827e-13,4.5621899873543864e-10,1.5936555931680903e-10,8.55940184449535e-12,3.098593323022944e-09,8.70938799330751e-10,1.177769917136776e-09,8.652173952720702e-09,2.0911426425210504e-08,4.267768649906632e-09,1.6187160315843992e-06,4.15165088927404e-08,1.4866902904458857e-07,5.801525817069778e-07,1.3618286339729265e-07,8.67217346845924e-08,2.702260373448021e-11,5.485113498630121e-12,9.674516799671248e-12,1.2531229727922043e-09,9.49631511332464e-10,1.440407206011488e-09,1.1915060355289836e-08,6.441556621008483e-09,1.8952777142291648e-08,1.1217547636951866e-07,5.136792226527914e-09,1.381315427424949e-07,1.5357369378142537e-07,3.5208237938868226e-08,9.198988906759393e-08,1.2898191193883126e-07,2.9687948192283213e-06,2.971793923642448e-07,1.594619689195328e-11,2.325695592463138e-12,Linear_combination_crossover_normal
F1,Times3,1.4750859884742823e-10,2.974275333168817e-12,1.3544054379539609e-12,2.669738156591775e-09,4.3739503259675574e-10,1.038113115178189e-07,4.121322249290699e-09,5.9942434388429925e-09,4.788871471262314e-09,5.874544573228106e-07,1.0464106383073957e-07,2.0470648294705243e-10,6.814774645028291e-06,1.3767470883002356e-08,8.766856075313864e-07,8.565073068786356e-06,8.368351649924536e-07,7.686422969616823e-06,1.946642604834302e-12,4.3183079290615407e-11,2.0417794736572694e-11,1.140317280135851e-08,6.112600643776733e-11,7.737097877687567e-10,1.209732235058891e-07,1.086712687054366e-08,7.005463756498297e-08,3.408392360238335e-07,1.853425931949136e-08,1.1618902154554785e-07,1.0118447796049e-05,9.46061630519322e-08,2.586985472796679e-06,1.8995594425436375e-07,6.169957844806899e-06,1.0614446324653938e-05,5.311545807678808e-14,2.1691882580850117e-12,4.508975555586031e-12,3.3100371205543835e-08,5.184848346746726e-11,2.9431356121129406e-10,6.76474902938191e-10,6.007148852223199e-08,4.0021313125831074e-08,4.0398795594499405e-08,5.272397181381168e-08,1.5889609451334232e-07,2.806225400936519e-07,2.3542690058865297e-07,1.38011423259473e-06,8.621774712933639e-07,2.5317721525045e-06,8.809779882472406e-07,1.1466024903321909e-11,3.7152754954417545e-13,1.1877520544713875e-11,5.286656431888372e-09,4.8603155844803115e-09,1.3971771582097302e-09,1.761035748263234e-08,6.423480867990672e-09,3.633144635972478e-10,1.447311357098451e-07,7.38168347053298e-08,6.62280890367478e-10,2.887977245609796e-08,4.92064189993467e-07,1.0574728238807598e-08,9.795275403691075e-06,6.281442563559218e-07,1.7110017585643914e-06,8.597015929791649e-13,5.032995518412725e-12,4.2701736000866637e-14,1.0870052751511516e-08,4.721144281285695e-09,6.303342090539466e-11,1.4150424681879347e-11,2.541940701345538e-13,9.48477677877107e-08,3.36958984284312e-08,4.8973789062391594e-08,5.3524400496179154e-08,4.0633354256144945e-08,7.279510649480769e-07,6.533723100351736e-08,1.887828480032506e-07,6.086075208406539e-09,1.1785967231965088e-07,3.720208617293306e-12,6.277829021351314e-12,5.332210403150749e-12,5.57526479536156e-09,1.5733557283132252e-08,1.0448776813253784e-10,6.929954211719963e-08,1.7688893871660253e-07,6.37077936358245e-08,7.81379732032789e-08,3.234016667519561e-10,1.2627753600206554e-07,1.1489034285651288e-06,3.180422741847116e-07,2.2933581581030266e-07,3.6847761234951096e-06,1.4434454009895468e-06,4.017313440313506e-06,4.134539065471728e-13,4.331887423382593e-12,1.8599564638019186e-13,1.3488409924231614e-09,1.2361626545141531e-09,5.493595423906051e-10,1.8877428026564944e-10,2.291103998334053e-08,7.405188544946521e-09,7.927382766424095e-09,5.79799281592683e-10,6.795834726684645e-09,1.3197821018875265e-08,3.059661858410741e-09,3.3843239514922215e-08,6.8716369647060805e-09,2.794762473948097e-07,5.352952120898593e-06,6.426291403116504e-12,7.41846583011701e-12,3.608474322215213e-13,3.3938494156348505e-10,3.295213994556928e-09,9.680211077400904e-09,8.547695405726446e-09,9.067817046442443e-10,5.925059800915691e-09,3.919079188889285e-09,1.3968870739542004e-08,3.2783160481539734e-08,5.382640512891466e-08,1.2944074853553644e-06,2.643866986191297e-07,5.639636705656669e-07,8.818308123041698e-07,2.7312403825868872e-08,4.953084738495012e-13,1.5423866498264774e-12,7.369920993782422e-12,1.9451191422510764e-09,7.016078439421946e-10,2.23428708355401e-09,2.669178237010152e-08,3.6508666933886068e-09,8.091698436502728e-09,9.069945374086586e-09,4.9845198357866e-10,3.412786201895839e-10,9.495947538168289e-08,1.0377892624345324e-08,2.530421529639694e-08,1.2491785892262386e-07,3.537745381406657e-08,1.0394459714221829e-07,7.824351469791791e-13,2.6415153929911614e-12,9.076342430800973e-14,9.358683271272948e-10,8.556700688593611e-10,2.520184858085746e-09,1.6475211137917393e-08,5.408864213042084e-10,7.619390905644268e-09,5.25507338425931e-10,6.666151023970847e-09,7.751612860578698e-08,2.837780905519597e-08,9.21461729108762e-09,1.4738396468840172e-07,1.816128254859347e-09,3.131350528663069e-07,6.219744259680537e-08,9.983835595262924e-12,1.8768492964687614e-13,1.1246371907120002e-12,1.9040741653728183e-10,1.053938225365973e-09,3.819037033185946e-09,4.2740819570924116e-09,3.670853168185166e-09,1.4184490037879178e-07,7.066073193135786e-08,1.670456687497528e-08,1.3838289711828717e-08,1.5160962340446623e-08,2.858002096828276e-08,1.954709564814819e-07,7.793900138226558e-06,1.8193465696439216e-06,3.5693058321061568e-06,2.7719768842299845e-12,7.519255808614549e-12,Linear_combination_crossover_normal
F1,Times4,9.151474036547348e-11,8.269276273873181e-11,3.260416726161802e-11,4.349694692702913e-08,1.1265073549778588e-07,6.517639544398835e-08,8.542110804742617e-08,4.962010342668352e-08,1.455307077392791e-09,7.29702153342613e-08,5.061494273829535e-07,4.195277608120469e-08,7.336083816543273e-07,6.74537181587243e-07,3.8146516047415937e-06,2.907196359587085e-07,2.369723735846821e-05,7.198603873867562e-05,2.4591289756915804e-12,2.789651293230701e-12,3.0676925293767514e-11,1.7671987859492604e-08,5.239399073961054e-10,1.3013349533537776e-08,3.940798686470002e-08,3.3583427215314436e-08,1.2952494368599003e-10,1.2200802399405086e-07,1.5357714401661632e-06,1.5145216178749446e-06,1.7921014695190771e-06,7.779834749403836e-07,2.576832238627966e-06,7.810287702728792e-06,7.94273387257426e-06,2.2988614737487224e-05,1.779566904053387e-11,6.122936208281908e-12,5.07741478487066e-11,1.355902157944998e-09,2.4085610399662857e-08,3.219854884770943e-09,8.586068843800903e-09,1.5929034164725677e-07,3.126115833035937e-09,1.2026312584310016e-09,6.566950170825955e-08,2.040710123943501e-08,9.027347252812632e-08,2.9567218631962864e-08,8.620483970426952e-07,2.267280123068856e-05,3.651865595607077e-07,5.144263472287261e-07,5.1452380909906175e-12,1.8602407261581152e-12,1.0910954946815478e-12,5.987049812593516e-08,1.3425524230277562e-09,2.45173239994422e-09,1.790446519133362e-08,9.294426158771783e-10,3.252067679126842e-08,8.122310160009234e-08,2.08554382825746e-07,3.533349474267381e-07,1.6891057517825638e-07,6.031025673274691e-08,1.8678750818690072e-06,4.727757305144696e-06,6.031293605980336e-06,3.0004856983494806e-06,1.3923988471966454e-11,5.257973517991388e-11,3.4298394727468004e-12,8.173819094144883e-09,4.766538976381855e-09,5.8708554422825424e-08,1.9532379690693478e-07,2.639656962136051e-09,1.0117206648155885e-08,8.89383210056273e-09,8.383516624714993e-09,1.0973154537291916e-07,5.404858481194176e-07,8.489044284418513e-08,5.896928594503161e-07,3.396402958091492e-07,9.086251939382789e-06,1.3339857481528238e-06,1.0704246415590737e-12,1.0831387431120542e-12,7.606667618592069e-12,8.412662568656236e-09,4.720174643687234e-09,1.3550891164184097e-08,2.929740560894369e-08,7.724525640167749e-09,5.85832075652704e-10,8.24350004592558e-10,3.9302425458238455e-08,8.548196514967934e-09,3.859099347245003e-07,6.254061461678105e-08,1.2235361678085577e-07,7.620680776518368e-07,2.2136419697154085e-07,2.248902739666524e-08,2.532350897350102e-13,1.7513706935714e-11,2.882916643222012e-12,4.141726785310002e-10,1.1144880057856992e-11,6.1075746899914406e-09,2.4281181066612642e-08,5.084353808518418e-09,1.9128591167226552e-08,5.608136578853318e-10,1.0334502033768333e-07,8.299612172770571e-09,1.2797013296927288e-06,3.060362472090385e-07,1.126685671310612e-09,1.0579596524901943e-06,3.250601037982175e-07,1.183643096782676e-07,5.00988241615311e-12,1.2006046704048902e-11,8.821036383490244e-12,1.945424649737067e-09,5.978552217548801e-09,6.646639004004589e-12,7.058717824999054e-09,1.509807535505903e-08,4.89527927728405e-10,2.547957552011725e-09,3.0060204052220195e-08,5.520670404283432e-10,3.765228494891613e-09,1.078210256384328e-06,3.3031142747527e-08,4.266170259672097e-10,6.974620893127708e-07,1.8960360708650908e-06,6.265899259179352e-13,9.77545714580128e-13,2.042884622015207e-13,4.2863624430317054e-10,9.343524819019774e-09,2.8654631814405204e-09,7.877042171937195e-09,2.5846288387316263e-09,2.198139885230956e-09,8.794728165576617e-08,1.596026370169149e-08,3.129620039823978e-09,3.223732981373306e-08,8.952286434562631e-08,1.1449624949237017e-07,8.782377271464974e-07,1.5388243229025294e-10,1.2693843490225973e-06,1.6508015759330429e-12,5.127381157141971e-12,7.414928899217633e-14,1.7048946689092288e-10,1.0684725737987159e-10,3.2264879463925142e-09,7.814254443295964e-11,1.6224141726940013e-08,4.4266281130703845e-09,1.4612919169164413e-08,1.1889553027706346e-08,9.400813520382588e-09,2.1999878187870495e-07,2.6754279192260852e-09,9.612250671712662e-10,5.415116819102598e-07,1.6131283294597803e-06,5.919009396102847e-07,3.507981871572679e-12,7.468660826505087e-12,1.0171723681503541e-13,1.3578461814485123e-10,1.7976214589208764e-10,3.6366472558534292e-09,1.1354959266504956e-08,4.8976026939579585e-08,3.6572215024383156e-10,1.3285238173176638e-08,9.256939218541106e-09,1.1316632758842744e-08,1.727284017035209e-07,1.3724283171765306e-07,5.241997210317804e-07,5.581922500929228e-07,1.6984811424192812e-08,4.871612047872836e-06,2.764318915745533e-12,2.6639544108200688e-12,Linear_combination_crossover_normal
F1,Times5,4.950400981197817e-12,2.5589783286560015e-11,1.2475045295446015e-10,3.8856610503357025e-09,2.7667935854012755e-09,2.3206991713891364e-09,3.6708120761808574e-08,2.187528342092621e-08,4.295169379049467e-09,1.2896836782019428e-06,1.5310095282537852e-07,1.2301965143017256e-06,8.130192653476907e-07,2.4448675724761462e-06,1.0544755322573309e-07,4.637328411875701e-05,9.081614179567417e-08,5.735206811775043e-06,2.2399181684820548e-11,1.8529654735976063e-11,3.563115927313984e-12,1.7749360005307185e-08,1.1215565850848326e-08,3.7769926201305145e-08,3.589167882425274e-08,2.587203102092377e-07,4.797203539100154e-08,5.74286060638709e-07,5.804058517796464e-09,1.531392440622694e-06,3.2988377336296104e-07,2.8208652046813692e-09,3.345024177919261e-07,9.520930460217608e-07,4.5787875979593044e-08,7.889650282949386e-06,9.296396047125605e-13,1.394162542329661e-13,4.1752397080048806e-11,1.1580812748240092e-08,4.396696081482779e-09,2.8992126877871262e-08,1.68505123310982e-07,2.5063789105053653e-09,7.20369508219897e-08,1.1370042578444916e-08,2.675407309937289e-09,3.341705923171068e-09,2.6782061548470784e-06,2.7731444577065813e-08,2.0749095711840122e-07,8.317728529316275e-09,3.0905326798266306e-07,6.986012883072861e-06,2.1121654532388828e-11,4.141471314732121e-13,1.5050530393659568e-10,1.1506919558904161e-08,3.645946607293537e-08,1.4465770873275904e-08,3.1079805053480746e-08,7.3696882413819235e-09,1.966125427635666e-09,2.956439789813674e-09,4.050827780251101e-07,2.2752992632728572e-08,1.738830189505179e-06,2.090707145160741e-07,1.1376867425162328e-06,1.7615190829892207e-06,1.1755733706889666e-06,1.2646955185282053e-06,1.8556523822876418e-11,6.351981749646649e-12,1.2854663945001047e-11,8.590530649001691e-09,8.693812589130086e-09,2.757155707771309e-10,2.2089007648280573e-08,9.905529399140558e-09,3.634644657904762e-09,6.176719947605629e-08,4.8198867240403635e-08,2.2580664220853267e-08,2.134161027500623e-09,1.3410867085089014e-07,6.048009559568587e-08,1.9737842389919347e-06,1.0417237268909857e-07,1.2720713811193847e-09,1.2138911751662284e-11,1.7649880393119464e-11,6.481120103771156e-11,4.043990446873563e-09,3.881484710474781e-09,6.3055952639925405e-09,3.5170560893285734e-08,2.7024657068309358e-08,7.259454071567303e-08,7.684029588234701e-09,2.2629190668859472e-08,2.493244491231481e-07,8.271463182813256e-07,1.1141595323040029e-07,5.77874154028071e-08,8.575354856149635e-07,2.6545956221946985e-06,1.2334836086342332e-06,1.003682767166363e-12,5.942089537872323e-14,6.851078911436584e-12,8.667783632185319e-12,3.7369663993605856e-10,9.293414535821973e-13,2.3051274936541027e-09,1.2176785390304838e-08,1.4760592120260794e-09,1.7578477002464551e-09,3.9442899155495683e-08,5.4023331435527693e-11,9.553530824346713e-08,4.0687405006377634e-08,5.880361993993316e-09,6.676161940575383e-08,4.952208681414262e-07,4.2031129289950194e-07,3.0824646459534174e-13,4.969760213462952e-12,1.6319027933774946e-14,1.3460518673241726e-09,1.4331427610625772e-10,7.26971320481744e-10,2.7010109455956995e-08,2.244192071955313e-08,2.991876174736398e-09,1.7178765286747965e-08,1.2916884763801864e-08,1.0221724650099122e-08,7.1306291778205485e-09,1.7385010418110123e-08,1.1922778278164371e-08,4.04023506739617e-07,4.499300958411278e-06,1.4478291799613225e-06,3.5848427172984333e-13,6.863152215215208e-13,1.8066770339438944e-12,7.110592108694616e-11,1.2033848928636614e-08,2.4084705170884917e-11,4.553619805590597e-09,4.9729820716446e-09,6.498638545069221e-09,9.302793417624452e-10,1.6904165243126937e-08,4.0740729244921494e-09,4.482071832665401e-08,1.9819324657178265e-07,2.935863041503144e-09,3.977838312874799e-09,3.233319801771262e-07,9.318666081328512e-07,8.382562801655889e-12,8.406883208329669e-14,4.906047244652284e-13,8.144282432715167e-10,2.7547355745368527e-09,5.975129668286907e-10,3.047118442306016e-09,2.44249632329849e-09,4.261039056288744e-09,5.205774649392748e-09,2.0489185584146725e-08,1.4008932466096374e-09,2.04457517417049e-08,1.0090654677783447e-08,1.7987573277337915e-09,5.408065035796344e-07,6.553755002123309e-07,7.873553091180516e-08,2.092483914220544e-11,4.682812125762578e-12,1.6304577894001668e-11,2.904504854956834e-09,5.7361637846913146e-11,2.3284972565325063e-10,7.443594964328422e-08,1.109718784348935e-08,1.8060717219954532e-08,1.66749916241115e-08,2.54262553678114e-08,4.433704743636412e-09,8.675420983243299e-07,9.919106921244933e-08,8.234978819069932e-07,1.109574603394062e-07,1.8136357616184184e-06,4.079199476346365e-07,5.710155136157131e-12,1.9880597137498865e-11,Linear_combination_crossover_normal
